245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Screening for microRNA regulators of an orphan cytochrome P450 4V2 (CYP4V2) /"		"Krystle Alarcon Okialda."	"Okialda, Krystle Alarcon."	"M.S."	"University of Washington"	"2012"	"130205s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (52 pages) :"	"Kelly, Edward John,1963-thesis advisor."	"http://hdl.handle.net/1773/20797;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1516136"	"826786560"
"Predicting maternal-fetal cannabinoid exposure during pregnancy using physiologically-based pharmacokinetic modeling and simulation /"		"Gabriela Patilea-Vrana."	"Patilea-Vrana, Gabriela,author."	"Ph. D."	"University of Washington"	"2019."	"190517t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 157 pages) :"	"Unadkat, Jashvant D.,degree supervisor."	"http://hdl.handle.net/1773/43729"	"1101664734"
"Cost-utility analysis of medications for relapsing-remitting multiple sclerosis :"	"a United States third-party payer perspective /"	"Ryan Pistoresi."	"Pistoresi, Ryan,author."	"M.S."	"University of Washington"	"2015"	"151214t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (31 pages) :"	"Garrison, Louis P.,degree supervisor."	"http://hdl.handle.net/1773/33541"	"932143881"
"The role of CS1 fibronectin in HIV-1 infection of alpha₄beta--+T lymphocytes /"		"David Alan Plotnik."	"Plotnik, David Alan,author."	"Ph. D."	"University of Washington"	"2018"	"181205t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 182 pages) :"	"Hu, Shiu-Lok,degree supervisor."	"http://hdl.handle.net/1773/42509"	"1077779349"
"An economic analysis of everolimus for metastatic renal cell carcinoma /"		"Justin C. Robertson."	"Robertson, Justin C."	"M.S."	"University of Washington"	"2011"	"120227s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 21 leaves :"			"778373337"
"Characterization of a lamellar ichthyosis- associated P450, CYP4F22 and Bietti's crystalline dystrophy- associated P450 CYP4v3 /"		"Priyanka Rohatgi."	"Rohatgi, Priyanka."	"M.S."	"University of Washington"	"2010"	"100809s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"38 unnumbered leaves :"			"654141313"
"Characterizing bupropion metabolism, pharmacokinetics and drug-drug interaction liability /"		"Jennifer E. Sager."	"Sager, Jennifer E.,author."	"Ph. D."	"University of Washington"	"2016"	"170214t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (121 pages, 29 unnumbered pages) :"	"Isoherranen, Nina,degree supervisor."	"http://hdl.handle.net/1773/37211"	"972501356"
"Migraine-specific health resource utilization in chronic and episodic migraine across six countries /"		"Joanna C. Sanderson."	"Sanderson, Joanna C."	"M.S."	"University of Washington"	"2012"	"130205s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 22 pages) :"	"Sullivan, Sean D.,1960-thesis advisor."	"http://hdl.handle.net/1773/20798;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515986"	"826803657"
"Adverse events associated with bevacizumab and chemotherapy in older patients with metastatic colorectal cancer /"		"Veena Shankaran."	"Shankaran, Veena."	"M.S."	"University of Washington"	"2012"	"130205s2012\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 23 pages)"	"Ramsey, Scott D.,thesis advisor."	"http://hdl.handle.net/1773/20795;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515989"	"826803708"
"Endogenous biomarkers of CYP3A activity /"		"Tara C. Sherry."	"Sherry, Tara C.,author."	"M.S."	"University of Washington"	"2013."	"140530t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (86 pages) :"	"Lin, Yvonne S.,degree supervisor."	"http://hdl.handle.net/1773/23712"	"880723688"
"Assessing the burden of worsening self-reported vision in older Americans using the health and retirement study /"		"Vanessa Shih."	"Shih, Vanessa,author."	"Master's"	"University of Washington"	"2015"	"151214t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (38 pages)"	"Devine, Emily Elizabeth,degree supervisor."	"http://hdl.handle.net/1773/33529"	"932140846"
"Interactions of glutathione transferases with 4-hydroxynonenal and glutathione /"		"Laura M. Shireman."	"Shireman, Laura M."	"Ph. D."	"University of Washington"	"2010"	"110118s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 124 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3422013"	"697291840"
"Application of in vitro, in silico, and in vivo methodologies to quantitatively study maternal-fetal disposition of xenobiotics /"		"Sara (Hiu Man) Shum"	"Shum, Sara,author."	"Ph. D."	"University of Washington"	"2020."	"210721t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 178 pages) :"	"Isoherranen, Nina,degree supervisor."	"http://hdl.handle.net/1773/46871"	"1261026896"
"Of mice and women: understanding pregnancy-induced changes in glyburide PK/PD for the improved management of gestational diabetes mellitus (GDM) /"		"Diana Lyn Shuster."	"Shuster, Diana Lyn,author."	"Ph. D."	"University of Washington"	"2014"	"150206t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 204 pages) :"	"Mao, Qingcheng,degree supervisor."	"http://hdl.handle.net/1773/27226"	"902884075"
"Discovery and assessment of endogenous biomarkers of CYP2D6 activity for application in clinical studies /"		"Jessica C. Sontheimer."	"Sontheimer, Jessica C.,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 185 pages, 5 unnumbered pages) :"	"Lin, Yvonne S.,1971-degree supervisor."	"http://hdl.handle.net/1773/34117"	"936734931"
"In vitro to in vivo translation of complex drug-drug interactions involving retinoic acid /"		"Faith M. Stevison."	"Stevison, Faith M.,author."	"Ph. D."	"University of Washington"	"2018."	"190215t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 122 pages) :"	"Isoherranen, Nina,degree supervisor."	"http://hdl.handle.net/1773/43124"	"1085929619"
"Risk of depressive or anxiety disorders in commercially insured patients with non-Hodgkin lymphoma (NHL) in the US :"	"a retrospective analysis /"	"Lucille Sun."	"Sun, Lucille,author."	"M.S."	"University of Washington"	"2017"	"170913t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Carlson, Josh,degree supervisor."	"http://hdl.handle.net/1773/39862"	"1003532336"
"Characterization of the retinoic acid hydroxylases CYP26A1 and CYP26B1 :"	"catalytic activity, tissue expression, and ligand selectivity /"	"Jayne Elizabeth Thatcher."	"Thatcher, Jayne Elizabeth."	"Ph. D."	"University of Washington"	"2010"	"110614s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 151 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443117"	"730467203"
"The relative importance of CYP26A1 and CYP26B1 in mediating retinoid homeostasis :"	"studies on the formation, elimination and biological activity of all-trans-retinoic acid metabolites /"	"Ariel R. Topletz."	"Topletz, Ariel R.,author."	"Ph. D."	"University of Washington"	"2013."	"140530t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 143 pages) :"	"Isoherranen, Nina,degree supervisor."	"http://hdl.handle.net/1773/23714"	"880734168"
"Molecular and cellular characterization of human embryonic stem cell derived hepatocytes /"		"Jenna L. Voellinger."	"Voellinger, Jenna L.,author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 206 pages) :"	"Kelly, Edward John,1963-degree supervisor."	"http://hdl.handle.net/1773/35293"	"947724173"
"The role of organic cation transporters in the disposition, drug-drug interactions, and tissue toxicity of amphetamines /"		"David James Wagner."	"Wagner, David James,author."	"Ph. D."	"University of Washington"	"2018."	"190215t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 133 pages) :"	"Wang, Joanne(College teacher),degree supervisor."	"http://hdl.handle.net/1773/43125"	"1085929700"
"Changes in hepatic drug metabolizing enzymes during pregnancy /"		"Alysa Walker."	"Walker, Alysa."	"Ph. D."	"University of Washington"	"2010"	"110118s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 108 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3424284"	"697283772"
"Development of a microphysiological model of the kidney proximal tubule and application in predictive toxicity testing of polymyxin antibiotics /"		"Elijah J. Weber."	"Weber, Elijah J.,author."	"Ph. D."	"University of Washington"	"2018"	"180627t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 102 pages) :"	"Kelly, Edward J.,degree supervisor."	"http://hdl.handle.net/1773/41836"	"1042089680"
"Oncotype DX testing in node-positive early-stage breast cancer :"	"an analysis of potential cost-effectiveness and the value of additional research /"	"William Wong."	"Wong, William."	"M.S."	"University of Washington"	"2011"	"120111s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 16 leaves :"			"772461560"
"Midazolam as a probe drug to study cytochrome P450 3A allosterism /"		"Jing Yang."	"Yang, Jing,1977-"	"Ph. D."	"University of Washington"	"2011"	"120221s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 141 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485587"	"777715869"
"Does cost-effectiveness analysis have a role in US managed care drug formularies? :"	"an empirical study of utilization, costs, outcomes, and elasticity of demand of a value-based formulary /"	"Kai Yeung."	"Yeung, Kai,1981-author."	"Ph. D."	"University of Washington"	"2015"	"160404t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 51 pages) :"	"Sullivan, Sean D.,degree supervisor."	"http://hdl.handle.net/1773/35109"	"945931181"
"Renal drug transporters--clinical significance and role in drug-drug interactions /"		"Jia Yin."	"Yin, Jia,1979-author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 159 pages) :"	"Wang, Joanne(College teacher),degree supervisor."	"http://hdl.handle.net/1773/37212"	"972349609"
"A comparison, evaluation and accuracy assessment of the Fluidigm (TM) platform in genotyping common and rare variants in an Alaska native population /"		"Joseph Manuel Vincent Yracheta."	"Yracheta, Joseph Manuel Vincent,author."	"M.S."	"University of Washington"	"2014"	"140911t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (40 pages) :"	"Thummel, Kenneth E.,degree supervisor."	"http://hdl.handle.net/1773/25335"	"890399818"
"Enhancement of gemcitabine and paclitaxel uptake and retention in metastatic cancer cells :"	"a novel targeted combination delivery approach to eliminate breast cancer in blood and lymph /"	"Jesse Yu."	"Yu, Jesse,author."	"Ph. D."	"University of Washington"	"2020."	"210721t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii pages, 233 unnumbered pages) :"	"Ho, Rodney J. Y.,degree supervisor."	"http://hdl.handle.net/1773/46870"	"1261015084"
"Characterization of interindividual variability and differential tissue abundance of UGT2B17 :"	"discovery of a potential biomarker and drug interaction prediction /"	"Hay Young Zhang."	"Zhang, Hae Young,author."	"Ph. D."	"University of Washington"	"2020."	"200601t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 107 pages) :"	"Thummel, Kenneth E.,degree supervisor."	"http://hdl.handle.net/1773/45539"	"1155921754"
"Predicting maternal-fetal disposition of drugs using in vitro and in silico tools /"		"Zufei Zhang."	"Zhang, Zufei,author."	"Ph. D."	"University of Washington"	"2017"	"170622t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (194 pages) :"	"Unadkat, Jashvant D.,degree supervisor."	"http://hdl.handle.net/1773/38672"	"990794005"
"The impact of CYP3A5 variation and pregnancy on the metabolic disposition of calcineurin inhibitors /"		"Songmao Zheng."	"Zheng, Songmao,1984-"	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xx, 223 pages) :"	"Thummel, Kenneth E.,thesis advisor."	"http://hdl.handle.net/1773/21733"	"853575343"
"Human PXR-mediated dysregulation of 1alpha, 25-dihydroxyvitamin D3 function :"	"a possible mechanism of drug-induced osteomalacia /"	"Xi Emily Zheng."	"Zheng, Xi Emily,1980-"	"Ph. D."	"University of Washington"	"2010"	"110614s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 150 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3445531"	"730466946"
