245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Citizenship, voting, and immigrants :"	"a comparative study of the naturalization propensity and voter registration of Nordics in Seattle and Ballard, Washington, 1892-1900 /"	"bu Patsy Adams Hegstad."	"Hegstad, Patsy Adams."	"Ph. D."	"University of Washington"	"1982"	"821018s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"x, 353 leaves "			"8868670"
"The public interest and the evaluation of public policy /"		"by Joseph Gregory Hill."	"Hill, Joseph Gregory."	"Ph. D."	"University of Washington"	"1981"	"810811s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 306 leaves "			"7658645"
"Cold war cognition and culture in America /"		"by Matthew S. Hirshberg."	"Hirshberg, Matthew S."	"Ph. D."	"University of Washington"	"1990"	"900906s1990\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xvii, 305 leaves :"		"http://hdl.handle.net/1773/10745;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9026002"	"22339731"
"The local and general context of the Central American Court of Justice /"		"by Lawrence A. Howard."	"Howard, Lawrence A."	"Ph. D."	"University of Washington"	"1981"	"810723s1981\\\\xx\b\\\\\bm\\\000\0\eng\d"	"xi, 733 leaves :"			"7608210"
"The reign of fantasy :"	"a better explanation for the Reagan Strategic Defense Initiative /"	"by Kerry L. Hunter."	"Hunter, Kerry L.,1957-"	"Ph. D."	"University of Washington"	"1989"	"900424s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 248 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9006964"	"21423571"
"A language of powerlessness :"	"class, context, and competence in the world of lumber industrial workers /"	"by Michael Huspek."	"Huspek, Michael."	"Ph. D."	"University of Washington"	"1987"	"871208s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 262 leaves :"			"17205755"
"Collective action and the AIDS epidemic :"	"Seattle's gay and lesbian community /"	"by Timothy D. Jeske."	"Jeske, Timothy D."	"Ph. D."	"University of Washington"	"1993"	"940407s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 380 leaves :"			"30102301"
"Independent voting and its implications for the rational voter model :"	"a microanalytic behavioral approach /"	"by Richard Charles Kelley."	"Kelley, Richard Charles."	"Ph. D."	"University of Washington"	"1983"	"830705s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 218 leaves "			"9668220"
"Party reform in post-Mao China :"	"reconceptualizing the party's ""leading role"" /"	"by Jae Cheol Kim."	"Kim, Jae Cheol."	"Ph. D."	"University of Washington"	"1993"	"940414s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 206 leaves "			"30146164"
"The politics of religion in South Korea, 1974-89 :"	"the Catholic church's political opposition to the authoritarian state /"	"by Nyung Kim."	"Kim, Nyung,1958-"	"Ph. D."	"University of Washington"	"1993"	"940412s1993\\\\xx\a\\\\\bmt\\000\0\eng\d"	"viii, 392 leaves :"		"http://hdl.handle.net/1773/10779;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9409325"	"30130083"
"The magical-rational peasant :"	"discourses of power and agricultural productivity in village India /"	"by Allen Skeffington Kornmesser."	"Kornmesser, Allen Skeffington."	"Ph. D."	"University of Washington"	"1994"	"950111s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"2 volumes :"			"31803102"
"External and domestic coalitions of the bureaucratic authoritarian state in Indonesia /"		"by Hero Utomo Kuntjoro-Jakti."	"Kuntjoro-Jakti, Hero Utomo,1946-"	"Ph. D."	"University of Washington"	"1988"	"890711s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 279 leaves :"			"19993200"
"Socialist feminism :"	"lost in the promised land /"	"by Donna Langston."	"Langston, Donna."	"Ph. D."	"University of Washington"	"1993"	"940509s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 467 leaves "			"30409573"
"Misdemeanant probation :"	"an examination of its decision-making process /"	"by Steven Henry Lansing."	"Lansing, Steven Henry."	"Ph. D."	"University of Washington"	"1981"	"820224s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 394 leaves "			"8189495"
"Comprehensive socialist reform :"	"the case of China's Third Plenum Reforms /"	"by Richard J. Latham."	"Latham, Richard J."	"Ph. D."	"University of Washington"	"1984"	"840806s1984\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 574 leaves "			"11022593"
"The political character of the Japanese press /"		"by Jung Bock Lee."	"Lee, Jung Bock."		"University of Washington"		"790419s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 259 leaves "			"4873935"
"Problem attribution, leadership and community mobilization for addressing alcohol abuse /"		"by Kenneth Mark Leek."	"Leek, Kenneth Mark."	"Ph. D."	"University of Washington"	"1995"	"960926s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 153 leaves :"			"35639553"
"The retreat of the center :"	"changing central-provincial fiscal relations in China, 1979-1992 /"	"by Zhimin Lin."	"Lin, Zhimin."	"Ph. D."	"University of Washington"	"1993"	"940418s1993\\\\xx\\\\\\\bmt\\000\0\eng\d"	"xiv, 307 leaves "		"http://hdl.handle.net/1773/10772;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9409337"	"30212097"
"Terrorism, the news media, and the state :"	"rethinking the terrorism spectacle /"	"by Steven Livingston."	"Livingston, Steven."	"Ph. D."	"University of Washington"	"1990"	"910215s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 398 leaves :"			"23108835"
"Time and the ""masterless men"" :"	"the historical consciousness in the political philosophy of Hobbes /"	"by William Robert Lund."	"Lund, William Robert."	"Ph. D."	"University of Washington"	"1983"	"830804s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 387 leaves "			"9776125"
"Taking community seriously :"	"policing reform in southeast Seattle /"	"by William Thomas Lyons."	"Lyons, William Thomas."	"Ph. D."	"University of Washington"	"1995"	"960312s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 417 leaves :"			"34348777"
"Nationalists, expansionists and internationalists :"	"American interests and the struggle for national economic development in the Philippines, 1937-1950 /"	"by Steven Dale MacIsaac."	"MacIsaac, Steven Dale,1955-"	"Ph. D."	"University of Washington"	"1993"	"940525s1993\\\\xx\a\\\\\bmt\\000\0\eng\d"	"ii, 643 leaves :"		"http://hdl.handle.net/1773/10701;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9417056"	"30494476"
"Liberty, democracy, and virtue :"	"suggestions for reconstructing the Libertarian Theory of the State /"	"by Jack J. Miller."	"Miller, Jack J."	"Ph. D."	"University of Washington"	"1994"	"950417s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 118 leaves :"			"32322824"
"An expressive revolution :"	"the political theory of Germaine de Staël /"	"by Anne Alexandra Apostolides Mini."	"Mini, Anne Alexandra Apostolides."	"Ph. D."	"University of Washington"	"1995"	"960904s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xv, 386 leaves "		"http://hdl.handle.net/1773/10760"	"35359943"
"The politics of beleaguered ethnic states :"	"""Herrenvolk"" democracy in Israel and South Africa /"	"by Subithra Moodley Moore."	"Moore, Subithra Moodley,1953-"	"Ph. D."	"University of Washington"	"1989"	"900405s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 296 leaves :"			"21325312"
"Chicanos, Catholiscism, and political ideology /"		"by Lawrence Joseph Mosqueda."	"Mosqueda, Lawrence J.,1949-"		"University of Washington"		"791011s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 400 leaves "			"5515232"
"War and state making in revolutionary Iran /"		"by Nader Nazemi."	"Nazemi, Nader."	"Ph. D."	"University of Washington"	"1994"	"940830s1994\\\\xx\a\\\\\bmt\\000\0\eng\d"	"iv, 332 leaves :"		"http://hdl.handle.net/1773/10766"	"31033097"
"Who benefits, who pays, who controls? :"	"a study of public enterprise accountability /"	"by Margaret Mary Neupert."	"Neupert, Margaret Mary."	"Ph. D."	"University of Washington"	"1982"	"820714s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 296 leaves :"			"8600168"
"Political selection and life history types in the Central Committee of the Communist Party of the Soviet Union /"		"by James Patrick Nichol."	"Nichol, James P."	"Ph. D."	"University of Washington"	"1982"	"820609s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 787 leaves :"			"8504151"
"Parent participation and alternative education in Seattle :"	"a pilot study of Seattle's alternative schools /"	"by Errol George Palmer."	"Palmer, Errol George."	"Ph. D."	"University of Washington"	"1985"	"851204s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 384 leaves :"			"12869692"
"Interests or ideology? :"	"state export finance under conservative reform governments /"	"by Daniel Reed Pearson."	"Pearson, Daniel Reed."	"Ph. D."	"University of Washington"	"1991"	"920624s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 225 leaves :"			"26080346"
"Policy, law and private economic rights in China :"	"the doctrine and practice of law on economic contracts /"	"by Pitman B. Potter."	"Potter, Pitman B."	"Ph. D."	"University of Washington"	"1986"	"860311s1986\\\\xx\\\\\\\bmt\\000\0\eng\d"	"2 volumes (xi, 783 leaves) "		"http://hdl.handle.net/1773/10786;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8613203"	"13281696"
"Armed forces in social change : Myth and reality :"	"the case of Bangladesh /"	"by Muhammed Matiur Rahman."	"Rahman, Muhammed Matiur."	"Ph. D."	"University of Washington"	"1987"	"870617s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 270 leaves :"			"15991222"
"Hegemony and resistance :"	"the construction of subaltern subjects as other in South Africa /"	"by Thivendren Reddy."	"Reddy, Thiven."	"Ph. D."	"University of Washington"	"1995"	"951004s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 223 leaves "			"33247269"
"Sentencing and public policy /"		"by Joel Burt Rosch."	"Rosch, Joel Burt."		"University of Washington"		"800516s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 216 leaves :"			"6325674"
"The electoral environment and candidate choice /"		"by Bart R. Salisbury."	"Salisbury, Bart R."	"Ph. D."	"University of Washington"	"1985"	"860130s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 169 leaves :"			"13084520"
"Intrusion and domination :"	"a study of the relationship of Chicano development to the exercise and distribution of power in a southwestern community, 1870-1974 /"	"by Raymond Edward Sandoval."	"Sandoval, Raymond Edward."		"University of Washington"		"800609s1980\\\\xx\\\\\\\bmt\\000\0\eng\d"	"vi, 289 leaves "		"http://hdl.handle.net/1773/10705;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8026300"	"6398195"
"The politics of economic development :"	"coup, state, and the Republic of Korea's first Five-Year Economic Development Plan (1962-1966) /"	"by David H. Satterwhite."	"Satterwhite, David H."	"Ph. D."	"University of Washington"	"1994"	"941213s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 445 leaves :"			"31690710"
"The legitimacy of revolution :"	"the World Council of Churches' grants to liberation movement in southern Africa /"	"by Robert Frederick Schmidt."	"Schmidt, Robert Frederick."	"Ph. D."	"University of Washington"	"1983"	"830815s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 347 leaves :"			"9809864"
"A cross national comparison of public participation in urban shoreline policy development /"		"by Daniel William Shannon."	"Shannon, Daniel William."		"University of Washington"		"790822s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 232 leaves "			"5299230"
"Culture, ideology, and organization :"	"popular participation and political change /"	"by Carl Edward Shepro."	"Shepro, Carl Edward."	"Ph. D."	"University of Washington"	"1985"	"850904s1985\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 366 leaves "			"12489725"
"The invisible and the visible :"	"women and politics in Japan /"	"by Young-Tae Shin."	"Shin, Young-Tae."	"Ph. D."	"University of Washington"	"1992"	"930702s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"ix, 227 leaves :"		"http://hdl.handle.net/1773/10794"	"28370737"
"Unleashing rights :"	"law and the politics of the animal rights movement /"	"by Helena Silverstein."	"Silverstein, Helena."	"Ph. D."	"University of Washington"	"1992"	"921029s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xi, 378 leaves "			"26886132"
"Common problems, collective action and efficiency :"	"the evolution of institutions of co-management in Pacific Northwest tribal fisheries /"	"by Sara Gail Singleton."	"Singleton, Sara(Sara G.)"	"Ph. D."	"University of Washington"	"1994"	"950405s1994\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xv, 290 leaves :"		"http://hdl.handle.net/1773/10739"	"32260741"
"Democratizing East Germany :"	"ideas, emerging political groups, and the dynamics of change /"	"by Patricia Jo Smith."	"Smith, Patricia Jo."	"Ph. D."	"University of Washington"	"1995"	"960814s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 402 leaves :"		"http://hdl.handle.net/1773/10784"	"35242596"
"Reform and reaction :"	"progressive policymaking and the constraints of capital /"	"by Steven Gregory Snow."	"Snow, Steven Gregory."	"Ph. D."	"University of Washington"	"1994"	"950816s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 364 leaves :"			"32996964"
"Compromising on language policy :"	"the 1932 Belgian case /"	"by Selma K. Sonntag."	"Sonntag, Selma K."	"Ph. D."	"University of Washington"	"1988"	"880623s1988\\\\xx\\\\\\\blm\\000\0\eng\d"	"iv, 171 leaves "			"18125407"
"The Tachai campaign and China's rural policy, 1964-1979 /"		"by Jin-young Sou."	"Sou, Jin-young."		"University of Washington"		"800731s1980\\\\xx\\\\\\\bmt\\000\0\eng\d"	"xiv, 523 leaves "		"http://hdl.handle.net/1773/10735;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8026313"	"6571858"
"The birth of judicial politics in France :"	"the constitutional council in comparative perspective /"	"by Alec Stone."	"Stone, Alec,1959-"	"Ph. D."	"University of Washington"	"1990"	"901012s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 611 leaves :"			"22501917"
"Mass insurgency :"	"the ratepayers' revolt and the Washington Public Power Supply System crisis /"	"by Wayne Hideo Sugai."	"Sugai, Wayne Hideo."	"Ph. D."	"University of Washington"	"1985"	"850619s1985\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 633 leaves "			"12174742"
"Toward the shattering of the myth of the mono-ethnic state :"	"Japan, the Ainu, and the rights of indigenous peoples /"	"by Takemasa Teshima."	"Teshima, Takemasa."	"Ph. D."	"University of Washington"	"1995"	"960515s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 342 leaves "		"http://hdl.handle.net/1773/10708"	"34735295"
"Consumer participation in the delivery of health care services :"	"an organizational study of Group Health Cooperative of Puget Sound /"	"by Jonathan Rae Tompkins."	"Tompkins, Jonathan Rae."	"Ph. D."	"University of Washington"	"1981"	"810810s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 327 leaves :"			"7655036"
"Chicano political development :"	"the role of political participation and agenda-building in expanding the biases of the polity : a case study /"	"by John R. Valadez."	"Valadez, John R.(John Robert)"	"Ph. D."	"University of Washington"	"1986"	"860625s1986\\\\xx\a\\\\\bmt\\000\0\eng\d"	"255 leaves :"		"http://hdl.handle.net/1773/10738"	"13779853"
"Challenging choice :"	"abortion clinic blockades and the dynamics of collective action /"	"by Robert A. Van Dyk."	"Van Dyk, Robert A."	"Ph. D."	"University of Washington"	"1995"	"960515s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 345 leaves :"			"34735105"
"The standpoint of theory :"	"modernism, postmodernism, and feminism /"	"by Kathi Weeks."	"Weeks, Kathi."	"Ph. D."	"University of Washington"	"1992"	"920915s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 368 leaves "			"26608249"
"Long-term care reform :"	"conflict and consensus among policy influentials /"	"by Sara J. Weir."	"Weir, Sara J."	"Ph. D."	"University of Washington"	"1988"	"880829s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 133 leaves :"			"18421600"
"Political reform and constitutional amendment in Washington."			"Whitelaw, William Neill."				"960909s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"50 leaves"			"35447938"
"Long-term coalition building in the evolution of world politics :"	"the case of the British transition /"	"by Daniel J. Whiteneck."	"Whiteneck, Daniel J."	"Ph. D."	"University of Washington"	"1994"	"950816s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 339 leaves :"			"32996545"
"On liberty and paternalism :"	"an investigation of the dilemma of citizenship and obligation to schizophrenic vagrants in a liberal state /"	"by Marilyn Peddicord Whitley."	"Whitley, Marilyn P."	"Ph. D."	"University of Washington"	"1983"	"830808s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 187 leaves "			"9788662"
"A model of organizational development :"	"a case study of the municipality of metropolitan Seattle /"	"by Mylon Winn."	"Winn, Mylon."	"Ph. D."	"University of Washington"	"1981"	"820224s1981\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 164 leaves :"			"8189433"
"From self-reliance to interdependence? :"	"Post-Mao China's interaction with the capitalist world economy /"	"by Friedrich Wun-yuen Wu."	"Wu, Friedrich W. Y."	"Ph. D."	"University of Washington"	"1983"	"831027s1983\\\\xx\\\\\\\bmt\\000\0\eng\d"	"vi, 269 leaves "		"http://hdl.handle.net/1773/10727;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8326937"	"10064118"
"Soviet succession politics :"	"explaining the case of Gorbachev /"	"by Seung Ham Yang."	"Yang, Seung Ham."	"Ph. D."	"University of Washington"	"1991"	"920707s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 210 leaves "			"26143649"
"Re-evaluating rights at the intersections of power :"	"indigenous women's legal mobilization in the US and Canada /"	"Judith H. Aks."	"Aks, Judith H."	"Ph. D."	"University of Washington"	"2000"	"000726s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 241 leaves :"			"44657938"
"Intelligence and strategy in global leadership competition :"	"a study in comparative threat assessment /"	"by Mikhail Anatolievich Alexseev."	"Alexseev, Mikhail A.,1963-"	"Ph. D."	"University of Washington"	"1996"	"961114s1996\\\\xx\b\\\\\bm\\\000\0\eng\d"	"vi, 440 leaves :"			"35915643"
"Judges without borders :"	"international human rights law in domestic courts /"	"Roni Amit."	"Amit, Roni."	"Ph. D."	"University of Washington"	"2004"	"041015s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 326 leaves "		"http://hdl.handle.net/1773/10732;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131114"	"56749956"
"The welfare state in the global economy :"	"the politics of social insurance retrenchment in Sweden, 1990-1998 /"	"by Karen M. Anderson."	"Anderson, Karen M."	"Ph. D."	"University of Washington"	"1998"	"990913s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 374 leaves :"		"http://hdl.handle.net/1773/10755;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916615"	"42361816"
"Political legitimacy and self-loss /"		"by Paul Scott Axelrod."	"Axelrod, Paul Scott."	"Ph. D."	"University of Washington"	"2000"	"010510s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 250 leaves "		"http://hdl.handle.net/1773/10710;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995336"	"46921508"
"From competition to cooperation :"	"subsidies in the United States, Canada, and the European Union /"	"Umut Aydin."	"Aydin, Umut."	"Ph. D."	"University of Washington"	"2007"	"071204s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 246 pages :"			"182763926"
"Locating authority :"	"domestic politics and delegation to supranational institutions /"	"Byoung-Inn Bai."	"Bai, Byoung-Inn."	"Ph. D."	"University of Washington"	"2007"	"070829s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 263 leaves :"			"166393547"
"On divisions, diversity, and disparity :"	"federal states and the societies they govern /"	"Kristin M Bakke."	"Bakke, Kristin M."	"Ph. D."	"University of Washington"	"2007"	"080424s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 365 pages :"			"226243618"
"Masculine Hinduism, violence and the Shiv Sena :"	"the Bombay riots of 1993 /"	"by Sikata Banerjee."	"Banerjee, Sikata."	"Ph. D."	"University of Washington"	"1996"	"970115s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 329 leaves "		"http://hdl.handle.net/1773/10776"	"36212036"
"Defining Americans :"	"nation, state, and the politics of racial mixture, 1885-1905 /"	"by Lauren L. Basson."	"Basson, Lauren L."	"Ph. D."	"University of Washington"	"2002"	"030212s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 381 leaves "		"http://hdl.handle.net/1773/10704"	"51634410"
"Fisheries policy learning :"	"the interplay of institutions, interests, and information /"	"Betsi Elizabeth Beem."	"Beem, Betsi Elizabeth."	"Ph. D."	"University of Washington"	"2005"	"051103s2005\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 147 leaves "			"62215675"
"Taking on Goliath :"	"can U.S. courts give workers a transnational voice? /"	"Anne Bloom."	"Bloom, Anne."	"Ph. D."	"University of Washington"	"2003"	"030919s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 281 leaves :"		"http://hdl.handle.net/1773/10759"	"53052810"
"Capturing ideas :"	"institutions, interests, and intellectual property rights reform in India /"	"by Michael W. Bollom."	"Bollom, Michael W."	"Ph. D."	"University of Washington"	"1997"	"980612s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 295 leaves :"		"http://hdl.handle.net/1773/10740"	"39278733"
"Political theory on location :"	"formations of Muslim political community in Southern Thailand /"	"Carlo J. Bonura, Jr."	"Bonura, Carlo J."	"Ph. D."	"University of Washington"	"2003"	"030919s2003\\\\xx\b\\\\\bm\\\000\0\eng\d"	"vi, 398 leaves :"		"http://hdl.handle.net/1773/10763;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3090968"	"53052970"
"Diffusion dynamics :"	"incremental and non-incremental patterns of policy diffusion in the American states /"	"Graeme Boushey."	"Boushey, Graeme."	"Ph. D."	"University of Washington"	"2007"	"080519s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 231 leaves :"			"228303952"
"Institutions, attention shifts, and changes within national budgets /"		"Christian Breunig."	"Breunig, Christian,1974-"	"Ph. D."	"University of Washington"	"2007"	"071211s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 186 pages :"			"183319359"
"The determinants and ramifications of low information voting /"		"David Patrick Brockington."	"Brockington, David Patrick."	"Ph. D."	"University of Washington"	"2000"	"010510s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 240 pages :"		"http://hdl.handle.net/1773/10707;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995349"	"46921890"
"Why governments fail to capture economic rent :"	"the unofficial appropriation of rain forest rent by rulers in insular southeast Asia between 1970-1999 /"	"David Walter Brown."	"Brown, David W.,1961-"	"Ph. D."	"University of Washington"	"2001"	"020219s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 362 leaves :"		"http://hdl.handle.net/1773/10754"	"49039409"
"Talking points :"	"message strategies and deliberation in the U.S. House of Representatives /"	"Stephanie E. Burkhalter."	"Burkhalter, Stephanie E."	"Ph. D."	"University of Washington"	"2007"	"071221s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 251 leaves "			"184997613"
"Islam and civil society in Indonesia :"	"the case of the Nahdlatul Ulama /"	"Robin Bush."	"Bush, Robin."	"Ph. D."	"University of Washington"	"2002"	"030402s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 379 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072067"	"51959185"
"The cosmopolitan imperative :"	"global justice through accountable integration /"	"by Angel Luis Cabrera III."	"Cabrera, Angel Luis."	"Ph. D."	"University of Washington"	"2001"	"010920s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 409 leaves "		"http://hdl.handle.net/1773/10785;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013935"	"48001672"
"Convergence, divergence, and networks in international political economy /"		"Xun Cao."	"Cao, Xun,1978-"	"Ph. D."	"University of Washington"	"2007"	"080117s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 183 leaves :"		"http://hdl.handle.net/1773/10793;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275854"	"190865281"
"Democratic consolidation in postcommunist Eastern Europe :"	"the emergence of civil society in East Germany and Poland /"	"by Cecilia Chessa."	"Chessa, Cecilia."	"Ph. D."	"University of Washington"	"1998"	"990519s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 418 leaves "			"41391593"
"Political institutions and politics of financial patronage after liberalization :"	"Argentina, Korea, and Thailand in the 1990s /"	"Wongi Choe."	"Choe, Wongi."	"Ph. D."	"University of Washington"	"2005"	"051102s2005\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 284 leaves "		"http://hdl.handle.net/1773/10712;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178064"	"62208223"
"Institutionalizing Asia and the Pacific :"	"interdependence, states, and institutional preferences : Japan's policy in a comparative perspective /"	"by Young Jong Choi."	"Ch'oe, Yŏng-jong,1960-"	"Ph. D."	"University of Washington"	"1998"	"990914s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 392 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916634"	"42370385"
