245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Smoking cessation in the Seattle LGBT community :"	"interest in genetic testing and evaluation of LGBT-specific cessation groups /"	"Julia Crouch."	"Crouch, Julia."	"M.P.H."	"University of Washington"	"2008"	"090507s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 105 leaves :"			"320455005"
"Moderate cervical dysplasia in younger versus older women :"	"a case-comparison study /"	"Marisa A. D'Angeli."	"D'Angeli, Marisa A."	"M.P.H."	"University of Washington"	"2008"	"090127s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 31 leaves "			"299813813"
"Smoking uptake among nonsmoking young adults :"	"susceptibility and associations with tobacco industry marketing /"	"Julia A. Dilley."	"Dilley, Julia A."	"Ph. D."	"University of Washington"	"2008"	"081121s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 83 leaves :"			"276172155"
"Patients transferred for management of acute myocardial infarction have more comorbidities, but equivalent care and outcomes at discharge /"		"Creighton W. Don."	"Don, Creighton W.,1970-"	"M.S."	"University of Washington"	"2008"	"081107s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 27 leaves :"			"269729456"
"Development and validation of the mindful eating questionnaire /"		"Celia Framson."	"Framson, Celia."	"M.P.H."	"University of Washington"	"2008"	"090224s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 22 leaves "			"310465589"
"The paradox of increased choice :"	"mothers of children with Down syndrome discuss the expansion of prenatal testing /"	"Dena E. Freeman."	"Freeman, Dena E."	"M.P.H."	"University of Washington"	"2008"	"090223s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 56 leaves "			"310375669"
"Association study of polymorphisms in WNT6 and WNT10A with colorectal polyp risk and examination of ethical, legal, and social issues when using stored samples for genetic research /"		"Rachel L. Galbraith."	"Galbraith, Rachel L."	"M.P.H."	"University of Washington"	"2008"	"090224s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 pages :"			"310471521"
"Clinical presentation and outcome of HIV-infected children with Kaposi's sarcoma in Uganda /"		"Soren Gantt."	"Gantt, Soren."	"M.P.H."	"University of Washington"	"2008"	"090505s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 16 leaves :"			"320268765"
"Determinants of retention and clinical response 6 months after initiation of HAART at Debre Berhan Zonal Hospital in Ethiopia /"		"Salem Tesema Gugsa."	"Gugsa, Salem Tesema."	"M.P.H."	"University of Washington"	"2008"	"080808s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 35 leaves :"			"241306397"
"Unique or not? :"	"social identity and attitudes toward ethnic-specific breast cancer susceptibility /"	"Brittany D. Guy."	"Guy, Brittany D."	"M.P.H."	"University of Washington"	"2008"	"090210s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 46 leaves "			"302358755"
"Determinants of serum cholinesterase inhibition among organophosphate-exposed agricultural pesticide handlers in Washington State /"		"Jonathan N. Hofmann."	"Hofmann, Jonathan N."	"Ph. D."	"University of Washington"	"2008"	"090507s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 71 leaves :"			"320467952"
"Polymorphisms in candidate genes in the ubiquitin-proteasome system and Parkinson's disease :"	"a case-control genetic association study controlling for population structure /"	"Carolyn Mary Hutter."	"Hutter, Carolyn Mary,1972-"	"Ph. D."	"University of Washington"	"2008"	"080808s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 122 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303294"	"241302580"
"Polychlorinated biphenyl (PCB) exposures and immune system function in eastern Slovak infants /"		"Todd A. Jusko."	"Jusko, Todd A."	"Ph. D."	"University of Washington"	"2008"	"090519s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 53 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345564"	"326877837"
"Effects of CCR5, SDF-1, and RANTES polymorphisms on mother-to-child HIV-1 transmission /"		"David A. Katz."	"Katz, David A.,1982-"	"M.P.H."	"University of Washington"	"2008"	"090217s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 21 leaves :"			"308685360"
"Is head CT radiation dose adequately decreased for pediatric patients? /"		"Mary A. King."	"King, Mary A.(Mary Alice),1974-"	"M.P.H."	"University of Washington"	"2008"	"081017s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 28 leaves "			"262690733"
"The policy process in trails initiatives :"	"the healthy communities Moses Lake experience /"	"Shannon L. Kirkpatrick."	"Kirkpatrick, Shannon L."	"M.P.H."	"University of Washington"	"2008"	"090210s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 56 leaves :"			"302364689"
"Influence of injury characteristics and payer status on burn treatment location in Washington State /"		"Matthew B. Klein."	"Klein, Matthew Brady."	"M.S."	"University of Washington"	"2008"	"081121s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 16 leaves "			"276172202"
"Changes in visceral adiposity with aging and relationship to insulin-resistance in Japanese-American adults /"		"Christine G. Lee."	"Lee, Christine G."	"M.S."	"University of Washington"	"2008"	"090515s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 31 leaves :"			"321081646"
"Genetic polymorphisms in genes relevant to one-carbon metabolism and colon cancer risk /"		"Amy Yu-Ling Liu."	"Liu, Amy Yu-Ling."	"M.P.H."	"University of Washington"	"2008"	"090317s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 88 leaves :"			"316067083"
"Extending the durability of first-line antiretroviral therapy regimens :"	"a pilot study of directly administered antiretroviral therapy /"	"Linnet Nyaboke Masese."	"Masese, Linnet Nyaboke."	"M.P.H."	"University of Washington"	"2008"	"090323s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 21 leaves "			"316803156"
"Epidemiology of kaposi sarcoma and response to treatment with highly active antiretroviral therapy and chemotherapy /"		"Huong Q. Nguyen McLean."	"McLean, Huong Q. Nguyen."	"Ph. D."	"University of Washington"	"2008"	"090323s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 127 pages :"			"316803256"
"A randomized pilot intervention to reduce at-risk adolescents' online risk behavior display on a social networking Web site /"		"Megan Andreas Moreno."	"Moreno, Megan Andreas."	"M.P.H."	"University of Washington"	"2008"	"081125s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 23 leaves :"			"276359973"
"Human papillomavirus testing and cervical cytology in primary screening for cervical cancer among women in rural China :"	"comparison of sensitivity, specificity, and frequency of referral /"	"Lisa M. Moy."	"Moy, Lisa M."	"M.P.H."	"University of Washington"	"2008"	"090320s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 27 leaves :"			"316591166"
"Why the wait? :"	"delayed testing for HIV among men who have sex with men /"	"Kimberly Michelle Nelson."	"Nelson, Kimberly Michelle."	"M.P.H."	"University of Washington"	"2008"	"081125s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 27 leaves "			"276357946"
"Association between depression and use of a health plan-sponsored physical activity program by older adults /"		"Huong Q. Nguyen."	"Nguyen, Huong Que,1974-"	"M.S."	"University of Washington"	"2008"	"081201s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 24 leaves "			"276782045"
"Pregnancy complications associated with hepatitis C :"	"data from a 2003-2005 Washington State birth cohort /"	"Steven A. Pergam."	"Pergam, Steven A."	"M.P.H."	"University of Washington"	"2008"	"081017s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"111, 34 leaves "			"262690977"
"Genetic variability in the prostaglandin synthesis and EGFR signaling pathways and risk of colorectal adenoma /"		"Elizabeth M. Poole."	"Poole, Elizabeth M."	"Ph. D."	"University of Washington"	"2008"	"090604s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 231 pages "			"370391128"
"E1F2B3 and Parkinson's disease :"	"a case-control association study /"	"Margaret Ragland."	"Ragland, Margaret."	"M.S."	"University of Washington"	"2008"	"081202s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 39 leaves :"			"276871005"
"Investigation of genetic polymorphisms in the progesterone and estrogen pathways as modifiers of the effect of hormone therapy on breast cancer /"		"Kerryn W. Reding."	"Reding, Kerryn W."	"Ph. D."	"University of Washington"	"2008"	"081202s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 108 leaves :"			"276870030"
"HIV transmission in commercial sex venues :"	"King County, Washington /"	"William John Reidy."	"Reidy, William John."	"Ph. D."	"University of Washington"	"2008"	"081202s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 70 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318444"	"276875927"
"Inactive disease in polyarticular juvenile idiopathic arthritis :"	"current patterns & associations /"	"Sarah Ringold."	"Ringold, Sarah."	"M.S."	"University of Washington"	"2008"	"081202s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 25 leaves :"			"276860218"
"Change in dietary intake in response to the dietary modification intervention is associated with change in physical activity among postmenopausal women in the women's health initiative /"		"Joanna Russell."	"Russell, Joanna."	"M.P.H."	"University of Washington"	"2008"	"090323s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 37 leaves :"			"316803992"
"Use of diuretics and other antihypertensive medications in relation to breast cancer risk /"		"Babette Siebold Saltzman."	"Saltzman, Babette Siebold."	"Ph. D."	"University of Washington"	"2008"	"090804s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 42 leaves "			"429116435"
"Lymphoproliferative responses in cord blood from HIV-1-infected and uninfected infants born to HIV-1-seropositive mothers in Kenya /"		"Tracy K. Sandifer."	"Sandifer, Tracy K."	"M.P.H."	"University of Washington"	"2008"	"090403s2008\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 26 leaves "			"317701778"
"The association of restrained eating with weight change over time in a community-based sample of twins /"		"Ellen Schur."	"Schur, Ellen."	"M.S."	"University of Washington"	"2008"	"090714s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 33 leaves :"			"424629516"
"Stimulating global health solutions in a market-driven world :"	"an analysis of the partnership agreements and intellectual property policies of three genetically-based public-private partnership projects /"	"Jill Brunner Scott."	"Scott, Jill Brunner."	"M.P.H."	"University of Washington"	"2008"	"090714s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 75 leaves "			"424625467"
"The association between individual and combined NSAIDs and statin use and colorectal cancer risk in women /"		"Mazyar Shadman."	"Shadman, Mazyar."	"M.P.H."	"University of Washington"	"2008"	"090102s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 18 leaves "			"295175888"
"A population-based analysis of a rare disease :"	"current trends in women with vaginal cancer /"	"Chirag A. Shah."	"Shah, Chirag A."	"M.P.H."	"University of Washington"	"2008"	"090804s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 22 leaves :"			"429142939"
"Long-term use of supplemental multivitamins, vitamin C, vitamin E, and folate does not reduce the risk of lung cancer /"		"Christopher G. Slatore."	"Slatore, Christopher George,1971-"	"M.S."	"University of Washington"	"2008"	"081204s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"25 leaves "			"276997349"
"Prevalence and predictors of sexual dysfunction 12 months after major trauma :"	"a national study /"	"Mathew D. Sorensen."	"Sorensen, Mathew D."	"M.S."	"University of Washington"	"2008"	"090102s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 28 leaves "			"295208865"
"Effect of intensity of care on mortality following traumatic brain injury /"		"Hilaire J. Thompson."	"Thompson, Hilaire."	"M.S."	"University of Washington"	"2008"	"081023s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 33 leaves :"			"263180665"
"Factors associated with contraceptive non-use among women ages 35-44 at risk of unwanted pregnancy /"		"Kristen Upson."	"Upson, Kristen."	"M.P.H."	"University of Washington"	"2008"	"090403s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 44 leaves "			"317712827"
"Association between occlusal attrition and dental caries activity-progression in children with Down syndrome in Bogota, Colombia /"		"Luisa F. Valbuena."	"Valbuena, Luisa F."	"M.P.H."	"University of Washington"	"2008"	"090406s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 19 leaves "			"317878967"
"Donor-specific HLA antibodies detected with sensitive solid-phase assays in pediatric renal transplant recipients may be associated with impaired allograft survival /"		"Priya Sara Verghese."	"Verghese, Priya Sara."	"M.P.H."	"University of Washington"	"2008"	"090804s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 23 leaves :"			"429075638"
"Maternal periodontal disease as risk factor for preeclampsia and preterm delivery :"	"a case-control study /"	"Vitool Lohsoonthorn."	"Vitool Lohsoonthorn."	"Ph. D."	"University of Washington"	"2008"	"081125s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 149 leaves "			"276369112"
"Predictors of prenatal genetic screening in Oregon :"	"an analysis of the Pregnancy Risk Assessment Monitoring System /"	"Elizabeth Webber."	"Webber, Elizabeth,1984-"	"M.S."	"University of Washington"	"2008"	"090107s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 49 leaves "			"297233409"
"Maternal infertility treatment in relation to selected adverse birth outcomes /"		"Diana Bolton Welmerink."	"Welmerink, Diana Bolton."	"M.P.H."	"University of Washington"	"2008"	"090105s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 21 leaves "			"297115863"
"ABO genotype and risk of non-fatal venous and arterial thrombosis /"		"Kerri L. Wiggins."	"Wiggins, Kerri Lynn."	"M.S."	"University of Washington"	"2008"	"090107s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 33 leaves "			"297234163"
"Associations between immune function and air pollution among postmenopausal women living in the Puget Sound airshed /"		"Lori A. Williams."	"Williams, Lori A.,1978-"	"Ph. D."	"University of Washington"	"2008"	"081023s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 185 leaves :"		"http://hdl.handle.net/1773/10946;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303416"	"263165675"
"Polymorphisms in glucuronidation and sulfation enzymes and hormonally-mediated biomarkers in premenopausal women in the United States /"		"Mellissa Yong."	"Yong, Mellissa."	"Ph. D."	"University of Washington"	"2008"	"090403s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 150 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328466"	"317721725"
"Survival after orthotopic liver transplantation :"	"the impact of antibody against hepatitis B core antigen in the donor /"	"Lei Yu."	"Yu, Lei,1976-"	"M.S."	"University of Washington"	"2008"	"090430s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 21 leaves "			"319704798"
"A national evaluation of litigation patterns among trauma patients /"		"David Zonies."	"Zonies, David."	"M.P.H."	"University of Washington"	"2008"	"090109s2008\\\\xx\b\\\\\bm\\\000\0\eng\d"	"iv, 26 leaves :"			"297577282"
"Duration of oral contraceptive use and endometrial cancer /"		"Jerusha T. Achterberg."	"Achterberg, Jerusha."	"M.P.H."	"University of Washington"	"2009"	"091109s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 15 leaves "			"464296325"
"Predictors of immunogenicity in HIV vaccine clincial trials /"		"Blythe Jane S. Adamson."	"Adamson, Blythe Jane S."	"M.P.H."	"University of Washington"	"2009"	"100514s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 47 leaves :"			"614432013"
"Understanding out-migration among female sex workers in South India /"		"Sathyamurthy Pradeep Banandur."	"Banandur, Sathyamurthy Pradeep."	"M.P.H."	"University of Washington"	"2009"	"091109s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 31 leaves "			"464251371"
"Infants with ductal-dependent cardiac lesions :"	"does birth hospital influence outcome /"	"Tellen Demeke Bennett."	"Bennett, Tellen Demeke."	"M.S."	"University of Washington"	"2009"	"091106s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 32 leaves :"			"463654400"
"Use of nonsteroidal antiinflammatory drugs and risk of endometrial cancer /"		"Clara Bodelon."	"Bodelon, Clara."	"M.S."	"University of Washington"	"2009"	"091106s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 14 leaves "			"463644652"
"Observational evaluation of the naturopathic treatment of hypertension /"		"Ryan Bradley."	"Bradley, Ryan,1975-"	"M.P.H."	"University of Washington"	"2009"	"090810s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 61 leaves :"			"429913297"
"Accuracy of whole chest ECG-gated CT to detect coronary artery disease in emergency department patients with potential acute coronary syndrome /"		"Kelley Robert Hardin Branch."	"Branch, Kelley Robert Hardin."	"M.S."	"University of Washington"	"2009"	"100514s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 35 leaves :"			"614547996"
"Respiratory virus pneumonia in hematopoietic cell transplantation recipients :"	"viral load in bronchoalveolar lavage and serum samples /"	"Angela Jean Peck Campbell."	"Campbell, Angela Jean Peck."	"M.P.H."	"University of Washington"	"2009"	"091026s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 35 leaves :"			"459796316"
"Genetic associations in Lipoprotein(a) and carotid artery disease :"	"implications for disease risk and development of clinical genetic tests /"	"Felecia Cerrato."	"Cerrato, Felecia."	"M.P.H."	"University of Washington"	"2009"	"091029s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 63 leaves :"			"461003650"
"Sexually transmitted infections and prevention behaviors :"	"the effects of social marketing and health communication campaigns in Peru /"	"Armando Cotrina."	"Cotrina, Armando."	"M.P.H."	"University of Washington"	"2009"	"091029s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 33 leaves :"			"460974950"
"Access to healthy and less healthy food options in a low-income, racially diverse Seattle neighborhood /"		"Sara Denise Coulter."	"Coulter, Sara Denise."	"M.P.H."	"University of Washington"	"2009"	"100514s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 36 leaves :"			"614500419"
"Pedestrian injury patterns in Ghana /"		"James Damsere-Derry."	"Damsere-Derry, James."	"M.P.H."	"University of Washington"	"2009"	"100107s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 25 leaves "			"496157763"
"The epidemiology of in-hospital cardiopulmonary resuscitation in older adults :"	"1992-2005 /"	"William Joseph Ehlenbach."	"Ehlenbach, William Joseph."	"M.S."	"University of Washington"	"2009"	"091203s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 31 leaves :"			"472468772"
"Effectiveness of Haemophilus influenzae type b (Hib) conjugate vaccine in the prevention of Hib meningitis in Senegal /"		"Jessica Ann Fleming."	"Fleming, Jessica Ann."	"Ph. D."	"University of Washington"	"2009"	"100108s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 44 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377238"	"496328629"
"Association of diabetes susceptibility gene :"	"calpain-10 with pancreatic cancer in a high risk sample of smokers /"	"Pui Yee Fong."	"Fong, Pui Yee,1975-"	"M.S."	"University of Washington"	"2009"	"100610s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 27 leaves :"			"639949820"
"An examination of the school wellness policy development process in Washington State /"		"Stacy Joy Gilliland."	"Gilliland, Stacy Joy."	"M.P.H."	"University of Washington"	"2009"	"100107s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 92 leaves :"			"496147258"
"Occupational exposures and multiple myeloma /"		"Laura S. Gold."	"Gold, Laura S."	"Ph. D."	"University of Washington"	"2009"	"100608s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 170 leaves "			"639318893"
"Identification of genetic risk factors for calcineurin inhibitor-induced nephrotoxicity /"		"Courtney Gravett."	"Gravett, Courtney."	"M.P.H."	"University of Washington"	"2009"	"091201s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 50 leaves :"			"471921474"
"Stability of anterior openbite malocclusion :"	"a meta-analysis /"	"Geoffrey Michael Greenlee."	"Greenlee, Geoffrey Michael,author.http://www.wikidata.org/entity/Q100749585"	"M.P.H."	"University of Washington"	"2009"	"091201s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 33 leaves :"			"471931381"
"Transmission and potential resistance among HIV-1-discordant couples /"		"Brandon L. Guthrie."	"Guthrie, Brandon L.,1978-"	"Ph. D."	"University of Washington"	"2009"	"100112s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 95 pages :"			"497205697"
"Obesity guidelines in practice at Northwest Pediatric Center of Lewis County /"		"Emily O. Hall."	"Hall, Emily O."	"M.P.H."	"University of Washington"	"2009"	"091123s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 59 leaves :"			"468821303"
"Genome wide linkage analysis for metabolic syndrome :"	"applying the NCEP-ATP III criteria to define MetS as a binary trait /"	"Saee Hamine."	"Hamine, Saee."	"M.S."	"University of Washington"	"2009"	"100608s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 38 leaves :"			"639349508"
"The impact of HSV-2 serologic diagnosis on sexual behavior /"		"Kirsten A. Hauge."	"Hauge, Kirsten A."	"M.P.H."	"University of Washington"	"2009"	"090915s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 39 leaves "			"436770375"
"Perinatal exposures and Kawasaki disease in Washington State :"	"a population based, case-control study /"	"Kristen Hayward."	"Hayward, Kristen."	"M.S."	"University of Washington"	"2009"	"100112s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 22 leaves "			"497151844"
"Factors associated with mortality in patients with tuberculosis /"		"David J. Horne."	"Horne, David J.,1969-"	"M.P.H."	"University of Washington"	"2009"	"100608s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 22 leaves "			"639273227"
"Six-minute walk distance in relation to quality of life, symptoms score measures, and time to death or lung transplantation in patients with cystic fibrosis /"		"David L. Hotchkin."	"Hotchkin, David L."	"M.S."	"University of Washington"	"2009"	"091123s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"liii, 36 leaves :"			"468812686"
"Correlates of vancomycin-resistant enterococci (VRE) infection among hematopoietic stem cell transplant candidates in an ambulatory oncology clinic /"		"Wendy C. Inouye."	"Inouye, Wendy C."	"M.S."	"University of Washington"	"2009"	"100114s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 27 leaves :"			"498406695"
"A search for additional risk factors of diabetic retinopathy /"		"Richard A. Jensen."	"Jensen, Richard A.,1961-"	"Ph. D."	"University of Washington"	"2009"	"100607s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 158 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394261"	"639060545"
"BK viruria and risk of chronic kidney disease /"		"Catherine O. Johnson."	"Johnson, Catherine O."	"Ph. D."	"University of Washington"	"2009"	"100114s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 64 leaves "			"498467614"
"Practice variability in the assessment and treatment of critical illness-related corticosteroid insufficiency /"		"Veena Karir."	"Karir, Veena."	"M.S."	"University of Washington"	"2009"	"091110s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 15 leaves "			"464632802"
"The association between providers' knowledge and practices regarding HIV/AIDS care in Andhra Pradesh, India /"		"Robin Tsehay Kassa."	"Kassa, Robin Tsehay."	"M.P.H."	"University of Washington"	"2009"	"100608s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 25 leaves "			"639282578"
"Barriers to uptake of prevention of mother-to-child transmission of HIV-1 (PMTCT) interventions in Kenya /"		"John Kinuthia."	"Kinuthia, John,1966-"	"M.P.H."	"University of Washington"	"2009"	"091210s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 34 leaves :"			"476764198"
"Genetic variability in CYP2C9 and UGT1A6, interactions with NSAID use and risk of colorectal cancer and evaluation of policy options for establishing an evidence base in translational genomics research /"		"Lisel M. Koepl."	"Koepl, Lisel M."	"M.P.H."	"University of Washington"	"2009"	"100709s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 68 leaves "			"646512253"
"Evaluation of a school-based emotional health screening program /"		"Elena Sarah Kuo."	"Kuo, Elena Sarah."	"Ph. D."	"University of Washington"	"2009"	"100518s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 106 leaves "			"618701675"
"A genome-wide linkage study of 95 hereditary prostate cancer families with at least one member with colon cancer /"		"Wendy Jean Langeberg."	"Langeberg, Wendy Jean."	"Ph. D."	"University of Washington"	"2009"	"091207s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 126 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370517"	"474952125"
"Gastroesoph[a]geal reflux and obesity /"		"Oliver B. Lao."	"Lao, Oliver B."	"M.P.H."	"University of Washington"	"2009"	"100420s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 33 leaves "			"608085323"
"The potential effects of the CPOX4 polymorphism on the association between mercury exposure and neurobehavioral performance in Seattle elderly population /"		"Tingting Li."	"Li, Tingting,1981 January 28-"	"M.P.H."	"University of Washington"	"2009"	"091210s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 43 leaves :"			"476761770"
"Ethnic-specific involvement in genetic research :"	"participant perspectives /"	"Rachel C. Malen."	"Malen, Rachel C."	"M.P.H."	"University of Washington"	"2009"	"100121s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 86 leaves "			"501183891"
"Genetic variation in the chemokine CXCL12 and risk of squamous cell cervical carcinoma :"	"a population-basd case-control study /"	"Stephen N. Maley."	"Maley, Stephen N."	"M.P.H."	"University of Washington"	"2009"	"100422s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 27 leaves "			"608507908"
"Vehicle mismatch :"	"a national estimate of preventable injuries /"	"Samuel P. Mandell."	"Mandell, Samuel P."	"M.P.H."	"University of Washington"	"2009"	"100105s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 23 leaves :"			"495862572"
"Bocavirus and respiratory illnesses in children /"		"Emily T. Martin."	"Martin, Emily T."	"Ph. D."	"University of Washington"	"2009"	"091207s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 73 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370524"	"475070580"
