245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Image analysis and signal extraction from cDNA microarrays /"		"Tracy L Bergemann."	"Bergemann, Tracy L."	"Ph. D."	"University of Washington"	"2004"	"050414s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 162 leaves :"		"http://hdl.handle.net/1773/9603;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151586"	"60610818"
"Propensity score calibration and two-phase raking :"	"a comparision of methods for unmeasured confounding /"	"Rachel C.L. Bittner."	"Bittner, Rachel C. L."	"M.S."	"University of Washington"	"2007"	"080523s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 43 leaves :"			"228655900"
"Estimating concordance probability between censored survival times and a continuous biomarker /"		"Timothy Andrew Bogart."	"Bogart, Timothy Andrew."	"M.S."	"University of Washington"	"2005"	"060525s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 71 pages :"			"69369546"
"Issues and applications of hierarchical models with clustered data /"		"Kristine R. Broglio."	"Broglio, Kristine R."	"M.S."	"University of Washington"	"2003"	"040226s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 96 leaves :"			"54491832"
"Marginal regression analysis of longitudinal data with irregular, biased sampling /"		"Petra Bůžková."	"Bůžková, Petra."	"Ph. D."	"University of Washington"	"2004"	"050419s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 202 pages :"		"http://hdl.handle.net/1773/9547;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151589"	"60593284"
"Pulmonary function reference curves for cystic fibrosis patients /"		"Jonathan D. Campbell."	"Campbell, Jonathan D."	"M.S."	"University of Washington"	"2002"	"030401s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 56 leaves :"			"51956319"
"Investigating hypotheses in a randomized clinical trial for superficial bladder cancer including a simulation experiment /"		"Heidi Jean Caron."	"Caron, Heidi Jean."	"M.S."	"University of Washington"	"2002"	"030404s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 64 leaves :"			"51980339"
"Semiparametric efficient and inefficient estimation for the auxiliary outcome problem with the conditional mean model /"		"Jinbo Chen."	"Chen, Jinbo,1971-"	"Ph. D."	"University of Washington"	"2002"	"030418s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 145 pages "		"http://hdl.handle.net/1773/9531;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072071"	"52088248"
"Causal modeling in quantitative genomics /"		"Lin Chen."	"Chen, Lin,1981-"	"Ph. D."	"University of Washington"	"2008"	"080812s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 110 pages :"		"http://hdl.handle.net/1773/9577;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303276"	"243615063"
"Semi-parametric analysis of failure time data from case-control family studies on candidate genes /"		"Lu Chen."	"Chen, Lu,1974-"	"Ph. D."	"University of Washington"	"2004"	"050428s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 103 pages :"		"http://hdl.handle.net/1773/9573;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151593"	"60706396"
"Confidence intervals for the ratio and difference of two lognormal means, and some variations /"		"Yea-Hung Chen."	"Chen, Yea-Hung."	"M.S."	"University of Washington"	"2006"	"061116s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 138 pages :"			"76163156"
"Hierarchical random-effects modeling to assess radiologist effects and variability in screening mammography /"		"Chen Chi."	"Chi, Chen,1975-"	"M.S."	"University of Washington"	"2003"	"040517s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 78 leaves :"			"55152298"
"GEE with large cluster sizes :"	"high-dimensional working correlation models /"	"Hyoju Chung."	"Chung, Hyoju,1977-"	"Ph. D."	"University of Washington"	"2006"	"070507s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 88 pages :"		"http://hdl.handle.net/1773/9545;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230739"	"124043580"
"Distributional assumptions of mixture model methods for microarray P-values /"		"David K. Coblentz."	"Coblentz, David K.,1980-"	"M.S."	"University of Washington"	"2008"	"090127s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 45 leaves :"			"299794687"
"Bayesian longitudinal modeling of serum CA19-9 in patients with pancreatic cancer /"		"Bryan Comstock."	"Comstock, Bryan."	"M.S."	"University of Washington"	"2004"	"041012s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 62 pages :"			"56715987"
"The normalization of two-channel microarrays /"		"Alan R. Dabney."	"Dabney, Alan R."	"Ph. D."	"University of Washington"	"2006"	"070507s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 112 pages :"		"http://hdl.handle.net/1773/9537;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230743"	"124041541"
"Genetic association studies :"	"exploiting SNP-haplotype selection and covariate independence /"	"Yu Dai."	"Dai, Yu."	"Ph. D."	"University of Washington"	"2007"	"080729s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 128 pages :"		"http://hdl.handle.net/1773/9582;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3289761"	"236490102"
"A Bayesian approach to estimating heterogeneous spatial covariances /"		"Doris Damian."	"Damian, Doris."	"Ph. D."	"University of Washington"	"2002"	"030331s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 141 pages :"		"http://hdl.handle.net/1773/9563"	"51950015"
"Some methods for the analysis of skewed data /"		"Phillip V. Dinh."	"Dinh, Phillip V."	"Ph. D."	"University of Washington"	"2006"	"070504s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 166 leaves :"		"http://hdl.handle.net/1773/9546;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230745"	"123997249"
"Parametric estimation of receiver operating characteristic surfaces from ordinal-scale data /"		"Christopher W. Forsberg."	"Forsberg, Christopher W."	"M.S."	"University of Washington"	"2007"	"080328s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 67 pages :"			"214395663"
"Analysis of aggregate longitudinal data with time-dependent exposure /"		"Benjamin French."	"French, Benjamin."	"Ph. D."	"University of Washington"	"2008"	"081121s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 131 pages :"		"http://hdl.handle.net/1773/9569;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318182"	"276174773"
"Developing a motivation and understanding for Dirichlet Process priors in a nonparametric Bayesian framework /"		"Mark Joseph Giganti."	"Giganti, Mark Joseph."	"M.S."	"University of Washington"	"2007"	"080407s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 71 pages :"			"220946557"
"The use of weighted logrank statistics in group sequential testing and non-proportional hazards /"		"Daniel L. Gillen."	"Gillen, Daniel L.,1975-"	"Ph. D."	"University of Washington"	"2003"	"040225s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 161 pages :"		"http://hdl.handle.net/1773/9557;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102654"	"54483691"
"Segmented regression for threshold estimation in distortion product otoacoustic emission data /"		"Bryan Goldman."	"Goldman, Bryan."	"M.S."	"University of Washington"	"2005"	"050809s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 68 leaves :"			"61232068"
"Prediction of breath alcohol concentration in the presence of measurement error /"		"by Rodney G. Gullberg."	"Gullberg, Rodney G."	"M.S."	"University of Washington"	"2003"	"040510s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 46 leaves :"			"55111477"
"Selection bias in the return of complication surveys after primary nephrectomy in the National Wilms Tumor Study 5 :"	"an examination of patient, tumor, and surgeon characteristics /"	"Jeffrey Walter Haessler."	"Haessler, Jeffrey Walter."	"M.S."	"University of Washington"	"2005"	"060531s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 75 pages :"			"69660188"
"Ecological studies using supplemental case-control data /"		"Sebastian J.P.A. Haneuse."	"Haneuse, Sebastian J. P. A.,1974-"	"Ph. D."	"University of Washington"	"2004"	"050328s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 182 pages :"		"http://hdl.handle.net/1773/9595;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139482"	"58653793"
"A confidence interval based approach for assessing the reliability of subgroup analyses /"		"Nadia Howlader."	"Howlader, Nadia."	"M.S."	"University of Washington"	"2002"	"030401s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 76 leaves "			"51955344"
"Evaluating the predictiveness of continuous biomarkers /"		"Ying Huang."	"Huang, Ying,1974-"	"Ph. D."	"University of Washington"	"2007"	"080404s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 240 pages :"		"http://hdl.handle.net/1773/9558;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275875"	"219769021"
"Modeling a non-homogeneous Markov process via time transformation /"		"Rebecca Allana Hubbard."	"Hubbard, Rebecca Allana."	"Ph. D."	"University of Washington"	"2007"	"080321s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 194 pages :"		"http://hdl.handle.net/1773/9607;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275876"	"213504078"
"Cluster randomized crossover trials :"	"aspects of power, variance, and bias in the stepped wedge design /"	"Michael A. Hussey."	"Hussey, Michael A."	"M.S."	"University of Washington"	"2005"	"060323s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 53 leaves :"			"65191590"
"Using posterior distributions to assess significance of results from Markov-chain Monte Carlo combined segregation and linkage analysis /"		"Robert P. Igo, Jr."	"Igo, Robert P."	"M.S."	"University of Washington"	"2005"	"060808s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 84 pages :"			"70853135"
"Creatine kinase-MB in diagnosis of myocardial infarction in an elderly cohort :"	"the cardiovascular health study /"	"Clemma Jacobsen."	"Jacobsen, Clemma."	"M.S."	"University of Washington"	"2002"	"021213s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 57 pages :"			"51219436"
"Adjusting for covariate effects in biomarker studies using the subject-specfic threshold ROC curve /"		"Holly Janes."	"Janes, Holly,1976-"	"Ph. D."	"University of Washington"	"2005"	"060321s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 179 pages :"		"http://hdl.handle.net/1773/9536;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183371"	"65175786"
"Comparing analytic strategies for multiple endpoints in clinical trials /"		"Darcy A. Jennings."	"Jennings, Darcy A."	"M.S."	"University of Washington"	"2005"	"060320s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 113 leaves :"			"65168502"
"The diabetes incidence study in Sweden :"	"C-peptide and islet antibodies after diagnosis of diabetes in 15-35 year olds /"	"Richard A. Jensen."	"Jensen, Richard A.,1961-"	"M.S."	"University of Washington"	"2005"	"051230s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"			"62763017"
"Comparison of empirical Bayes and permutation adjustment methods in controlling false positive gene-gene or gene-environment interactions associated with colon cancer /"		"Chengshi Jin."	"Jin, Chengshi."	"M.S."	"University of Washington"	"2007"	"070726s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 50 leaves "			"156999964"
"A comparison of multiple imputation methods in widely used software packages /"		"Eric A. Johnson."	"Johnson, Eric A.,1979-"	"M.S."	"University of Washington"	"2008"	"080812s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 131 leaves :"			"243615611"
"Incorporating death into the statistical analysis of categorical longitudinal health status data /"		"Laura Lee Johnson."	"Johnson, Laura Lee."	"Ph. D."	"University of Washington"	"2002"	"030509s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 152 leaves :"		"http://hdl.handle.net/1773/9559;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072097"	"52212338"
"The proportional odds assumption and differential item functioning /"		"Lance Lomond Jolley."	"Jolley, Lance Lomond."	"M.S."	"University of Washington"	"2003"	"040227s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 51 leaves :"			"54496904"
"Estimating treatment effect from a clinical trial of a therapy for cystic fibrosis that has missing data /"		"Umar Khan."	"Khan, Umar,1977-"	"M.S."	"University of Washington"	"2006"	"070510s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 46 leaves :"			"124188504"
"Extending the multiple dye-swap design for efficient and effective microarray studies /"		"Theresa Y.J. Kim."	"Kim, Theresa Y. J."	"M.S."	"University of Washington"	"2006"	"070622s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 35 pages :"			"145337566"
"Parametric and nonparametric procedures for multiple outcomes in clinical trials with an application in cystic fibrosis /"		"Margaret Kloster."	"Kloster, Margaret,1982-"	"M.S."	"University of Washington"	"2008"	"090507s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 39 leaves :"			"320474956"
"Exploration of Monte Carlo error /"		"Elizabeth A.S. Koehler."	"Koehler, Elizabeth A. S."	"M.S."	"University of Washington"	"2007"	"080325s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 85 leaves :"			"213867902"
"Analysis of binary longitudinal data with dropout and death /"		"by Brenda F. Kurland."	"Kurland, Brenda F."	"Ph. D."	"University of Washington"	"2002"	"030318s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 181 pages :"		"http://hdl.handle.net/1773/9593;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072104"	"51875471"
"Surrogate variable analysis /"		"Jeffrey Tullis Leek."	"Leek, Jeffrey Tullis."	"Ph. D."	"University of Washington"	"2007"	"080725s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 122 pages :"		"http://hdl.handle.net/1773/9586;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290558"	"236108525"
"Estimation of random genome sharing :"	"consequences for linkage detection /"	"Anne-Louise B. Leutenegger."	"Leutenegger, Anne-Louise B.,1973-"	"Ph. D."	"University of Washington"	"2003"	"040624s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 118 pages :"		"http://hdl.handle.net/1773/9574;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111098"	"55734543"
"Bayesian discovery of regulatory motifs using reversible jump Markov chain Monte Carlo /"		"Min Li."	"Li, Min,1975-"	"Ph. D."	"University of Washington"	"2006"	"070703s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 175 pages :"		"http://hdl.handle.net/1773/9529;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241922"	"150948427"
"Modeling and inference for linkage disequilibrium and recombination /"		"Na Li."	"Li, Na,1973-"	"Ph. D."	"University of Washington"	"2003"	"040402s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 126 pages :"		"http://hdl.handle.net/1773/9532;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102671"	"54863702"
"Semiparametric marginal mean models for multivariate counting processes /"		"Hao Liu."	"Liu, Hao,1972-"	"Ph. D."	"University of Washington"	"2004"	"050511s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 396 pages :"		"http://hdl.handle.net/1773/9542;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139503"	"60342756"
"Identification and quantification of cow-calf vocalizations in bowhead whales /"		"Nathaniel David Mercaldo."	"Mercaldo, Nathaniel David."	"M.S."	"University of Washington"	"2006"	"070619s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 106 pages :"			"144642371"
"Inference for optimal dynamic treatment regimes /"		"Erica E.M. Moodie."	"Moodie, Erica E. M."	"Ph. D."	"University of Washington"	"2006"	"070403s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 165 pages :"		"http://hdl.handle.net/1773/9605;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3231066"	"122274991"
"Quantifying and comparing the predictive accuracy of prognostic factors /"		"Chaya S. Moskowitz."	"Moskowitz, Chaya S."	"Ph. D."	"University of Washington"	"2002"	"030407s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 162 pages :"		"http://hdl.handle.net/1773/9610"	"51989921"
"Variable importance in tree-based models /"		"Martha Nason."	"Nason, Martha,1972-"	"Ph. D."	"University of Washington"	"2003"	"040331s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 201 leaves :"		"http://hdl.handle.net/1773/9552;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102686"	"54849779"
"The effect of the prone versus supine posture on the vertical gradient of blood flow in the human lung /"		"Blažej Neradilek."	"Neradilek, Blažej."	"M.S."	"University of Washington"	"2004"	"050510s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 70 leaves :"			"60338565"
"Modeling the dynamics of CD8+ cytotoxic T-lymphocytes responses in uninfected infants after HIV-1 exposure /"		"James Ochieng Okuma."	"Okuma, James Ochieng."	"M.S."	"University of Washington"	"2004"	"050531s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 29 leaves :"			"60644456"
"Modeling recurrent bacterial vaginosis :"	"an application of a two-state Markov transition model /"	"Frankline Magaki Onchiri."	"Onchiri, Frankline Magaki."	"M.S."	"University of Washington"	"2007"	"081002s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 65 leaves :"			"259805517"
"Methods for assessing the accuracy of PCR-based tests :"	"comparisons and extensions /"	"San-San Ou."	"Ou, San-San."	"M.S."	"University of Washington"	"2003"	"040623s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 27 pages :"			"55705060"
"Analysis of failure time data under risk set sampling and missing covariates /"		"Lihong Qi."	"Qi, Lihong."	"Ph. D."	"University of Washington"	"2003"	"040615s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 147 pages :"		"http://hdl.handle.net/1773/9550;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111123"	"55654988"
"The clustering of regression models method with applications in gene expression data /"		"Li-Xuan Qin."	"Qin, Li-Xuan,1976-"	"Ph. D."	"University of Washington"	"2005"	"060510s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 117 pages :"		"http://hdl.handle.net/1773/9591;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183409"	"68626446"
"Regression methods for classification accuracy in diagnostic studies with ordinal scale outcomes /"		"Kumar Bharat Rajan."	"Rajan, Kumar Bharat."	"Ph. D."	"University of Washington"	"2008"	"090604s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 170 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345736"	"370395041"
"Estimating causal effects with observational data :"	"the intensity-score approach to adjusting for confounding /"	"Mary W. Redman."	"Redman, Mary W."	"Ph. D."	"University of Washington"	"2004"	"050112s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 133 pages :"		"http://hdl.handle.net/1773/9596;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131220"	"57410714"
"Natural history of disease and mixed effects model for HIV-1 RNA viral load over time in infants /"		"Maureen Reiner."	"Reiner, Maureen."	"M.S."	"University of Washington"	"2002"	"021011s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 32 pages :"			"50770785"
"Linkage and segregation analysis allowing for multiallelic inheritance /"		"Elisabeth A. Rosenthal."	"Rosenthal, Elisabeth A.,1975-"	"Ph. D."	"University of Washington"	"2008"	"081202s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 212 pages :"			"276867545"
"Evaluation of Markov chain Monte Carlo methods for linkage analysis /"		"Joseph H. Rothstein."	"Rothstein, Joseph H."	"M.S."	"University of Washington"	"2006"	"070409s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 86 leaves :"			"122912062"
"Variable importance in predictive models :"	"separating borrowing information and forming contrasts /"	"Kyle D. Rudser."	"Rudser, Kyle D."	"150-154"	"University of Washington"	"2007"	"080930s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 155 pages :"		"http://hdl.handle.net/1773/9609;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290587"	"259447968"
"Prior exposure in an epidemiological study of temporomandibular disorder /"		"Tessa Rue."	"Rue, Tessa."	"M.S."	"University of Washington"	"2006"	"061122s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 30 pages :"			"76788352"
"Clustering genes in genetical genomics /"		"Joshua Neil Sampson."	"Sampson, Joshua Neil."	"Ph. D."	"University of Washington"	"2007"	"080708s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 138 leaves :"		"http://hdl.handle.net/1773/9549;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290588"	"233577005"
"A comparison of adaptive and nonadaptive classification algorithms in a simulated cancer model /"		"Alicia H. Sato."	"Sato, Alicia H."	"M.S."	"University of Washington"	"2004"	"041112s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 26 pages :"			"56960278"
"Marginal modeling of longitudinal, binary response data :"	"semiparametric and parametric estimation with long response series and an efficient outcome dependent sampling design /"	"Jonathan Scott Schildcrout."	"Schildcrout, Jonathan Scott,1971-"	"Ph. D."	"University of Washington"	"2004"	"050422s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 145 pages :"		"http://hdl.handle.net/1773/9540;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139534"	"59282298"
"Do time-series studies provide reasonable health effect estimates for ozone? /"		"Robert H. Schmicker."	"Schmicker, Robert H."	"M.S."	"University of Washington"	"2007"	"080718s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 92 pages :"			"234238759"
"Vaccine efficacy trials using stepped wedge design /"		"JoAnna Scott."	"Scott, JoAnna,1974-"	"Ph. D."	"University of Washington"	"2008"	"090806s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 120 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345734"	"429512044"
"Estimation methods for Cox regression with nonclassical covariate measurement error /"		"Pamela Shaw."	"Shaw, Pamela,1968-"	"Ph. D."	"University of Washington"	"2006"	"070409s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves :"		"http://hdl.handle.net/1773/9544;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230790"	"122915443"
"Causal inference in HIV vaccine trials :"	"comparing outcomes in a subset chosen after randomization /"	"Bryan E. Shepherd."	"Shepherd, Bryan E."	"Ph. D."	"University of Washington"	"2005"	"060413s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 151 pages :"		"http://hdl.handle.net/1773/9608;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183421"	"66466691"
"Estimation following self-designing clinical trial /"		"Shengli Shi."	"Shi, Shengli,1967-"	"M.S."	"University of Washington"	"2003"	"040630s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 38 leaves :"			"55793622"
"Residual sources of systematic and random variation in cDNA microarray data after normalization /"		"Weiva Sieh."	"Sieh, Weiva."	"M.S."	"University of Washington"	"2002"	"030516s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 28 leaves :"			"52262328"
"The effect of HIPAA compliance on statistical information in published data sets /"		"April Slee."	"Slee, April."	"M.S."	"University of Washington"	"2006"	"061218s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 67 leaves "			"77069339"
"The consequences of loss to follow-up when falsely assuming non-informative censoring with time-to-event endpoints using Cox proportional hazard models /"		"Joshua Stern."	"Stern, Joshua."	"M.S."	"University of Washington"	"2003"	"040405s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 88 leaves :"			"54887206"
