245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"District health officer perceptions of PEPFAR's influence on the health system in Uganda, 2005-2011 /"		"Nathaniel Lohman."	"Lohman, Nathaniel,author."	"M.P.H."	"University of Washington"	"2014"	"150123t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages) :"	"Hagopian, Amy,degree supervisor."	"http://hdl.handle.net/1773/26182"	"900652118"
"Women's preference of specimen collection methods for human papillomavirus detection :"	"a cross-sectional study of HIV-positive and HIV-negative women in Mombasa, Kenya /"	"Griffins Odhiambo Manguro."	"Manguro, Griffins Odhiambo,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 unnumbered pages) :"	"McClelland, R. Scott(Raymond Scott),degree supervisor."	"http://hdl.handle.net/1773/33502"	"931947152"
"Pharmaceutical stock-out in Uganda, Kenya and Ghana /"		"Samuel H. Masters."	"Masters, Samuel H.,author."	"M.P.H."	"University of Washington"	"2013."	"140623t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (20 pages)"	"Hanlon, Michael,degree supervisor."	"http://hdl.handle.net/1773/24274"	"881631366"
"Incidence of and factors associated with discordant pathologic diagnosis in patients with suspected Burkitt Lymphoma treated in a low-resource setting /"		"Suzanne Margaret McGoldrick."	"McGoldrick, Suzanne Margaret,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (56 pages) :"	"Casper, Corey,degree supervisor."	"http://hdl.handle.net/1773/33494"	"931935396"
"Exploring stigma as a barrier to cancer service engagement :"	"illness narratives of breast cancer survivors in Kampala, Uganda /"	"Elizabeth Grey Meacham."	"Meacham, Elizabeth Grey,author."	"M.P.H."	"University of Washington"	"2015"	"150602t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages) :"	"Rao, Deepa,(Clinical psychologist),degree supervisor."	"http://hdl.handle.net/1773/33073"	"910574565"
"Epstein Barr virus infection Is associated with compromised growth in infants born to HIV-1 infected women /"		"Rebekah Miner."	"Miner, Rebekah,1985-author."	"M.P.H."	"University of Washington"	"2013."	"140428t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (23 pages) :"	"Slyker, Jennifer,degree supervisor."	"http://hdl.handle.net/1773/23437"	"878456780"
"Early childhood care and development (ECCD) in two communities in Tijuana, Mexico :"	"maternal and household characteristics and pediatric development /"	"Kimberly Mukerjee."	"Mukerjee, Kimberly,author."	"M.P.H."	"University of Washington"	"2013"	"140428t20132013waua\\\\obdm\\000\0\eng\d"	"1 online resource (43 pages) :"	"Brentlinger, Paula,degree supervisor."	"http://hdl.handle.net/1773/23436"	"878455393"
"Methodological challenges associated with assessment of the impact of a parental education program on child development and psychosocial stimulation :"	"findings from a secondary analysis of data from a quasi-experimental program evaluation in Tijuana, México /"	"Beth Lee Mynar."	"Mynar, Beth Lee,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (50 pages) :"	"Brentlinger, Paula E.,degree supervisor."	"http://hdl.handle.net/1773/33489"	"931934816"
"Sierra Leone's health workforce crisis :"	"drivers of suboptimal distribution and poor retention of primary healthcare workers in rural areas /"	"Vijay Narayan."	"Narayan, Vijay,author."	"M.P.H."	"University of Washington"	"2015"	"150603t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (iv, 55 pages) :"	"O'Malley, Gabrielle,degree supervisor."	"http://hdl.handle.net/1773/33072"	"910638586"
"Funding sustainability for HIV/AIDS prevention, treatment and care in Nigeria /"		"Kingsley Ikenna Ndoh."	"Ndoh, Kingsley Ikenna,author."	"M.P.H."	"University of Washington"	"2013"	"140912s2013\\\\wau\\\\\obdm\s000\f\eng\d"	"1 online resource (3 files, 34 pages)"	"Katz, Aaron,degree supervisor."	"http://hdl.handle.net/1773/23432"	"890476055"
"Perceptions of HIV and safe male circumcision in high HIV prevalence fishing communities on Lake Victoria, Uganda /"		"Paul E. Nevin."	"Nevin, Paul E.,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (31 pages) :"	"Babigumira, Joseph,degree supervisor."	"http://hdl.handle.net/1773/33500"	"931946744"
"Five-year distribution and patterns of maternal child health indicators after institution of PEPFAR and global HIV/AIDS initiatives in Uganda /"		"Jeannie Nguyen."	"Nguyen, Jeannie,author."	"M.P.H."	"University of Washington"	"2013"	"140428t20132013wauab\\\obdm\\000\0\eng\d"	"1 online resource (x, 26 pages) :"	"Barnhart, Scott,degree supervisor."	"http://hdl.handle.net/1773/23431"	"878448872"
"Does mobile phone ownership predict better utilization of maternal and newborn health services? :"	"a cross-sectional study in Timor-Leste /"	"Juan Nie."	"Nie, Juan,author."	"M.P.H."	"University of Washington"	"2014"	"150227t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (unnumbered pages [33] pages) :"	"Mercer, Mary Anne,degree supervisor."	"http://hdl.handle.net/1773/26183"	"904157535"
"Prevalence and correlates of dyslipidemia among HIV-1 infected and HIV-1 uninfected individuals in Nairobi, Kenya /"		"Anne Njoroge."	"Njoroge, Anne,author."	"M.P.H."	"University of Washington"	"2014"	"150130t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (15 pages)"	"Farquhar, Carey,degree supervisor."	"http://hdl.handle.net/1773/26189"	"901517978"
"Evaluating feasibility and potential impact of text messages to increase HIV testing among young women in rural Kenya :"	"a pilot study /"	"Njambi Njuguna."	"Njuguna, Njambi,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (23 unnumbered pages) :"	"Heffron, Renee,degree supervisor."	"http://hdl.handle.net/1773/33498"	"931946434"
"Factors associated with ART non-adherence and contributing influence of stock shortages at Nkongsamba Regional Hospital, Cameroon /"		"Gillian O'Bryan."	"O'Bryan, Gillian,author."	"M.P.H."	"University of Washington"	"2015"	"150611t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (unpaged [21] pages) :"	"Sherr, Kenneth H.,degree supervisor."	"http://hdl.handle.net/1773/33077"	"910942020"
"Influencing women's attitudes and intentions to enhance exclusive breastfeeding in Kenya :"	"value of health education and peer counseling /"	"Beryne M. Odeny."	"Odeny, Beryne M.,author."	"M.P.H."	"University of Washington"	"2014"	"141209t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (33 pages) :"	"Farquhar, Carey,degree supervisor."	"http://hdl.handle.net/1773/26434"	"897844118"
"Wealth inequality, conflict and population health in Sudan /"		"Amel S. Omer."	"Omer, Amel S.,author."	"M.P.H."	"University of Washington"	"2013"	"140428t20132013wauab\\\obdm\\000\0\eng\d"	"1 online resource (vii, 29 pages) :"	"Bezruchka, Stephen,degree supervisor."	"http://hdl.handle.net/1773/23430"	"878446313"
"An investigation of the age-sex pattern in Spectrum's estimates of HIV/AIDS mortality for generalized epidemics /"		"Katrina Frances Ortblad."	"Ortblad, Katrina Frances,author."	"M.P.H."	"University of Washington"	"2013"	"140623t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (47 pages) :"	"Murray, Christopher JL,degree supervisor."	"http://hdl.handle.net/1773/24275"	"881631935"
"Exploring RIG-I like receptor signaling :"	"regulation by DHX15 and RIGing the pathway for broad-spectrum antiviral immunity /"	"Sowmya Pattabhi."	"Pattabhi, Sowmya,author."	"Ph. D."	"University of Washington"	"2014"	"150417t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvii, 110 pages) :"	"Gale, Michael,Jr.,degree supervisor."	"http://hdl.handle.net/1773/27377"	"907560774"
"TprK variation and syphilis pathogenesis /"		"Tara Brinck Reid."	"Reid, Tara Brinck,author."	"Ph. D."	"University of Washington"	"2014"	"150204t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 153 pages) :"	"Lukehart, Sheila A.,degree supervisor."	"http://hdl.handle.net/1773/26193"	"902748828"
"Measuring maternal and child health in Uganda :"	"a subnational analysis /"	"David Allen Roberts."	"Roberts, David Allen,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (35 pages) :"	"Gakidou, Emmanuela,degree supervisor."	"http://hdl.handle.net/1773/33509"	"931948522"
"Determinants of pertussis and tetanus vaccination coverage among foreign-born adults living in the United States /"		"Liliana Margarita Sanchez Gonzalez."	"Sanchez Gonzalez, Liliana Margarita,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 22 pages) :"	"Rowhani-Rahbar, Ali,degree supervisor."	"http://hdl.handle.net/1773/33495"	"931935622"
"Depression, substance abuse, and stigma among Kenyan men who have sex with men /"		"Andrew M. Secor."	"Secor, Andrew M.,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages) :"	"Graham, Susan(Susan Marie),degree supervisor."	"http://hdl.handle.net/1773/33501"	"931946241"
"Reliability of verbal autopsies and its implications for routine cause of death surveillance /"		"Peter T. Serina."	"Serina, Peter T.,author."	"M.P.H."	"University of Washington"	"2014"	"150227t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (7 files"	"Hernández, Bernardo,degree supervisor."	"http://hdl.handle.net/1773/26179"	"904159535"
"Learning from the community-led abandonment of female genital cutting :"	"cultural transformation, Tostan, and implications for the abandonment of early child marriage /"	"Jana Shih."	"Shih, Jana."	"M.P.H."	"University of Washington"	"2013"	"140414s2013\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (55 pages)"	"Shell-Duncan, Bettina,thesis advisor."	"http://hdl.handle.net/1773/22864;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1538263"	"876620996"
"The effects of malnutrition on cardiac function in African children /"		"Jonathan A. Silverman."	"Silverman, Jonathan A.,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource :"	"Hawes, Stephen Edward,degree supervisor."	"http://hdl.handle.net/1773/33503"	"931947307"
"Respiratory tract infections and household fuel use in HIV-infected Kenyan infants /"		"Geetha Sridharan."	"Sridharan, Geetha,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (42 pages) :"	"John-Stewart, Grace,degree supervisor."	"http://hdl.handle.net/1773/33490"	"931934946"
"The diabetic program evaluation for a peer educator model in Takeo, Cambodia from 2007 to 2013 /"		"Dawn Taniguchi."	"Taniguchi, Dawn,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (17 unnumbered pages) :"	"LoGerfo, James,degree supervisor."	"http://hdl.handle.net/1773/33491"	"931935020"
"Repeat abortion and use of contraception among post-abortion women in Nepal :"	"a prospective cohort study /"	"Aradhana Thapa."	"Thapa, Aradhana,author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 38 pages) :"	"Fitzpatrick, Annette L.,degree supervisor."	"http://hdl.handle.net/1773/33497"	"931946243"
"Global demand for cigarettes :"	"a cross-country analysis of consumption, income, and price elasticity ; 2008-2012 /"	"David A. Watkins."	"Watkins, David A.,1982-author."	"M.P.H."	"University of Washington"	"2015"	"151209t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (21 pages) :"	"Ng, Marie,degree supervisor."	"http://hdl.handle.net/1773/33496"	"931945715"
"Associations between poverty, maternal experience of intimate partner violence, and developmental delay among 12-23 month-old children in Nicaragua /"		"Eva Westley."	"Westley, Eva,author."	"M.P.H."	"University of Washington"	"2014"	"150225t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Hernández Prado, Bernardo,degree supervisor."	"http://hdl.handle.net/1773/26192"	"904027338"
"Demographic and substance use contributors of poor health outcomes in injection drug using women in Nairobi, Kenya /"		"Michael Windle."	"Windle, Michael,1982-author."	"M.P.H."	"University of Washington"	"2014"	"141218t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages)"	"Rao, Deepa,(Clinical psychologist),degree supervisor."	"http://hdl.handle.net/1773/26436"	"898312509"
"Evaluation of data completeness of client intake form (CIF) before and after data quality audit (DQA) of a voluntary medical male-circumcision (VMMC) program in Zimbabwe /"		"Yi Xiao."	"Xiao, Yi,1990-author."	"M.P.H."	"University of Washington"	"2015"	"160404t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages) :"	"Barnhart, Scott,degree supervisor."	"http://hdl.handle.net/1773/35106"	"945931163"
"Psychometric testing of the Chinese version of the medical outcomes study social support survey among people living with HIV/AIDS in China /"		"Yu Yu."	"Yu, Yu,1988-author."	"M.P.H."	"University of Washington"	"2014"	"150227t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages)"	"Simoni, Jane M.,degree supervisor."	"http://hdl.handle.net/1773/26180"	"904168987"
"Adherence to American Heart Association/American Stroke Association clinical performance measures in a Peruvian Neurological Reference Institute /"		"Segundo C. Abanto."	"Abanto, Segundo C.,author."	"M.P.H."	"University of Washington"	"2017"	"180627t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Zunt, Joseph,degree supervisor."	"http://hdl.handle.net/1773/41681"	"1042088784"
"Effect of wealth on health care seeking behavior and out of pocket health expenditure in Malawi /"		"Alero Agberen."	"Agberen, Alero,author."	"M.P.H."	"University of Washington"	"2016"	"161010t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (18 unnumbered pages)"	"Babigumira, Joseph B.,degree supervisor.;Jenny, Alisa M.,degree supervisor"	"http://hdl.handle.net/1773/36987"	"960216295"
"Risk and protective factors of posttraumatic stress disorder (PTSD) among African American women living with HIV /"		"Eaden Andu."	"Andu, Eaden,author."	"M.P.H."	"University of Washington"	"2017"	"170911t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 pages)"	"Rao, Deepa,(Clinical psychologist),degree supervisor.;Wagenaar, Bradley H.,degree supervisor."	"http://hdl.handle.net/1773/39816"	"1003293589"
"A qualitative assessment of breast cancer advocates in Bolivia, Colombia, Ecuador and Peru /"		"Maria Alexandra Artunduaga."	"Artunduaga, Maria Alexandra,author."	"M.P.H."	"University of Washington"	"2016"	"170214t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (18 pages)"	"Rao, Deepa,(Clinical psychologist),degree supervisor.;Lane, Jeffrey P.,degree supervisor."	"http://hdl.handle.net/1773/36993"	"972501352"
"Estimated cost for risk based management of cardiovascular diseases in primary health care in Nepal by using total risk approach /"		"Anu Aryal."	"Aryal, Anu,author."	"M.P.H."	"University of Washington"	"2017"	"171103t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (20 pages) :"	"Nugent, Rachel,degree supervisor.;Dieleman, Joseph L.,degree supervisor.;Fitzpatrick, Annette L.,1953-degree supervisor."	"http://hdl.handle.net/1773/39813"	"1009087109"
"First trimester use of Artemisinin-based combination therapy and risk of low birth weight /"		"Orvalho Joaquim Augusto."	"Augusto, Orvalho Joaquim,author."	"M.P.H."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 pages) :"	"Stergachis, Andreas S.,degree supervisor.;Gloyd, Stephen,degree supervisor."	"http://hdl.handle.net/1773/38549"	"988540194"
"Core competencies required by health care workers in armed conflicts /"		"Clairalyn Baucom."	"Baucom, Clairalyn,author."	"M.P.H."	"University of Washington"	"2017"	"180410t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 15 pages) :"	"Hagopian, Amy,degree supervisor."	"http://hdl.handle.net/1773/40806"	"1030980031"
"Trends in prevalence of cardiovascular risk factors on the United States- Mexico border between 2005-2011 /"		"Catherine P. Benzinger."	"Benziger, Catherine P.,author."	"M.P.H."	"University of Washington"	"2017"	"180410t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 42 pages) :"	"Prado, Bernardo H.,degree supervisor."	"http://hdl.handle.net/1773/40807"	"1030980085"
"Disentangling the impact of seroconversion age and set-point viral load on ART-free HIV survival /"		"Amelia Bertozzi-Villa."	"Bertozzi-Villa, Amelia,author."	"M.P.H."	"University of Washington"	"2016"	"160801t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (23 pages)"	"Flaxman, Abraham D.,degree supervisor.;Bershteyn, Anna,degree supervisor.;Dwyer-Lindgren, Laura,degree supervisor.;Freeman, Michael,degree supervisor."	"http://hdl.handle.net/1773/36430"	"954342563"
"Effects of GeneXpert MTB/RIF testing and GxAlert eHealth platforms on MDR-TB diagnosis and linkage to care in Sofala Province, Mozambique /"		"Jason Beste."	"Beste, Jason,author."	"M.P.H."	"University of Washington"	"2016"	"160801t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (23 unnumbered pages)"	"Pfeiffer, James,degree supervisor.;Cowan, James,degree supervisor."	"http://hdl.handle.net/1773/36429"	"954342429"
"Health sector capacity to manage climate change in the Lao People's Democratic Republic :"	"perspectives from key stakeholders /"	"Christopher J. Boyer."	"Boyer, Christopher J.,author."	"M.P.H."	"University of Washington"	"2017"	"170911t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (65 pages) :"	"Ebi, Kristie L.,degree supervisor.;Hess, Jeremy(Jeremy Johnson),degree supervisor."	"http://hdl.handle.net/1773/39806"	"1003293076"
"Partner violence and self-reported pre-exposure prophylaxis (PrEP) interruptions among HIV negative partners in HIV serodiscordant couples in Kenya and Uganda /"		"Alejandra Cabral."	"Cabral, Alejandra,author."	"M.P.H."	"University of Washington"	"2017"	"170908t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Heffron, Renee,degree supervisor.;Baeten, Jared,degree supervisor."	"http://hdl.handle.net/1773/39800"	"1003225591"
"Effect of depression and substance abuse on antiretroviral therapy (ART) adherence in men who have sex with men (MSM) of Mexican descent on the US-Mexico border /"		"Luke Carson."	"Carson, Luke,1983-author."	"M.P.H."	"University of Washington"	"2016"	"160804t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (17 pages)"	"Simoni, Jane M.,degree supervisor.;Graham, Susan,degree supervisor."	"http://hdl.handle.net/1773/36438"	"954749881"
"Mapping childhood illness :"	"understanding the distribution of common symptoms in children under five in Africa, 2000-2015 /"	"Daniel Casey."	"Casey, Daniel C.,author."	"M.P.H."	"University of Washington"	"2017"	"171130t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (27 pages) :"	"Hay, S. I.(Simon I.),degree supervisor."	"http://hdl.handle.net/1773/40419"	"1013547255"
"Quantifying selection bias from birth history estimates of child mortality /"		"Matthew Coates."	"Coates, Matthew M.,author."	"M.P.H."	"University of Washington"	"2016"	"161010t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages)"	"Wang, Haidong,degree supervisor.;Gaidou, Emmanuela,degree supervisor.;Dwyer-Lindgren, Laura,degree supervisor."	"http://hdl.handle.net/1773/36991"	"960216781"
"Implementation and evaluation of an innovative leadership and teacher training program for non-physician emergency medicine practitioners in Uganda /"		"Mariel Colella."	"Colella, Mariel,author."	"M.P.H."	"University of Washington"	"2017"	"170911t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 38 pages) :"	"O'Malley, Gabrielle,degree supervisor.;Farquhar, Carey,degree supervisor.;Gimbel, Sarah,degree supervisor."	"http://hdl.handle.net/1773/39815"	"1003293270"
"Building climate change resilience in the Cambodian health system /"		"Shannon R M Conlon."	"Conlon, Shannon R. M,author."	"M.P.H."	"University of Washington"	"2017"	"170911t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (137 pages) :"	"Ebi, Kristie,degree supervisor.;Hess, Jeremy(Jeremy Johnson),degree supervisor."	"http://hdl.handle.net/1773/39811"	"1003293345"
"Evaluation of a distance-based training program on Health Information Management and Applied Epidemiology (HIMAE) in South Africa /"		"Anna C Cowan."	"Cowan, Anna C,author."	"M.P.H."	"University of Washington"	"2017"	"171130t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (38 pages) :"	"Kohler, Pamela,degree supervisor."	"http://hdl.handle.net/1773/40420"	"1013547785"
"Time trends in first episode genital HSV infections in an urban STD clinic /"		"Nazila Dabestani."	"Dabestani, Nazila,author."	"M.P.H."	"University of Washington"	"2016"	"160801t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (23 unnumbered pages)"	"Wald, Anna,degree supervisor."	"http://hdl.handle.net/1773/36434"	"954347277"
"Seeking to understand, aspiring to teach :"	"exploring how life shapes emotional and personal development in global health leaders /"	"Sahana K. D'Silva."	"D'Silva, Sahana K.,author."	"M.P.H."	"University of Washington"	"2016"	"161010t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (86 pages)"	"Downer, Ann,degree supervisor.;O'Malley, Gabrielle,degree supervisor.;Campbell, Nancy,degree supervisor."	"http://hdl.handle.net/1773/36990"	"960216617"
"Exploring associations between violent discipline and aggressive behavior in children ages 4-5 in the Republic of Nicaragua :"	"a secondary data analysis of the 2011 Demographic and Health Survey /"	"Meghan Erkel."	"Erkel, Meghan,author."	"M.P.H."	"University of Washington"	"2016"	"161010t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 unnumbered pages)"	"Breinbauer, Cecilia,degree supervisor."	"http://hdl.handle.net/1773/36988"	"960216359"
"Evaluation of flood preparedness in public health facilities in Eastern Province, Sri Lanka /"		"Jessica Mages Farley."	"Farley, Jessica Mages,author."	"M.P.H."	"University of Washington"	"2016"	"160801t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (35 pages)"	"Ebi, Kristie L.,degree supervisor.;Hess, Jeremy(Jeremy Johnson),degree supervisor."	"http://hdl.handle.net/1773/36427"	"954341213"
"A demographic analysis of minority enrollment into HVTN preventive HIV vaccine clinical trials in the United States, 2002-2016 /"		"Katherine Foy Huamani."	"Foy Huamani, Katherine,author."	"M.P.H."	"University of Washington"	"2017"	"171116t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (27 pages) :"	"Andrasik, Michele,degree supervisor."	"http://hdl.handle.net/1773/40407"	"1011696913"
"Estimating minimum travel time to emergency medical services in Nairobi, Kenya /"		"Maya Fraser."	"Fraser, Maya,author."	"M.P.H."	"University of Washington"	"2017"	"171116t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages) :"	"Duber, Herbert,degree supervisor."	"http://hdl.handle.net/1773/40416"	"1011707202"
"Programme and impact evaluation of a community gender equity intervention with boys and young men in Rajasthan, India /"		"Halima Freudberg."	"Freudberg, Halima,author."	"M.P.H."	"University of Washington"	"2017"	"170911t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages) :"	"Rao, Deepa,(Clinical psychologist),degree supervisor.;Das, Abhijit,degree supervisor."	"http://hdl.handle.net/1773/39808"	"1003293033"
"Measuring the distribution of education :"	"global trends, forecasts, and inequality metrics /"	"Joseph Friedman."	"Friedman, Joseph R.,author."	"M.P.H."	"University of Washington"	"2017"	"170911t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (26 pages) :"	"Gakidou, Emmanuela,degree supervisor.;Foreman, Kyle,degree supervisor.;Lim, Stephen,degree supervisor."	"http://hdl.handle.net/1773/39801"	"1003292832"
"Use of crowdsourcing to diagnose surgical site infections /"		"Cameron E Gaskill"	"Gaskill, Cameron E.,author."	"M.P.H."	"University of Washington"	"2016"	"170320t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (18 pages) :"	"Mock, Charles N.,degree supervisor.;Evans, Heather L,degree superivsor."	"http://hdl.handle.net/1773/38042"	"976439154"
"Asylee access to refugee health screenings :"	"refugee health screenings should be urgently granted to asylees in Washington state /"	"Sefanit Ghezahegn."	"Ghezahegn, Sefanit,author."	"M.P.H."	"University of Washington"	"2016"	"160801t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (36 pages)"	"Rao, Deepa,(Clinical psychologist),degree supervisor."	"http://hdl.handle.net/1773/36428"	"954341937"
"Measuring the geographic distribution of maternal education in Africa /"		"Nick Graetz."	"Graetz, Nick,author."	"M.P.H."	"University of Washington"	"2016"	"170214t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (17 pages) :"	"Gakidou, Emmanuela,degree supervisor.;Hay, Simon,degree supervisor;Flaxman, Abraham,degree supervisor.;Pigott, David,degree supervisor."	"http://hdl.handle.net/1773/36996"	"972502866"
"Predicting medical diagnoses from pharmaceutical claims data /"		"Cody Horst."	"Horst, Cody,author."	"M.P.H."	"University of Washington"	"2017"	"171130t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (11 pages) :"	"Dieleman, Joseph L.,degree supervisor."	"http://hdl.handle.net/1773/40423"	"1013548449"
"Food security and social capital in an urban informal settlement in Lima, Peru /"		"Leah Nadine Isquith-Dicker."	"Isquith-Dicker, Leah Nadine,author."	"M.P.H."	"University of Washington"	"2016"	"160502t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (60 pages) :"	"Shell-Duncan, Bettina,1963-degree supervisor."	"http://hdl.handle.net/1773/35510"	"948519016"
"Burden of intentional injury in Baghdad during the Iraq war /"		"Guy Jensen."	"Jensen, Guy,author."	"M.P.H."	"University of Washington"	"2017"	"170911t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (35 pages) :"	"Flaxman, Abraham D.,degree supervisor.;Hagopian, Amy,degree supervisor.;Haagsma, Juanita,degree supervisor"	"http://hdl.handle.net/1773/39803"	"1003292831"
"""The disease is mine, the body is mine, I decide"" :"	"individual, interpersonal, and institutional barriers and facilitators among survivors of women's cancers in Andean countries /"	"Caroline M. Johnson."	"Johnson, Caroline M.,author."	"M.P.H."	"University of Washington"	"2017"	"170911t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (20 pages) :"	"Rao, Deepa,(Clinical psychologist),degree supervisor.;Blas, Magaly M.,degree supervisor."	"http://hdl.handle.net/1773/39810"	"1003292110"
"Health providers' perspectives on incorporating the chronic care model into the management of diabetes :"	"findings from a community-based hospital in Nepal /"	"Biraj Man Karmacharya."	"Karmacharya, Biraj Man,author."	"M.P.H."	"University of Washington"	"2017"	"171130t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 31, xxvii) :"	"Fitzpatrick, Annette L.,1953-degree supervisor."	"http://hdl.handle.net/1773/40424"	"1013548619"
"Risk factors for hepatocellular carcinoma among patients with chronic hepatitis B infection in an urban hospital setting /"		"Kaitlyn Kennedy."	"Kennedy, Kaitlyn,author."	"M.P.H."	"University of Washington"	"2017"	"170908t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"K'im, Nina,degree supervisor.;Graham, Susan(Susan Marie),degree supervisor."	"http://hdl.handle.net/1773/39799"	"1003225574"
"Trends and predictors of virologic failure following suppression on antiretroviral therapy among HIV infected children in Kenya /"		"Minnie W. Kilbore."	"Kibore, Minnie W.,author."	"M.P.H."	"University of Washington"	"2016"	"170320t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (26 pages) :"	"John-Stewart, Grace,degree supervisor.;Richardson, Barbra A.,degree supervisor."	"http://hdl.handle.net/1773/38043"	"976439192"
"Hydro-meteorological disaster preparedness and public health response in Fiji :"	"facilitators and barriers /"	"Saori Kitabatake"	"Kitabatake, Saori,author."	"M.P.H."	"University of Washington"	"2017"	"171116t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 26 pages) :"	"Ebi, Kristie L.,degree supervisor."	"http://hdl.handle.net/1773/40412"	"1011702264"
