245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"X-ray microanalysis of secretory granules in the respiratory epithelium /"		"by Manuel Jose Villalon."	"Villalón, Manuel José."	"M.S."	"University of Washington"	"1987"	"870407s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"iv, 36 leaves, 1 unnumbered leaf of plates :"			"15497411"
"Research on the use of immobilized protein in digital microbiosensors /"		"by Edward B. Weiler."	"Weiler, Edward B.,1950-"	"Ph. D."	"University of Washington"	"1989"	"900807s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xix, 375 leaves :"			"22193320"
"Lossy image compression as applied to radiological images :"	"a comparison /"	"by Paul Wilhelm."	"Wilhelm, Paul."	"M.S.E."	"University of Washington"	"1989"	"900809s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 113 leaves :"			"22201861"
"Characterization of rat kidney carcinoma (RKC) and the role of natural killer cells in the progression and metastasis of RKC /"		"by Billie Kae Winter."	"Winter, Billie Kae,1964-"	"Ph. D."	"University of Washington"	"1992"	"930315s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 149 leaves :"			"27733747"
"Mechanisms underlying the maturation of secretory granules in rat parotid acinar cells :"	"an electron probe x-ray microanalytical study /"	"by Janet Geri Wong."	"Wong, Janet Geri,1962-"	"Ph. D."	"University of Washington"	"1990"	"901030s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 145 leaves :"			"22609186"
"Synthesis of hydrogel-liposome composites and their application to controlled release of active agents /"		"by Xue Shen Wu."	"Wu, Xue Shen."	"Ph. D."	"University of Washington"	"1992"	"960625s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxv, 240 leaves :"		"http://hdl.handle.net/1773/8081;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3114242"	"34988165"
"Estimation of regional blood flow from images of myocardial slices by gamma camera autoradiography /"		"by Ling Xu."	"Xu, Ling,M.S."	"M.S."	"University of Washington"	"1993"	"940314s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 57 leaves :"			"29964140"
"Investigation into an affinity precipitation separation system based on the thermally reversible solution behavior of poly(n-isopropylacrylamide) /"		"by Heung Joon Yang."	"Yang, Heung Joon,1946-"	"Ph. D."	"University of Washington"	"1989"	"900808s1989\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xiii, 187 leaves :"		"http://hdl.handle.net/1773/8062"	"22195372"
"Computer-aided methods for quantitative analysis of gastrointestinal wall ultrasound images /"		"by Hsiao Ching Yee."	"Yee, Hsiao Ching."	"Ph. D."	"University of Washington"	"1991"	"920709s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 285 leaves :"			"26157576"
"Analysis of defibrillation efficacy and investigation of impedance cardiography with finite element models incorporating anisotropic myocardium /"		"Yanqun Wang."	"Wang, Yanqun."	"Ph. D."	"University of Washington"	"1999"	"000412s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 119 leaves :"		"http://hdl.handle.net/1773/8104;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936895"	"43839751"
"The feasibility of enhancing the ultrasonic visibility of coronary arteries using sonoelasticity techniques /"		"by Dandong Wu."	"Wu, Dandong."	"M.S.E."	"University of Washington"	"1994"	"950516s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 94 leaves :"			"32486655"
"Analysis and refinement of a 3-D stack-based algorithm for computing tissue-equivalent pathlength using prisms /"		"by Gavin Young."	"Young, Gavin,1966-"	"M.S.E."	"University of Washington"	"1997"	"981020s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 106 leaves :"			"40142013"
"AgTPPS4 enhanced brachytherapy as a treatment for inoperable brain tumors /"		"by Lori Ann Y.L. Young."	"Young, Lori Ann Y. L."	"Ph. D."	"University of Washington"	"1998"	"990311s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 157 leaves :"		"http://hdl.handle.net/1773/8055"	"40945021"
"Manipulation of DNA using nonuniform oscillating electric fields /"		"by Charles L. Asbury."	"Asbury, Charles L.,1969-"	"Ph. D."	"University of Washington"	"1999"	"000418s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 124 leaves :"		"http://hdl.handle.net/1773/7993;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9954810"	"43881600"
"Laser induced heating effect on near-field scanning optical microscope probes /"		"by Iris E. Asllani."	"Asllani, Iris."	"M.S."	"University of Washington"	"1996"	"961015s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 101 leaves :"			"35741044"
"A method for controlling angiogenesis in porous, non-woven biomaterials /"		"Aaron Blair Baker."	"Baker, Aaron Blair."	"M.S.E."	"University of Washington"	"1999"	"000418s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"			"43881652"
"Quantitative neuropathological measures in Alzheimer's Disease /"		"by Grace T. Bartoo."	"Bartoo, Grace T."	"Ph. D."	"University of Washington"	"1995"	"950802s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves :"			"32911122"
"Basis of passive and active tension in single isolated myofibrils /"		"by Marc L. Bartoo."	"Bartoo, Marc L."	"Ph. D."	"University of Washington"	"1995"	"951012s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 219 leaves :"			"33288646"
"Development of a high-throughput fluorescence scanner employing internal reflection optics and phase-sensitive detection /"		"by David Abraham Basiji."	"Basiji, David Abraham."	"Ph. D."	"University of Washington"	"1997"	"980313s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 229 leaves :"		"http://hdl.handle.net/1773/8105"	"38600601"
"The influence of aerobic capacity on fatigue rate during sustained isometric submaximal knee extensions /"		"by Steven N. Bathiche."	"Bathiche, Steven N."	"M.S.E."	"University of Washington"	"1999"	"000510s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 84 leaves :"			"44024528"
"Advection and diffusion of substances in tissues containing complex vascular networks /"		"by Daniel A. Beard."	"Beard, Daniel A.,1971-"	"Ph. D."	"University of Washington"	"1997"	"980202s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 143 leaves :"		"http://hdl.handle.net/1773/8015"	"38303440"
"A structural analysis of model aortic aneurysms :"	"effect of location, 3-D asymmetry and intra-luminal thrombus on wall stresses /"	"by Adam Louis Berman."	"Berman, Adam Louis."	"M.S.E."	"University of Washington"	"1999"	"000425s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 92 leaves :"			"43927726"
"In vitro assessment of normal and atherosclerotic human coronary artery wall characteristics using intravascular ultrasound /"		"by Coral Ann Bernier."	"Bernier, Coral Ann."	"Ph. D."	"University of Washington"	"1994"	"941026s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 271 leaves :"			"31362312"
"An integrated optical microcalorimeter /"		"by Bryon D. Bhagwandin."	"Bhagwandin, Bryon D."	"Ph. D."	"University of Washington"	"1999"	"991214s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 121 leaves :"		"http://hdl.handle.net/1773/7996;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936365"	"43002714"
"Characterization and application of Escherichia coli stress promoter-lacZ fusions /"		"Allison A. Bianchi."	"Bianchi, Allison A."	"Ph. D."	"University of Washington"	"1999"	"000425s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 156 leaves :"		"http://hdl.handle.net/1773/8072;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944093"	"43927828"
"Purinoceptor-mediated ATP release in human tracheal goblet cells /"		"by Nathan H.J. Bittner."	"Bittner, Nathan H.J."	"M.S.E."	"University of Washington"	"1999"	"991214s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 45 leaves :"			"43010490"
"Cellular viability of cryopreserved skin /"		"by Daniel Bravo Gutierrez."	"Bravo Gutierrez, Daniel."	"M.S."	"University of Washington"	"1995"	"960923s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 138 leaves :"			"35619946"
"A microstructural and biomechanical analysis of the mitral valve /"		"by Eric C. Burdge."	"Burdge, Eric C."	"Ph. D."	"University of Washington"	"1996"	"970213s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xx, 368 pages :"			"36384604"
"Control of fibroin conformation :"	"toward the development of a biomimetic spinning process for silk fibers /"	"by Kimberly Ann Trabbic Carlson."	"Carlson, Kimberly Ann Trabbic."	"Ph. D."	"University of Washington"	"1999"	"000418s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 184 leaves :"		"http://hdl.handle.net/1773/8099;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952802"	"43881471"
"Lipid high-axial-ratio microstructures as pharmaceutical delivery systems :"	"a physical characterization of the mechanisms behind drug release /"	"by Paul Albin Carlson."	"Carlson, Paul Albin."	"Ph. D."	"University of Washington"	"1999"	"000420s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 194 leaves :"		"http://hdl.handle.net/1773/8111;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944101"	"43897200"
"High sensitivity protein detection using time-resolved fluorometry /"		"by Edwin B. Carmack."	"Carmack, Edwin B."	"M.S.E."	"University of Washington"	"1996"	"970828s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 104 leaves :"			"37544219"
"A study of the effect of alkaloidic diet on crystal size in dog bone /"		"by Mary Catherine Carney."	"Carney, Mary Catherine."	"M.S."	"University of Washington"	"1996"	"970828s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 40 leaves :"			"37545355"
"Deformable models for segmentation of medical ultrasound images /"		"by Vikram Chalana."	"Chalana, Vikram,1970-"	"Ph. D."	"University of Washington"	"1996"	"970102s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 110 leaves :"		"http://hdl.handle.net/1773/8025"	"36151228"
"Microfabricated polymer devices for automated sample delivery of peptides for analysis by electrospray ionization tandem mass spectrometry /"		"by Jason Howard Chan."	"Chan, Jason Howard."	"M.S.E."	"University of Washington"	"1999"	"000504s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 159 leaves :"			"43983040"
"Characterization of fibronectin at interfaces :"	"adsorption and self-assembly /"	"by Jing Ping Chen."	"Chen, Jing Ping."	"Ph. D."	"University of Washington"	"1995"	"960827s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxii, 337 leaves :"			"35310922"
"Dynamics of marine gels /"		"by Wei-Chun Chin."	"Chin, Wei-Chun."	"M.S.E."	"University of Washington"	"1996"	"961120s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"61 leaves :"			"35964992"
"Molecular recognition in the streptavidin-biotin system /"		"by Vano Chu."	"Chu, Vano."	"Ph. D."	"University of Washington"	"1998"	"990916s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 79 leaves :"		"http://hdl.handle.net/1773/8106;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916636"	"42382202"
"From concept to clinical trials :"	"a low-cost fiber-optic instrument to colorimetrically detect Barrett's esophagus--the precursor to esophageal adenocarcinoma /"	"by Anupam Kumar Dattamajumdar."	"Dattamajumdar, Anupam Kumar."	"Ph. D."	"University of Washington"	"1999"	"991229s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxvi, 365 leaves :"			"43110653"
"Novel techniques to rapidly clone members of multigene mouse immunoglobulin and T-cell receptor variable gene subfamilies /"		"by Anupam Kumar Dattamajumdar."	"Dattamajumdar, Anupam Kumar."	"M.S."	"University of Washington"	"1996"	"970814s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 227 leaves :"			"37473625"
"Nucleation and growth of inorganic crystals at the organic-inorganic interface /"		"by Shelli R. Dennis."	"Dennis, Shelli R."	"Ph. D."	"University of Washington"	"1998"	"990125s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 183 leaves :"		"http://hdl.handle.net/1773/8050;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836163"	"40674522"
"The vector doppler--an ultrasound instrument for 3-D blood velocity measurements :"	"in vitro steady flow studies /"	"by Barbrina Dunmire."	"Dunmire, Barbrina."	"M.S."	"University of Washington"	"1998"	"990608s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 192 leaves :"			"41500916"
"Self-assembly of proteins at interfaces and two-dimensional protein crystallization /"		"by Todd Criswell Edwards."	"Edwards, Todd Criswell."	"Ph. D."	"University of Washington"	"1999"	"991019s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 94 leaves :"		"http://hdl.handle.net/1773/8093;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924085"	"42666497"
"A system for molecular force measurements using microfabricated devices /"		"by Mark Fauver."	"Fauver, Mark,1970-"	"M.S."	"University of Washington"	"1996"	"970129s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 53 leaves :"			"36287906"
"A data acquisition and image capture system for three-dimensional transesophageal echocardiography /"		"by Eric P. Filer."	"Filer, Eric P."	"M.S.E."	"University of Washington"	"1994"	"940811s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 164 leaves :"			"30932248"
"A systems approach to recognition imaging :"	"micropatterning and scanning force microscopy in the development of engineered biomaterials /"	"by Michael David Garrison."	"Garrison, Michael David,1968-"	"Ph. D."	"University of Washington"	"1999"	"000420s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 332 leaves :"		"http://hdl.handle.net/1773/8091;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944115"	"43896221"
"The mechanics of microtubules and the molecular motor kinesin /"		"by Frederick Gittes."	"Gittes, Frederick."	"Ph. D."	"University of Washington"	"1994"	"950522s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 154 leaves :"			"32519514"
"The aortic root-aortic valve relationship in the normal, diseased, and surgically repaired states /"		"by Kathryn Jane Grande."	"Grande, Kathryn Jane."	"Ph. D."	"University of Washington"	"1998"	"990211s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 264 leaves :"		"http://hdl.handle.net/1773/8114;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836175"	"40775657"
"The design of a ferrofluid-magnetic pipet /"		"by Nancy E. Greivell."	"Greivell, Nancy E."	"M.S.E."	"University of Washington"	"1995"	"040526s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 70 leaves :"			"55493208"
"Effect of adhesion proteins and surface chemistry on the procoagulant state of adherent platelets /"		"by John M. Grunkemeier."	"Grunkemeier, John M.,1968-"	"Ph. D."	"University of Washington"	"1999"	"000202s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 299 leaves :"		"http://hdl.handle.net/1773/8087;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936409"	"43387658"
"Effect of spinning rate on properties of major ampullate silk /"		"by Keith Bryan Guess."	"Guess, Keith Bryan."	"M.S.E."	"University of Washington"	"1995"	"950823s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 113 leaves :"			"33032179"
"Contractile regulation by calcium in mammalian cardiac muscle /"		"by William Olaf Hancock."	"Hancock, William Olaf."	"Ph. D."	"University of Washington"	"1994"	"950215s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 153 leaves :"			"31997672"
"Calculation of the electrostatic potential in an idealized model of transcapillary exchange /"		"by Dana Haselton."	"Haselton, Dana."	"Ph. D."	"University of Washington"	"1995"	"950823s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 301 leaves :"			"33031725"
"A novel dual axis multiplanar transesophageal ultrasound probe for three-dimensional echocardiography /"		"by Ram Bansidhar Hatangadi."	"Hatangadi, Ram Bansidhar."	"Ph. D."	"University of Washington"	"1994"	"950123s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 318 leaves :"			"31871303"
"Computational studies of G-protein coupled receptors /"		"by Randal Marlow Henne."	"Henne, Randal Marlow."	"Ph. D."	"University of Washington"	"1999"	"000216s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 123 leaves :"		"http://hdl.handle.net/1773/8048;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936416"	"43470407"
"Mechanisms of cerebral injury and protection with perfluorocarbons :"	"a retinal angiographic and histologic study /"	"by Janelle I. Herren."	"Herren, Janelle I."	"M.S.E."	"University of Washington"	"1996"	"961202s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 157 leaves :"			"36023411"
"Chimeric liquid crystallinity of bacterial levan /"		"by Anne E. Huber."	"Huber, Anne E."	"Ph. D."	"University of Washington"	"1996"	"961121s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 169 leaves :"			"35981924"
"Point-projection microscopy and conebeam microtomography with a laboratory x-ray source /"		"by Roger H. Johnson."	"Johnson, Roger H."	"Ph. D."	"University of Washington"	"1995"	"951012s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 393 leaves :"			"33288709"
"Electrode configurations and field distribution for cochlear prostheses :"	"modeling and experimental data /"	"by Claude N. Jolly."	"Jolly, Claude N."	"Ph. D."	"University of Washington"	"1996"	"961210s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 123 leaves :"			"36065786"
"Optimizing current delivery in defibrillation :"	"finite element models and experimental validation /"	"by Dawn Blilie Jorgenson."	"Jorgenson, Dawn Blilie."	"Ph. D."	"University of Washington"	"1994"	"941104s1994\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xv, 168 leaves :"		"http://hdl.handle.net/1773/8054"	"31405317"
"Artificial muscles :"	"actuators for biorobotic systems /"	"Glenn Kenneth Klute."	"Klute, Glenn K.,author."	"Ph. D."	"University of Washington"	"1999"	"000518s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 84 leaves :"		"http://hdl.handle.net/1773/8058;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952850"	"44081055"
"Development of silicon-based oxygen sensors and their applications for biosensors /"		"by Jason Chih-Shu Lee."	"Lee, Jason Chih-Shu."	"Ph. D."	"University of Washington"	"1995"	"961003s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 272 leaves :"			"35679209"
"Three-dimensional spatial compounding of ultrasound images acquired by freehand scanning :"	"volume reconstruction of the rotator cuff /"	"by Daniel F. Leotta."	"Leotta, Daniel Francis."	"Ph. D."	"University of Washington"	"1998"	"991025s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 247 leaves :"			"42698778"
"Quantitative assessment of mitral regurgitation with three-dimensional doppler echocardiography /"		"by Xiang-Ning Li."	"Li, Xiang-Ning."	"Ph. D."	"University of Washington"	"1998"	"990901s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"163 leaves :"		"http://hdl.handle.net/1773/8039"	"42277762"
"Singlemode fiber interferometric biosensors /"		"by Nicolas G. Loebel."	"Loebel, Nicolas G."	"Ph. D."	"University of Washington"	"1998"	"981118s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 157 leaves :"		"http://hdl.handle.net/1773/8026"	"40345101"
"Nuclear magnetic resonance measurements of perfusion in skeletal muscle /"		"by Kenneth Marro."	"Marro, Kenneth."	"Ph. D."	"University of Washington"	"1995"	"960923s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 126 leaves :"			"35618323"
"A device to biaxially strain biomaterials in culture /"		"by Stuart B. Mitchell."	"Mitchell, Stuart B."	"M.S.E."	"University of Washington"	"1998"	"990628s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 115 leaves :"			"41617931"
"Near infrared analysis of lactate in solutions and serum /"		"by Lee M. Mitsumori."	"Mitsumori, Lee M."	"M.S."	"University of Washington"	"1994"	"950215s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 90 leaves :"			"31997984"
"An algorithm for protecting medical images that are transmitted over channels with packet loss /"		"by Alexander E. Mohr."	"Mohr, Alexander E."	"M.S.E."	"University of Washington"	"1999"	"991117s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 34 leaves :"			"42844608"
"Development of a micromachined optoelectronic carbon dioxide sensor for transcutaneous monitoring of neonates /"		"Catherine Hook Morgan."	"Morgan, Catherine Hook."	"Ph. D."	"University of Washington"	"1999"	"000425s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxiii, 510 pages :"		"http://hdl.handle.net/1773/8046;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944157"	"43927931"
"Phased array image intensity correction :"	"an algorithm to remove intensity variations in magnetic resonance images resulting from the inhomogeneous sensitivity profiles of phased array surface coils /"	"by James Murakami."	"Murakami, James."	"M.S."	"University of Washington"	"1995"	"120201s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 42 leaves :"			"774697122"
"Dynamics of cytosolic and compartmentalized Ca2+ during signal transduction /"		"by Thien Tuong Nguyen."	"Nguyen, Thien Tuong."	"Ph. D."	"University of Washington"	"1996"	"970102s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 150 leaves :"			"36150762"
"Development of a mass producible lipid bilayer support device /"		"by Thor Dane Osborn."	"Osborn, Thor Dane."	"Ph. D."	"University of Washington"	"1994"	"950215s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 235 leaves :"			"31995061"
"Interactive 3D image registration of ultrasound and magnetic resonance images based on a magnetic position sensor /"		"by Nikolaos Pagoulatos."	"Pagoulatos, Nikolaos."	"M.S.E."	"University of Washington"	"1999"	"991117s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 42 leaves :"			"42843959"
"Development of a Raman spectroscopy-based polymeric sensor for general anesthetics /"		"by Julie Renee Parnell."	"Parnell, Julie Renee,1968-"	"Ph. D."	"University of Washington"	"1997"	"980309s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xx, 157 leaves :"			"38572663"
