245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Measuring readiness :"	"an evaluation of a new Coast Guard oil spill preparedness assessment tool, including application for maritime terrorism and other contingencies /"	"Andrew E. Tucci."	"Tucci, Andrew E."	"M.M.A."	"University of Washington"	"2004"	"050121s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 152 pages :"			"57469932"
"The role of natural science in regional-scale restorative efforts in European countries and the United States /"		"Frances Brie Van Cleve."	"Van Cleve, Frances Brie."	"M.M.A."	"University of Washington"	"2004"	"050121s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 102 pages :"			"57469191"
"The path toward sustainability :"	"linking tourism development and conservation in Utila, Bay Islands, Honduras /"	"by Jeannette Elizabeth Waddell."	"Waddell, J. E.(Jeannette Elizabeth)"	"M.M.A."	"University of Washington"	"2001"	"011211s2001\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 94 leaves :"			"48576641"
"New regionalism in the Pacific Northwest :"	"design and transformation of institutions for sustainability /"	"by Sean Robert Willard."	"Willard, Sean Robert."	"M.M.A."	"University of Washington"	"2000"	"010328s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 190 leaves :"			"46614260"
"Antarctic shipping and the marine environment :"	"the uncertain fate of the Madrid Protocol on Environmental Protection at sea /"	"Kevin R. Wood."	"Wood, Kevin R."	"M.M.A."	"University of Washington"	"2002"	"030206s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 106 pages :"			"51589987"
"Developing regional strategies in fishing vessel safety :"	"integrating fishing vessel safety and fishery resource management /"	"Christopher J. Woodley."	"Woodley, Christopher J."	"M.M.A."	"University of Washington"	"2000"	"010518s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 123 leaves :"			"46973771"
"A study on the organizational change of Korea Maritime Police Agency (KMPA) :"	"strategic planning approach for acquiring vital missions /"	"Dong Shin Yang."	"Yang, Dong Shin."	"M.M.A."	"University of Washington"	"2003"	"040504s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 69 leaves "			"55073708"
"Group nourishment at North Beach, Samish Island :"	"the future of single family residential erosion protection in Puget Sound? /"	"Ian Joseph Zelo."	"Zelo, Ian Joseph."	"M.M.A."	"University of Washington"	"2000"	"010518s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"46973746"
"MSC in Latin America :"	"not just business as usual /"	"Albert Rodolfo Arias Arthur."	"Arthur, Albert Rodolfo Arias."	"M.M.A."	"University of Washington"	"2009"	"100423s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 113 leaves :"			"608781696"
"The national beach program :"	"a program evaluation with recommendations /"	"Daniel J. Barker."	"Barker, Daniel J."	"M.M.A."	"University of Washington"	"2010"	"101012s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 77 leaves :"			"669835101"
"Public participation in recovery planning for endangered killer whales :"	"a case study /"	"Barbara Lyon Bennett."	"Bennett, Barbara Lyon."	"M.M.A."	"University of Washington"	"2010"	"110517s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 68 leaves :"			"724516483"
"Guidelines for designating critical habitat under the Endangered Species Act for marine mammals in the US EEZ :"	"evolution of designation critieria based on recent litigation /"	"Alicia M. Bishop."	"Bishop, Alicia M."	"M.M.A."	"University of Washington"	"2006"	"070604s2006\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 137 leaves :"			"137340545"
"Analysis of network design and a decision-making tool for a marine protected area network in Cebu, Philippines /"		"Theresa Black."	"Black, Theresa."	"M.M.A."	"University of Washington"	"2009"	"091020s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 44 leaves :"			"457276602"
"Lessons learned from programmatic adaptive management of large-scale coastal ecosystem restoration /"		"Justin R. Boevers."	"Boevers, Justin R."	"M.M.A."	"University of Washington"	"2008"	"090408s2008\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 110 leaves :"			"318079236"
"An assessment of tsunami hazard mitigation planning for Puget Sound, Washington /"		"Andrew P. Bohlander."	"Bohlander, Andrew P."	"M.M.A."	"University of Washington"	"2005"	"060623s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 129 leaves :"			"70170572"
"Planning and management for invasive species in three large-scale coastal ecosystem restoration programs /"		"Phebe Drinker Briggs."	"Briggs, Phebe Drinker."	"M.M.A."	"University of Washington"	"2008"	"080731s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"			"237050908"
"Tourism destination recovery :"	"a case study of Thailand's Andaman Sea region destinations in the aftermath of the December 26, 2004 Indian Ocean tsunami /"	"Benjamin P. Brigham."	"Brigham, Benjamin P."	"M.M.A."	"University of Washington"	"2007"	"070914s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 54 leaves :"			"171296906"
"Interests and aversions in the strategies of the five coastal Artic states :"	"avenues for cooperation in a changing Arctic /"	"Ian G. Brosnan."	"Brosnan, Ian G."	"M.M.A."	"University of Washington"	"2010"	"101029s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 86 leaves :"			"673624945"
"Water-dependent use policy and the urban waterfront :"	"an analysis of factors influencing land use decisions at the Port of Seattle /"	"Carrie C. Byron."	"Byron, Carrie C."	"M.M.A."	"University of Washington"	"2006"	"070214s2006\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 91 leaves :"			"83599564"
"Challenges of sustainability reporting in seaports /"		"Claudia A. Capitini."	"Capitini, Claudia Angela,1979-"	"M.M.A."	"University of Washington"	"2008"	"081022s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 96 pages :"			"263068797"
"Implementing the USFS's ""Siuslaw Process"" in planning environmental restoration of Drift Creek, Oregon /"		"Corrina Chase."	"Chase, Corrina."	"M.M.A."	"University of Washington"	"2006"	"070417s2006\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 93 pages :"			"123195387"
"An evaluation of the Puget Sound groundfish management plan for the conservation of rockfishes (Sebastes spp.) in Puget Sound, Washington /"		"Ruth Christiansen."	"Christiansen, Ruth."	"M.M.A."	"University of Washington"	"2005"	"050628s2005\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 135 leaves :"			"60786103"
"Assessing stormwater management in King County, Washington :"	"an evaluation of pollution mitigation strategies /"	"Erin Jo Churchill."	"Churchill, Erin Jo."	"M.M.A."	"University of Washington"	"2010"	"100819s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 105 leaves :"			"656842705"
"The necessity of establishing a regional marine research program for the U.S. West Coast /"		"Kary Coleman."	"Coleman, Kary."	"M.M.A."	"University of Washington"	"2008"	"081022s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 42 leaves :"			"263091572"
"Climate variability and coastal household perceptions of change in the central Philippines /"		"Chelsea E. Combest-Friedman."	"Combest-Friedman, Chelsea E."	"M.M.A."	"University of Washington"	"2010"	"101102s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 44 leaves :"			"676790273"
"Global climate change and earth beliefs :"	"implications and outreach /"	"Amy E. Correa."	"Correa, Amy E.,1978-"	"M.M.A."	"University of Washington"	"2007"	"080110s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 84 pages :"			"190715456"
"An evaluation of ecological responses to hypoxia in Hood Canal and an example of regional marine ecosystem-based management in practice /"		"Lindsay E. Correa."	"Correa, Lindsay E."	"M.M.A."	"University of Washington"	"2009"	"091208s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 97 leaves :"		"http://nsgl.gso.uri.edu/washu/washuy09001.pdf"	"475694728"
"The live reef food fish trade system and local consequences for Cuyo, Philippines /"		"Heather D'Agnes."	"D'Agnes, Heather."	"M.M.A."	"University of Washington"	"2005"	"051128s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 61 leaves :"			"62353678"
"Mandate versus reality :"	"lessons learned from implementing co-management in the Philippines /"	"Jamie Doyle."	"Doyle, Jamie."	"M.M.A."	"University of Washington"	"2005"	"060112s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 50 pages :"			"62882765"
"Habitat enhancing marine structures :"	"creating habitat in urban waters /"	"Karen L. Dyson."	"Dyson, Karen L."	"M.M.A."	"University of Washington"	"2009"	"091027s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 144 pages :"			"460214378"
"Conservation easements as a tool for sustainable ecotourism in Laguna San Ignacio, Baja California Sur, México /"		"Sara Marisla Earhart."	"Earhart, Sara Marisla."	"M.M.A."	"University of Washington"	"2008"	"090422s2008\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 151 leaves :"			"318985797"
"An integrated approach to addressing land-based sources of marine pollution :"	"the case of the Demerara River watershed, Guyana /"	"Arwen L. Edsall."	"Edsall, Arwen L."	"M.M.A."	"University of Washington"	"2008"	"081022s2008\\\\xx\b\\\\\bm\\\000\0\eng\d"	"vi, 76 leaves :"			"263075788"
"Southern resident killer whales :"	"a case study for designating distinct populations segments under the Endangered Species Act /"	"Candice K. Emmons."	"Emmons, Candice K."	"M.M.A."	"University of Washington"	"2005"	"060117s2005\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 46 leaves "			"62953520"
"Obstacles to implementing marine ecosystem-based management from the bottom up /"		"Kirsten E. Evans."	"Evans, Kirsten E.,1969-"	"M.M.A."	"University of Washington"	"2006"	"070604s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 45 leaves :"			"137347797"
"Shifting ecosystem services :"	"a case study of the Puget Sound aquaculture industry /"	"Kirsten M. Feifel."	"Feifel, Kirsten M."	"M.M.A."	"University of Washington"	"2009"	"091208s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"23 leaves :"		"http://nsgl.gso.uri.edu/washu/washuy09003.pdf"	"475653556"
"Reducing containership [sic] hotelling emissions at the Port of Seattle :"	"with emissions on the rise, is there a role for industry self-regulation? /"	"Peter Carl Franzese."	"Franzese, Peter Carl."	"M.M.A."	"University of Washington"	"2007"	"080122s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 66 leaves "			"191047811"
"Preparing for climate change impacts to state-owned aquatic lands :"	"a climate change adaptation strategy for the Washington Department of Natural Resources Aquatic Resources Program /"	"Angie Lyne Fredrickson."	"Fredrickson, Angie Lyne."	"M.M.A."	"University of Washington"	"2009"	"091027s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 146 leaves :"			"460179293"
"Tourism, marine trades, and sense of place on the urban waterfront: Port Townsend, Washington /"		"Simon Haas Geerlofs."	"Geerlofs, Simon Haas."	"M.M.A."	"University of Washington"	"2005"	"060623s2005\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 115 leaves :"			"70171096"
"Developing a training program for retail seafood workers in Seattle, Washington /"		"Mark H. Gleason."	"Gleason, Mark H."	"M.M.A."	"University of Washington"	"2009"	"100507s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 69 leaves :"			"612432682"
"Assessment of the Hawaii shallow-set longline swordfish fishery using the MSC principles and criteria /"		"Dawn K. Golden."	"Golden, Dawn K."	"M.M.A."	"University of Washington"	"2009"	"091027s2009\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 75 leaves :"			"460156941"
"Trawling for answers :"	"the successful evolution of a cooperative research program for Bering Sea crab resources /"	"Scott E. Goodman."	"Goodman, Scott E."	"M.M.A."	"University of Washington"	"2010"	"101104s2010\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 149 leaves :"			"677977718"
"Ecosystem based fisheries management :"	"paths to implementation /"	"Karla Gore."	"Gore, Karla."	"M.M.A."	"University of Washington"	"2006"	"070104s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 157 leaves :"			"77528202"
"Development of criteria for the addition of resources to the Hawaiian Islands Humpback Whale National Marine Sanctuary /"		"Mary Jane Grady."	"Grady, Mary Jane."	"M.M.A."	"University of Washington"	"2006"	"070518s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 57 leaves :"			"131481590"
"Sustainability and the cruise industry :"	"a triple bottom line assessment of the North American cruise lines /"	"Natalie Graves."	"Graves, Natalie,author."	"M.M.A."	"University of Washington"	"2009"	"191114s2009\\\\waua\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 135 pages) :"	"Miller, Marc L.,degree supervisor."	"http://hdl.handle.net/1773/44554"	"1127641187"
"Sustainability and the cruise industry :"	"a triple bottom line assessment of the North American cruise lines /"	"Natalie Graves."	"Graves, Natalie."	"M.M.A."	"University of Washington"	"2009"	"091027s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 135 leaves :"			"460160663"
"Educating visitors to the Pacific Coast of Washington State :"	"information dissemination and marine tourism management /"	"Rachel More Gregg."	"Gregg, Rachel More."	"M.M.A."	"University of Washington"	"2007"	"070919s2007\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 57 leaves :"			"173154903"
"Developments in state ocean governance :"	"innovation, action, and the progress of United States ocean and coastal policy /"	"John R. Hansen."	"Hansen, John R.,1981-"	"M.M.A."	"University of Washington"	"2006"	"070523s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 99 leaves "			"133466847"
"Social and institutional factors in the development of a network of community-based marine protected areas /"		"Jill Lauren Harris."	"Harris, Jill Lauren."	"M.M.A."	"University of Washington"	"2009"	"091028s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"39 pages :"			"460641767"
"Spatial and temporal variation in patterns of cruise ship-humpback whale encounters in and near Glacier Bay National Park, Alaska /"		"Karin R. Harris."	"Harris, Karin R."	"M.M.A."	"University of Washington"	"2010"	"101202s2010\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 57 leaves :"			"688627984"
"Collaboration in managing marine species with declining populations :"	"a legal and practical analysis /"	"Anne E. Hawkins."	"Hawkins, Anne E."	"M.M.A."	"University of Washington"	"2007"	"070914s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 73 leaves "			"171292936"
"The necessity of and rationale for an international commission to manage and conserve elasmobranchs /"		"Andrew P. Herndon."	"Herndon, Andrew P."	"M.M.A."	"University of Washington"	"2005"	"050805s2005\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 90 leaves :"			"61215248"
"A marine, terrestrial, and watershed systems /"		"Kathleen Marie Herrmann."	"Herrmann, Kathleen Marie."	"M.M.A."	"University of Washington"	"2008"	"080731s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 32 pages :"			"237075873"
"Assessing the education potential of an ocean engineering software :"	"a pilot study involving science educators /"	"Katrina Corinne Hoffman."	"Hoffman, Katrina Corinne."	"M.M.A."	"University of Washington"	"2007"	"080627s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 75 pages :"			"232660557"
"Building marine protected management capacity :"	"designing a global learning network for the World Heritage marine program /"	"Ruth Robinson Howell."	"Howell, Ruth Robinson."	"M.M.A."	"University of Washington"	"2007"	"080130s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 104 pages "			"191700855"
"Stakeholder performance criteria for oil spill response in the Puget Sound region /"		"Tedd B. Hutley."	"Hutley, Tedd B."	"M.M.A."	"University of Washington"	"2008"	"081113s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 86 leaves :"			"271457268"
"Comparison of place prioritization methods for expansion of management and enforcement efforts in the San Juan Islands National Wildlife Refuge /"		"Kolleen R. Irvine."	"Irvine, Kolleen R."	"M.M.A."	"University of Washington"	"2005"	"060919s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"			"71359174"
"Caribbean tourism :"	"foundations of a Turks and Caicos Islands sustainable tourism action plan /"	"Kim S. Ishida."	"Ishida, Kim S."	"M.M.A."	"University of Washington"	"2005"	"060411s2005\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 74 leaves :"			"66297791"
"Pacific Northwest salmon and steelhead habitat restoration planning :"	"adapting for potential climate impacts at regional and watershed scales /"	"Jennifer Johnson."	"Johnson, Jennifer,1969-"	"M.M.A."	"University of Washington"	"2009"	"091103s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 92 leaves "			"462914405"
"The rise of a coastal leisure destination :"	"the urban beach of Revere, MA /"	"Dianna M. Jones."	"Jones, Dianna M."	"M.M.A."	"University of Washington"	"2006"	"070102s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 64 leaves :"			"77516764"
"Ecosystem-based management in Alaskan marine waters :"	"institutional barriers and bridges to implementation /"	"Jennifer M. Kassakian."	"Kassakian, Jennifer M."	"M.M.A."	"University of Washington"	"2006"	"070731s2006\\\\xx\b\\\\\bm\\\000\0\eng\d"	"vii, 121 leaves :"			"160085543"
"Marine fisheries enforcement and major fisheries of the Russian Far East, Canada, and Mexico /"		"Anthony J. Kenne."	"Kenne, Anthony J."	"M.M.A."	"University of Washington"	"2010"	"101201s2010\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 266 pages :"			"688491391"
"Ocean acidification in the Puget Sound-Georgia Basin region :"	"causes, impacts, and mitigation strategies /"	"Jessica M. Kershner."	"Kershner, Jessica M."	"M.M.A."	"University of Washington"	"2008"	"090128s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 23 leaves "			"300076244"
"Perceived factors for successful marine sanctuary management in the Danajon Bank ecosystem, Philippines /"		"Karlyn K. Langjahr."	"Langjahr, Karlyn K."	"M.M.A."	"University of Washington"	"2006"	"070626s2006\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 68 leaves :"			"145621006"
"A marine educational strategy for tourists and residents :"	"design and assessment of signage in Island and Jefferson Counties, WA /"	"Katrina Lassiter."	"Lassiter, Katrina."	"M.M.A."	"University of Washington"	"2007"	"071003s2007\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 89 leaves :"			"173641908"
"Lessons learned from the Shihwa development project :"	"policy alternatives for the sustainable development of the Shihwa coastal region in the Republic of Korea /"	"Si Won Lee."	"Lee, Si Won."	"M.M.A."	"University of Washington"	"2005"	"060105s2005\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 78 leaves :"			"62783191"
"Can watershed planning pick up where the Clean Water Act left off? /"		"Rebecca Lindgren."	"Lindgren, Rebecca."	"M.M.A."	"University of Washington"	"2005"	"060105s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 88 leaves :"			"62783566"
"Assessing seabird vulnerability to oil pollution :"	"a novel approach comparing beached bird and oil spill species composition /"	"Kathryn A. Litle."	"Litle, Kathryn A."	"M.M.A."	"University of Washington"	"2008"	"080808s2008\\\\xx\b\\\\\bm\\\000\0\eng\d"	"iv, 37 pages :"			"241298162"
"An evaluation of the Bottomfish Recovery Program in San Juan County, Washington /"		"Emilie Anne Litsinger."	"Litsinger, Emilie Anne."	"M.M.A."	"University of Washington"	"2007"	"071003s2007\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 58 leaves :"			"173649904"
"Environmental social marketing to address polluted stormwater runoff in Puget Sound /"		"Bonnie Loshbaugh."	"Loshbaugh, Bonnie."	"M.M.A."	"University of Washington"	"2010"	"101201s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 66, 1,7, 2 leaves :"			"688506931"
"Outer Danajon Bank, Philippines :"	"biophysical state, local resource use patterns, and feasible governance structures for a large-scale no-take marine protected area /"	"Ethan Y. Lucas."	"Lucas, Ethan Y."	"M.M.A."	"University of Washington"	"2010"	"101201s2010\\\\xx\ab\\\\bm\\\000\0\eng\d"	"94 leaves :"			"688484701"
"Towards a business risk assessment framework for managing the impact of climate change in marine ecosystems /"		"Youna Lyons."	"Lyons, Youna."	"M.M.A."	"University of Washington"	"2008"	"081118s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv 63 pages :"			"273051959"
"Coastal tourism planning in developing nations :"	"strategies for the Bolama-Bijagós biosphere reserve, Guinea-Bissau, West Africa /"	"Petra M. MacGowan."	"MacGowan, Petra M."	"M.M.A."	"University of Washington"	"2006"	"070103s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 97 leaves :"			"77524043"
"Impacts of land use changes on salmonid habitat quality in the lower Cedar River watershed :"	"regional risk assessment and policy choices /"	"Patrick M. Marchman."	"Marchman, Patrick M."	"M.M.A."	"University of Washington"	"2005"	"060104s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 84 leaves :"			"62774999"
"The dynamics of public involvement in U.S. fisheries :"	"collaborative strategies for the Pacific Fishery Management Council /"	"Sarah Joy McAvinchey."	"McAvinchey, Sarah Joy."	"M.M.A."	"University of Washington"	"2006"	"070412s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 91 leaves "			"123034106"
"The complexities associated with implementing the United Nations Convention on Biological Diversity in Pacific Island countries /"		"Marnie Meyer."	"Meyer, Marnie."	"M.M.A."	"University of Washington"	"2006"	"070330s2006\\\\xx\b\\\\\bm\\\000\0\eng\d"	"vi, 98 leaves :"			"105125781"
"Interagency collaboration in Puget Sound nearshore restoration :"	"a case study of the Seahurst Park bulkhead removal project /"	"Theresa Mitchell."	"Mitchell, Theresa,1978-"	"M.M.A."	"University of Washington"	"2006"	"070308s2006\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 84 leaves :"			"85812488"
"Triple bottom line sustainability and seafood :"	"a case study of business strategy at Agua Verde restaurant in Seattle, WA /"	"Jamie Erin Mooney."	"Mooney, Jamie Erin."	"M.M.A."	"University of Washington"	"2010"	"101221s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v.1. (various pagings) :"			"693957850"
"The impact of climate change stressors on shellfish aquaculture in the Washington state coastal zone /"		"Amber K. Moore."	"Moore, Amber K."	"M.M.A."	"University of Washington"	"2009"	"091112s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 60 leaves "			"465218425"
"Watershed initiatives in the Skagit River and Tillamook Bay watersheds :"	"an exploratory analysis of planning, implementation, and integration /"	"Summer M. Morlock."	"Morlock, Summer M."	"M.M.A."	"University of Washington"	"2005"	"060519s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 172 pages :"			"69019921"
"Chinook salmon recovery in the Puget Sound :"	"prioritizing populations in the Whidbey Basin /"	"Mogan Neal."	"Neal, Morgan."	"M.M.A."	"University of Washington"	"2007"	"071002s2007\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 70 leaves :"			"173620779"
"Cetaceans and sonar :"	"evolution and evaluation of U.S. Navy policy /"	"Kendra Lee Nettleton."	"Nettleton, Kendra Lee."	"M.M.A."	"University of Washington"	"2006"	"061121s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 85 leaves "			"76762116"
"Towards improved knowledge exchange :"	"lessons from the Coral Triangle Initiative for practitioners of developing country ecosystem-based management /"	"L. Katrina ole-MoiYoi."	"Ole-MoiYoi, L. Katrina,1981-"	"M.M.A."	"University of Washington"	"2010"	"101228s2010\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 56 leaves :"			"694455008"
"Is the law in the way? :"	"fisheries conflict and institutions for commercial fisheries management in the Philippines /"	"Maggie L. Ostdahl."	"Ostdahl, Maggie L."	"M.M.A."	"University of Washington"	"2006"	"070330s2006\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 48 leaves :"			"105678639"
"Human dimensions of marine recreational boating and fishing :"	"implications for Puget Sound education and outreach programs /"	"Barbara A. Owens."	"Owens, Barbara A."	"M.M.A."	"University of Washington"	"2009"	"091112s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 112 leaves :"			"465212968"
"Anticipating sea level rise response in Puget Sound /"		"Alexander W. Petersen."	"Petersen, Alexander W."	"M.M.A."	"University of Washington"	"2007"	"070925s2007\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 73 pages :"			"173283293"
"Information diffusion in two marine protected area networks in the Central Visayas region, Philippines /"		"Diana M. Pietri."	"Pietri, Diana M."	"M.M.A."	"University of Washington"	"2008"	"081121s2008\\\\xx\b\\\\\bm\\\000\0\eng\d"	"iv, 50 pages :"			"275839977"
"Aquaculture's contribution to future dietary fish protein security in the Philippines /"		"Jesse A. Port."	"Port, Jesse A."	"M.M.A."	"University of Washington"	"2007"	"070817s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 30 leaves :"			"165133044"
"Potential for expanded Alaska aquaculture using land based recirculation systems on St. Paul Island, Alaska /"		"Margaret E. Posten."	"Posten, Margaret E."	"M.M.A."	"University of Washington"	"2009"	"100608s2009\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 53 leaves :"			"639352883"
"Shellfish growers' perceptions of risk and associated business decisions, a regional comparative study /"		"Danielle D. Rioux."	"Rioux, Danielle D."	"M.M.A."	"University of Washington"	"2009"	"100603s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 66 leaves :"			"636735548"
"A policy context and analytical framework for advancing regional ocean governance in the United States /"		"Craig Russell."	"Russell, Craig W.,1974-"	"M.M.A."	"University of Washington"	"2005"	"060918s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 129 leaves :"			"71341154"
"Comparing expert preferences across two-large scale coastal management programs in Puget Sound (USA) and Masan Bay (South Korea) :"	"implications for resilience /"	"Jongseong Ryu."	"Ryu, Jongseong."	"M.M.A."	"University of Washington"	"2009"	"100121s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 28 leaves :"		"http://nsgl.gso.uri.edu/washu/washuy09002.pdf"	"501181038"
"Institutional conditions and barriers in marine protected area networking :"	"a case study from the central Philippines /"	"Kathryn E. Schleit."	"Schleit, Kathryn E."	"M.M.A."	"University of Washington"	"2010"	"101221s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 37 leaves :"			"693942859"
"Ecotourism in a tribal community :"	"a micro-enterprise strategy for the Makah Cultural and Research Center, Neah Bay, WA /"	"Morgan M. Schneidler."	"Schneidler, Morgan M."	"M.M.A."	"University of Washington"	"2006"	"070222s2006\\\\xx\b\\\\\bm\\\000\0\eng\d"	"iv, 129 leaves :"			"84843715"
"Stakeholder perceptions on the implementation of the Coral Triangle Initiative in the Philippines /"		"Rebecca A. Skeele."	"Skeele, Rebecca A."	"M.M.A."	"University of Washington"	"2010"	"110113s2010\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 50 leaves :"			"696604804"
"Promoting sustainable seafood through social marketing /"		"Jessica Quinn Smits."	"Smits, Jessica Quinn."	"M.M.A."	"University of Washington"	"2006"	"070403s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 148 leaves :"			"122263289"
"Ship construction for sustainable sea transport :"	"decision making in the design phase /"	"Peter S. Soles."	"Soles, Peter S."	"M.M.A."	"University of Washington"	"2008"	"081120s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 176 leaves :"			"275198648"
"Conservation decisions and voting patterns on the United States regional fishery management councils /"		"Arthur Bradley Soule."	"Soule, Arthur Bradley."	"M.M.A."	"University of Washington"	"2008"	"081121s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 20 leaves "			"276169824"
"Through a cod's eye :"	"exploring the social context of the Bering Sea Aleutian Islands groundfish industry /"	"Emilie Springer."	"Springer, Emilie."	"M.M.A."	"University of Washington"	"2007"	"070816s2007\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 139 leaves :"			"164911363"
