245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Japanese gapping in minimalist syntax /"		"Kumiko Kato."	"Kato, Kumiko,1967-"	"Ph. D."	"University of Washington"	"2006"	"070220s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 216 leaves :"		"http://hdl.handle.net/1773/8434;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3231045"	"84671880"
"Spanish-English code-mixing in the Pacific Northwest /"		"Wendy Kempsell."	"Kempsell, Wendy."	"M.A."	"University of Washington"	"2009"	"100528s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 51 leaves "			"632381692"
"The effects of token frequency and phonological neighborhood denisty on native and non-native english speech production /"		"Kelley J. Kilanski."	"Kilanski, Kelley J."	"Ph. D."	"University of Washington"	"2009"	"091104s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 169 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370508"	"463336309"
"Calculating LLR topic signatures with dependency relations for automatic text summarization /"		"Prescott P. Klassen."	"Klassen, Prescott P."	"M.S."	"University of Washington"	"2012"	"121017s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 86 pages) :"	"Xia, Fei,1971-thesis advisor."	"http://hdl.handle.net/1773/20285;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1508754"	"813236084"
"Topics in the semantics of English and Japanese modals /"		"Naoko Komoto."	"Komoto, Naoko."	"Ph. D."	"University of Washington"	"2011"	"120529s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 210 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501539"	"794458731"
"Intonational licensing of French WH in-situ questions :"	"an agree-based approach /"	"Kristi R. Krein."	"Krein, Kristi R."	"M.A."	"University of Washington"	"2009"	"090803s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 69 leaves :"			"428989770"
"The information structure of Mandarin Chinese :"	"syntax and prosody /"	"Kening Li."	"Li, Kening."	"Ph. D."	"University of Washington"	"2009"	"090901s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 142 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356617"	"435501536"
"Two kinds of Mandarin applicatives and their passivization pattern /"		"Yin Li."	"Li, Yin,1986-"	"M.A."	"University of Washington"	"2011"	"120214s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 63 leaves :"			"776717653"
"Detecting adverse events in clinical trial free text /"		"Todd G. Lingren."	"Lingren, Todd G.,author."	"M.S."	"University of Washington"	"2013."	"140606t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 59 pages) :"	"Solti, Imre,degree supervisor."	"http://hdl.handle.net/1773/24070"	"881121350"
"Unsupervised morphological word clustering /"		"Sergei A. Lushtak."	"Lushtak, Sergei A."	"M.S."	"University of Washington"	"2012"	"130816s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (117 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/22453;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1533522"	"855927938"
"The semantics of implicitly relational predicates /"		"Daniel R. McCloy."	"McCloy, Daniel R."	"M.A."	"University of Washington"	"2009"	"091112s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 34 pages "			"465315766"
"Prosody, intelligibility and familiarity in speech perception /"		"Daniel Robert McCloy."	"McCloy, Daniel Robert,author."	"Ph. D."	"University of Washington"	"2013."	"140501t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 142 pages) :"	"Wright, Richard Albert,1962-degree supervisor.http://www.wikidata.org/entity/Q86615130"	"http://hdl.handle.net/1773/23472"	"878864969"
"Semantic features for semantic role labeling /"		"Liam R. McGrath."	"McGrath, Liam R."	"M.A."	"University of Washington"	"2011"	"110713s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 52 pages "			"741180245"
"Segmentation and feature selection for conversational speech syntactic language models /"		"William Patrick McNeill."	"McNeill, William Patrick."	"M.A."	"University of Washington"	"2006"	"070502s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 63 pages :"			"123916280"
"Associative anaphora resolution using word sense disambiguation and spreading activation in an augmented ontology /"		"Eric Mead."	"Mead, Eric,1970-"	"M.A."	"University of Washington"	"2010"	"101227s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 55 leaves :"			"694379141"
"The phonetics of tone in two dialects of Dane-zaa (Athabaskan)"		"Julia Colleen Miller."	"Miller, Julia Colleen,author."	"Ph. D."	"University of Washington"	"2013."	"140501t20132013wau\\\\\od\\\s000\0\eng\d"	"1 online resource (xiv, 381 pages) :"	"Hargus, Sharon L.,degree supervisor."	"http://hdl.handle.net/1773/23468"	"878859395"
"Learning board game rules from an instruction manual /"		"Chad Mills."	"Mills, Chad,1984-author.http://www.wikidata.org/entity/Q107694147"	"M.S."	"University of Washington"	"2013."	"140501t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (66 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/23470"	"878862799"
"Towards the generation of natural reference /"		"Margaret A. Mitchell."	"Mitchell, Margaret A.,1983-"	"M.A."	"University of Washington"	"2008"	"090602s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 93 pages :"			"368662614"
"The perception of the acoustic correlates of stress :"	"a cross-linguistic study of English, French, and Spanish /"	"David Montero."	"Montero, David."	"M.A."	"University of Washington"	"2007"	"080221s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 64 leaves :"			"194905083"
"Phonetics information base and lexicon /"		"Steven Paul Moran."	"Moran, Steven Paul."	"Ph. D."	"University of Washington"	"2012"	"130816s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xiii, 657 pages) :"	"Bender, Emily M.,1973-thesis advisor."	"http://hdl.handle.net/1773/22452;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552829"	"855928156"
"A reanalysis of the obviation of island effects /"		"Brian Nisonger."	"Nisonger, Brian."	"M.A."	"University of Washington"	"2009"	"091112s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 50 leaves "			"465315834"
"A morphotactic infrastructure for a grammar customization system /"		"Kelly O'Hara."	"O'Hara, Kelly,1981-"	"M.A."	"University of Washington"	"2008"	"090602s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 104 pages :"			"368636777"
"(Ay)Monophthongization in Deer Park, Texas /"		"Meghan Oxley."	"Oxley, Meghan."	"M.A."	"University of Washington"	"2009"	"100119s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 81 leaves :"			"500918879"
"Automatic detection of language levels in L2 English learners /"		"Stella M. Podgornik."	"Podgornik, Stella M."	"M.S."	"University of Washington"	"2012"	"121017s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 88 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/20283;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1508769"	"813232613"
"Evaluating a cross-linguistic grammar model :"	"methodology and test-suite resource development /"	"Laurie Poulson."	"Poulson, Laurie."	"M.A."	"University of Washington"	"2006"	"070201s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 84 pages :"			"81156145"
"Using lexical and compositional semantics to improve HPSG parse selection /"		"Zinaida Pozen."	"Pozen, Zinaida,author."	"M.S., University of Washington"		"2013."	"140501t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 70 pages) :"	"Bender, Emily,degree supervisor."	"http://hdl.handle.net/1773/23469"	"878861127"
"Loanwords, prominence and the basis for Mongolian vowel harmony /"		"Sarala Puthuval."	"Puthuval, Sarala,author."	"M.A."	"University of Washington"	"2013."	"140501t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (71 pages) :"	"Hargus, Sharon,degree supervisor.http://www.wikidata.org/entity/Q106317675"	"http://hdl.handle.net/1773/23467"	"878858261"
"Machine translation detection and automatic filtering of web-extracted parallel corpora /"		"Spencer Taylor Rarrick."	"Rarrick, Spencer Taylor."	"M.S."	"University of Washington"	"2011"	"120712s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"85 pages :"			"798963956"
"From pitch accent to lexical stress :"	"examining the word-prosodic systems of the Indo-Aryan and Hellenic daughter languages of Proto-Indo-European /"	"Casey B. Rich."	"Rich, Casey B."	"M.A."	"University of Washington"	"2008"	"090210s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 69 leaves :"			"302368391"
"The mandative subjunctive in American English :"	"a sociolinguistic corpus study of morphosyntactic variation and style /"	"Jeffrey Ridenour."	"Ridenour, Jeffrey."	"M.A."	"University of Washington"	"2009"	"100119s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 50 leaves :"			"500927050"
"Counterfactuals in context :"	"felicity conditions for counterfactual conditionals containing proper names /"	"William Robinson."	"Robinson, William,1989-author."	"M.A."	"University of Washington"	"2013."	"140606t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (50 pages)"	"Ogihara, Toshiyuki,degree supervisor.http://www.wikidata.org/entity/Q99613035"	"http://hdl.handle.net/1773/24071"	"881121920"
"An independent assessment of phonetic distinctive feature sets used to model pronunciation variation /"		"Leanne Rolston."	"Rolston, Leanne,author."	"M.S."	"University of Washington"	"2014"	"140916t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 80 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/25371"	"890666345"
"Finding and evaluating structured bilingual corpora on the Web /"		"Achim Ruopp."	"Ruopp, Achim."	"M.A."	"University of Washington"	"2006"	"070508s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 62 pages :"			"124071485"
"Argument optionality :"	"a new library for the grammar matrix customization system /"	"Safiyyah Saleem."	"Saleem, Safiyyah."	"M.A."	"University of Washington"	"2010"	"101216s2010\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 109 leaves "			"693457999"
"Rhetorical counterfactuals /"		"Kyoko Sano."	"Sano, Kyoko.http://www.wikidata.org/entity/Q108041792"	"M.A."	"University of Washington"	"2012"	"130626s2012\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (ii, 30 pages)"	"Ogihara, Toshiyuki,thesis advisor.http://www.wikidata.org/entity/Q99613035"	"http://hdl.handle.net/1773/21910;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1528990"	"850983193"
"A social network study of a Seattle neighborhood /"		"Michael Scanlon."	"Scanlon, Michael,1979-"	"M.A."	"University of Washington"	"2007"	"070703s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 69 leaves :"			"151142826"
"Attitudes toward Korean-accented and Korean American English /"		"Rachel Schirra."	"Schirra, Rachel."	"M.A."	"University of Washington"	"2012"	"130211s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 102 pages) :"	"Wassink, Alicia Beckford,thesis advisor."	"http://hdl.handle.net/1773/20772;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515988"	"827236107"
"Comparative analysis of DeepBank and the Penn Treebank /"		"Megan Schneider."	"Schneider, Megan,author."	"M.S."	"University of Washington"	"2013."	"140626t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 95 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/24984"	"881830799"
"Learning for resource-poor languages :"	"building a language-independent model for frame-semantic annotation /"	"Jason L. Shaw."	"Shaw, Jason L."	"M.A."	"University of Washington"	"2011"	"120712s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 60 pages :"			"798959351"
"Array TFS storage for unification grammars /"		"Glenn C. Slayden."	"Slayden, Glenn C."	"M.S."	"University of Washington"	"2012"	"121218s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, [119]) :"	"Bender, Emily M.,1973-thesis advisor."	"http://hdl.handle.net/1773/20770;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515995"	"821931247"
"A grammar library for information structure /"		"Sanghoun Song."	"Song, Sanghoun,author."	"Ph. D."	"University of Washington"	"2014"	"140916t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 389 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/25372"	"890666676"
"The sociolinguistic variables of Chilean voseo /"		"Jeffrey Lee Stevenson."	"Stevenson, Jeffrey Lee,1968-"	"Ph. D."	"University of Washington"	"2007"	"071016s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 282 leaves :"		"http://hdl.handle.net/1773/8365;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265414"	"174303998"
"Rethinking the syntactic constraints on Fuzhou tone sandhi :"	"a distributed morphology-based approach /"	"Russell Tanenbaum."	"Tanenbaum, Russell."	"M.A."	"University of Washington"	"2012"	"130626s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (49 pages)"	"Aldridge, Edith,thesis advisor."	"http://hdl.handle.net/1773/21911;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1529004"	"850983201"
"Agreement mechanisms in native and nonnative language processing :"	"electrophysiological correlates of complexity and interference /"	"Darren Tanner."	"Tanner, Darren."	"Ph. D."	"University of Washington"	"2011"	"120222s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 241 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485550"	"777861563"
"Knowledge-lite induction of underlying morphology :"	"a hybrid approach to learning morphemes using context-sensitive rewrite rules /"	"Michael A. Tepper."	"Tepper, Michael A."	"M.A."	"University of Washington"	"2007"	"080723s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 65 leaves :"			"235722420"
"Challenges to automatic speech recognition :"	"an analysis of adolescent collaborative group meetings /"	"Anna R. Tinnemore."	"Tinnemore, Anna R."	"M.A."	"University of Washington"	"2007"	"070626s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 45 leaves :"			"145536005"
"A contact-based study of voseo and attitudes toward voseo in the United States /"		"Luis Tobar."	"Tobar, Luis."	"M.A."	"University of Washington"	"2011"	"120113s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 101 leaves :"			"772654814"
"Adjectives in the LinGO Grammar Matrix /"		"Thomas Trimble."	"Trimble, Thomas,author."	"M.S."	"University of Washington"	"2014"	"150403t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 144 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/27512"	"906220088"
"Sonority-based affix unfaithfulness in Turkic languages /"		"Jonathan North Washington."	"Washington, Jonathan North."	"M.A."	"University of Washington"	"2010"	"110513s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 136 pages :"			"723183260"
"Automated grammar engineering for verbal morphology /"		"David Wax."	"Wax, David,author."	"M.S."	"University of Washington"	"2014"	"140916t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 66 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/25373"	"890666941"
"The Chinese DP /"		"Chak Lam Yip."	"Yip, Chak Lam."	"M.A."	"University of Washington"	"2009"	"100212s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 80 leaves "			"506499989"
"Retroflex and non-retroflex merger in Shanghai accented Mandarin /"		"Liyi Zhu."	"Zhu, Liyi,1986-"	"M.A."	"University of Washington"	"2012"	"130211s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 63 pages) :"	"Evans, Betsy(Betsy Erin),thesis advisor."	"http://hdl.handle.net/1773/20769;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1516052"	"827238365"
"Second language acquisition of Korean case by learners with different first languages /"		"Hyunjung Ahn."	"Ahn, Hyunjung,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (238 pages) :"	"Herschensohn, Julia Rogers,1945-degree supervisor.http://www.wikidata.org/entity/Q107529249"	"http://hdl.handle.net/1773/34000"	"936210821"
"Submodular data selection in ASR language modeling /"		"Ahmed Aly."	"Aly, Ahmed,author."	"M.S."	"University of Washington"	"2016"	"170419t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 28) :"	"Kirchhoff, Katrin,degree supervisor."	"http://hdl.handle.net/1773/38167"	"982960109"
"Exploring phone recognition in pre-verbal and dysarthric speech /"		"Syed Sameer Arshad."	"Arshad, Syed Sameer,author.http://www.wikidata.org/entity/Q107595014"	"M.S."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (141 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/44344"	"1124767995"
"Korean learners' long-term individual networks of practice /"		"Kellianne E. Bennett."	"Bennett, Kellianne E.,author.http://www.wikidata.org/entity/Q107530276"	"Ph. D."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 259 pages) :"	"Herschensohn, Julia Rogers,1945-degree supervisor.http://www.wikidata.org/entity/Q107529249"	"http://hdl.handle.net/1773/44343"	"1124768025"
"Faculty attitudes towards heritage language and heritage language teaching policy in Washington State community college Spanish departments /"		"Maria N. Burgess."	"Burgess, Maria N.,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 101 pages) :"	"Evans, Betsy(Betsy Erin),degree supervisor.http://www.wikidata.org/entity/Q101413944"	"http://hdl.handle.net/1773/33998"	"936210910"
"Parallel sentence detection in comparable corpora with bilingual word embeddings for low-resource languages /"		"John Cadigan."	"Cadigan, John,1988-author.http://www.wikidata.org/entity/Q107631318"	"M.S."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 121 pages)  :"	"Marton, Yuval,degree supervisor.http://www.wikidata.org/entity/Q107631155"	"http://hdl.handle.net/1773/43705"	"1101446413"
"Explorations in curriculum learning methods for training language models /"		"Daniel Campos."	"Campos, Daniel,1993-author.http://www.wikidata.org/entity/Q107718232"	"M.S."	"University of Washington"	"2020."	"210714t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 73 pages):"	"Steinert-Threlkeld, Shane,degree supervisor.http://www.wikidata.org/entity/Q59749199"	"http://hdl.handle.net/1773/46825"	"1260220600"
"A generative-discriminative framework for title generation in the e-commerce domain /"		"Chuan-Yi Chang."	"Chang, Chuan-Yi,author."	"M.S."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 140 pages) :"	"Guerini, Marco,degree supervisor."	"http://hdl.handle.net/1773/41813"	"1044752528"
"Old stereotypes ""live free or die"" :"	"addressing the evaluation problem of non-rhoticity in New Hampshire /"	"Nicole Chartier."	"Chartier, Nicole,author.http://www.wikidata.org/entity/Q105969671"	"Ph. D."	"University of Washington"	"2020."	"200529t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 155 pages) :"	"Evans, Betsy(Betsy Erin),degree supervisor.http://www.wikidata.org/entity/Q101413944;Wassink, Alicia Beckford,1966-degree supervisor.http://www.wikidata.org/entity/Q103815168"	"http://hdl.handle.net/1773/45511"	"1155889423"
"The acoustic cues at prosodic boundaries in Mandarin /"		"Jiani Chen."	"Chen, Jiani,author.http://www.wikidata.org/entity/Q107077280"	"M.S."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 61 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/46081"	"1196833304"
"Pronouns raising and emerging /"		"Kirby Conrod."	"Conrod, Kirby,author.http://www.wikidata.org/entity/Q107258422"	"Ph. D."	"University of Washington"	"2019."	"191206t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 288 pages) :"	"Citko, Barbara,1970-degree supervisor.http://www.wikidata.org/entity/Q107524736;Wassink, Alicia Beckford,1966-degree supervisor.http://www.wikidata.org/entity/Q103815168"	"http://hdl.handle.net/1773/44842"	"1129599591"
"Braiding language (by computer) :"	"lushootseed grammar engineering /"	"Joshua Crowgey."	"Crowgey, Joshua,author.http://www.wikidata.org/entity/Q106934176"	"Ph. D."	"University of Washington"	"2019."	"200303t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 419 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/45218"	"1142816444"
"A parametric implementation of valence-changing morphology in the LinGO grammar matrix /"		"Christian M. Curtis."	"Curtis, Christian M.,author."	"M.S."	"University of Washington"	"2018"	"180717t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 95 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/41814"	"1044752636"
"When change comes from within :"	"the origin and diachronic development of 'positive' anymore from pre-modern Scots to modern North American English /"	"Amie C. DeJong."	"DeJong, Amie C.,author.http://www.wikidata.org/entity/Q107597820"	"Ph. D."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 307 pages) :"	"Aldridge, Edith,degree supervisor.http://www.wikidata.org/entity/Q107258899;Wassink, Alicia Beckford,1966-degree supervisor.http://www.wikidata.org/entity/Q103815168"	"http://hdl.handle.net/1773/44346"	"1124767982"
"Speech to text to semantics :"	"a sequence-to-sequence system for spoken language understanding /"	"John Dodson."	"Dodson, John,1993-author.http://www.wikidata.org/entity/Q107073463"	"M.S."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 76 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/46082"	"1196833381"
"Human-assisted neural machine translation :"	"harnessing human feedback for machine translation /"	"Paige Finkelstein."	"Finkelstein, Paige,author.http://www.wikidata.org/entity/Q107710326"	"M.S."	"University of Washington"	"2020."	"210714t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 67 pages) :"	"Steinert-Threlkeld, Shane,degree supervisor.http://www.wikidata.org/entity/Q59749199"	"http://hdl.handle.net/1773/46824"	"1260220770"
"Productivity, influence, and evolution :"	"the complex language shift of modern Ladino /"	"Mary K. FiztMorris."	"FitzMorris, Mary K.,author.http://www.wikidata.org/entity/Q106928089"	"Ph. D."	"University of Washington"	"2019."	"200303t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 189 pages) :"	"Hargus, Sharon,degree supervisor.http://www.wikidata.org/entity/Q106317675"	"http://hdl.handle.net/1773/45217"	"1142816467"
"The phonetics of stance-taking /"		"Valerie Freeman."	"Freeman, Valerie,1983-author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 113 pages) :"	"Wright, Richard Albert,1962-degree supervisor.http://www.wikidata.org/entity/Q86615130"	"http://hdl.handle.net/1773/34001"	"936210930"
"From Aari to Zulu :"	"massively multilingual creation of language tools using interlinear glossed text /"	"Ryan Georgi."	"Georgi, Ryan,author.http://www.wikidata.org/entity/Q107595872"	"Ph. D."	"University of Washington"	"2016"	"161116t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 208 pages) :"	"Xia, Fei,1971-degree supervisor.http://www.wikidata.org/entity/Q93953885"	"http://hdl.handle.net/1773/37168"	"962766992"
"Non-nominative subjects in Russian and Lithuanian :"	"case, argument structure, and anaphor binding /"	"Allison Germain."	"Germain, Allison,author."	"Ph. D."	"University of Washington"	"2017"	"180522t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 255 pages) :"	"Citko, Barbara,1970-degree supervisor.http://www.wikidata.org/entity/Q107524736;Omaki, Akira,degree supervisor."	"http://hdl.handle.net/1773/40923"	"1037020267"
"Semantic operations for transfer-based machine translation /"		"Michael Wayne Goodman."	"Goodman, Michael Wayne,author.http://www.wikidata.org/entity/Q108440038"	"Ph. D."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xxiv, 251 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366;Bond, Francis,1967-degree supervisor.http://www.wikidata.org/entity/Q51955919"	"http://hdl.handle.net/1773/42432"	"1078786794"
"Polyglot text classification with neural document models /"		"Suchin Gururangan."	"Gururangan, Suchin,author.http://www.wikidata.org/entity/Q57005661"	"M.S."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 42 pages) :"	"Smith, Noah Ashton,degree supervisor.http://www.wikidata.org/entity/Q38882473"	"http://hdl.handle.net/1773/43081"	"1085676886"
"An evidentiality library for the LinGO grammar matrix /"		"Michael Haeger."	"Haeger, Michael,author."	"M.S."	"University of Washington"	"2017"	"180522t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 83 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/40922"	"1037020081"
