245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Time-sensitive objects :"	"a data-oriented view of real-time systems /"	"by H. Rebecca Callison."	"Callison, H. Rebecca(Helen Rebecca),1952-"	"Ph. D."	"University of Washington"	"1994"	"950428s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 175 pages :"			"32394498"
"Symbolic model checking for large software specifications /"		"Woon Chung Chan."	"Chan, Woon Chung,1972-"	"Ph. D."	"University of Washington"	"1999"	"000511s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 148 pages :"		"http://hdl.handle.net/1773/6869;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952805"	"44036341"
"An operating system structure for wide-address architectures /"		"by Jeffrey Scott Chase."	"Chase, Jeffrey Scott,1962-"	"Ph. D."	"University of Washington"	"1995"	"960419s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi 164 leaves :"			"34603759"
"Packet routing in multiprocessor networks /"		"by Donald D. Chinn."	"Chinn, Donald,1967-"	"Ph. D."	"University of Washington"	"1995"	"950801s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"			"32905268"
"Machine independent communication optimization /"		"by Sung-Eun Choi."	"Choi, Sung-Eun,1969-"	"Ph. D."	"University of Washington"	"1999"	"991109s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 115 pages :"			"42796806"
"Control composition and synthesis of distributed real-time embedded systems /"		"by Pai Hsiang Chou."	"Chou, Pai Hsiang."	"Ph. D."	"University of Washington"	"1998"	"990920s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 243 pages :"		"http://hdl.handle.net/1773/6895;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916635"	"42398407"
"Supporting library interface changes in open system software evolution /"		"by Kingsum Chow."	"Chow, Kingsum."	"Ph. D."	"University of Washington"	"1996"	"970304s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 190 pages :"		"http://hdl.handle.net/1773/6999"	"36481894"
"Hierarchical techniques for glossy global illumination /"		"by Per Henrik Christensen."	"Christensen, Per Henrik,1966-"	"Ph. D."	"University of Washington"	"1995"	"960430s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 170 leaves :"			"34652766"
"Reconfigurable pipelined datapaths /"		"Darren C. Cronquist."	"Cronquist, Darren C."	"Ph. D."	"University of Washington"	"1999"	"991214s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 207 pages :"		"http://hdl.handle.net/1773/6988;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936383"	"43026822"
"Whole-program optimization of object-oriented languages /"		"by Jeffrey Adgate Dean."	"Dean, Jeffrey A."	"Ph. D."	"University of Washington"	"1996"	"970915s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 148 pages :"		"http://hdl.handle.net/1773/6983"	"37624523"
"Localized partial evaluation of belief networks /"		"by Denise Lynn Draper."	"Draper, Denise Lynn."	"Ph. D."	"University of Washington"	"1995"	"960816s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 187 pages :"			"35253786"
"Global memory management for workstation networks /"		"by Michael Joseph Feeley."	"Feeley, Michael Joseph,1960-"	"Ph. D."	"University of Washington"	"1996"	"970925s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 157 pages :"		"http://hdl.handle.net/1773/6997"	"37686765"
"Multiresolution applications in computer graphics :"	"curves, images, and video /"	"by Adam Finkelstein."	"Finkelstein, Adam."	"Ph. D."	"University of Washington"	"1996"	"970228s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 127 pages :"		"http://hdl.handle.net/1773/6930"	"36468918"
"Obtaining responsiveness in resource-variable environments /"		"by George H. Forman."	"Forman, George H.(George Henry),1966-"	"Ph. D."	"University of Washington"	"1996"	"970918s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 141 pages :"		"http://hdl.handle.net/1773/6866"	"37646418"
"Representation and optimization for data integration /"		"Marc T. Friedman."	"Friedman, Marc T.,1969-"	"Ph. D."	"University of Washington"	"1999"	"000510s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 156 pages :"		"http://hdl.handle.net/1773/6979;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952827"	"44022603"
"Multicomputer routing techniques /"		"by Melanie L. Fulgham."	"Fulgham, Melanie L.,1964-"	"Ph. D."	"University of Washington"	"1997"	"981023s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 169 pages :"		"http://hdl.handle.net/1773/7021"	"40161070"
"Planning and knowledge representation for softbots /"		"by Keith Golden."	"Golden, Keith(Keith Patrick)"	"Ph. D."	"University of Washington"	"1997"	"981021s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxii, 252 pages :"		"http://hdl.handle.net/1773/6859"	"40149549"
"Effective interprocedural optimization of object-oriented languages /"		"by David Paul Grove."	"Grove, David Paul,1970-"	"Ph. D."	"University of Washington"	"1998"	"990920s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 165 pages :"		"http://hdl.handle.net/1773/6948;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916660"	"42399685"
"Architectural retiming :"	"a technique for optimizing latency-constrained circuits /"	"by Soha Hassoun."	"Hassoun, Soha."	"Ph. D."	"University of Washington"	"1997"	"981021s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 154 leaves :"		"http://hdl.handle.net/1773/6916"	"40148264"
"Multi-FPGA systems /"		"by Scott Hauck."	"Hauck, Scott."	"Ph. D."	"University of Washington"	"1995"	"960911s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 233 pages :"		"http://hdl.handle.net/1773/7008"	"35516810"
"Surface reconstruction from unorganized points /"		"by Hugues Hoppe."	"Hoppe, Hugues."	"Ph. D."	"University of Washington"	"1994"	"941116s1994\\\\xx\a\\\\\bmt\\000\0\eng\d"	"viii, 116 leaves :"		"http://hdl.handle.net/1773/6924"	"31471679"
"Timing analysis and verification of timed asynchronous circuits /"		"by Henrik Hulgaard."	"Hulgaard, Henrik,1966-"	"Ph. D."	"University of Washington"	"1995"	"960924s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 312 pages :"			"35624839"
"The Web interfacing repository manager :"	"a framework for developing web-based experiment management systems /"	"by Rex M. Jakobovits."	"Jakobovits, Rex M.(Rex Matthew),1968-"	"Ph. D."	"University of Washington"	"1999"	"000502s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 206 leaves :"		"http://hdl.handle.net/1773/7007;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944128"	"43964754"
"Using compile-time analysis and transformations to reduce false sharing on shared-memory multiprocessors /"		"by Tor E. Jeremiassen."	"Jeremiassen, Tor E.(Tor Erik),1966-"	"Ph. D."	"University of Washington"	"1995"	"960108s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 125 leaves :"			"34001276"
"Enabling the reuse of World Wide Web documents in tutorials /"		"by David Johnson."	"Johnson, David(David B.),1957-"	"Ph. D."	"University of Washington"	"1997"	"980513s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 114 leaves :"		"http://hdl.handle.net/1773/6981"	"39111281"
"Runtime code generation /"		"by David Keppel."	"Keppel, David,1965-"	"Ph. D."	"University of Washington"	"1996"	"961211s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 238 pages :"			"36070826"
"Towards more efficient domain-specific image computing /"		"by Ji Hong Kim."	"Kim, Ji Hong,1964-"	"Ph. D."	"University of Washington"	"1995"	"040528s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 146 leaves :"			"55508758"
"Parallel prefetching and caching /"		"by Tracy Kimbrel."	"Kimbrel, Tracy."	"Ph. D."	"University of Washington"	"1997"	"981013s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 159 pages :"		"http://hdl.handle.net/1773/6943"	"40101644"
"Architectural support for compiler-generated data-parallel programs /"		"by Alexander C. Klaiber."	"Klaiber, Alexander C."	"Ph. D."	"University of Washington"	"1994"	"950428s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 121 pages :"			"32394715"
"Wrapper induction for information extraction /"		"by Nicholas Kushmerick."	"Kushmerick, Nicholas."	"Ph. D."	"University of Washington"	"1997"	"981013s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 245 pages :"		"http://hdl.handle.net/1773/6867"	"40102056"
"Caches and algorithms /"		"by Anthony G. LaMarca."	"LaMarca, Anthony."	"Ph. D."	"University of Washington"	"1996"	"961211s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 127 pages :"			"36069953"
"Execution characteristics and optimization of modern commercial applications /"		"by Dennis Chua Lee."	"Lee, Dennis Chua,1971-"	"Ph. D."	"University of Washington"	"1999"	"000310s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 106 pages :"		"http://hdl.handle.net/1773/6876;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936442"	"43610487"
"Scalable and adaptive goal recognition /"		"by Neal Lesh."	"Lesh, Neal,1969-"	"Ph. D."	"University of Washington"	"1998"	"981118s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 174 pages :"		"http://hdl.handle.net/1773/6897"	"40345740"
"Array restructuring for cache locality /"		"by Shun-Tak Albert Leung."	"Leung, Shun-Tak Albert."	"Ph. D."	"University of Washington"	"1996"	"970320s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 202 pages :"		"http://hdl.handle.net/1773/7023"	"36587276"
"Exploiting thread-level parallelism on simultaneous multithreaded processors /"		"by Jack Lee-jay Lo."	"Lo, Jack Lee-jay,1970-"	"Ph. D."	"University of Washington"	"1998"	"990218s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 155 pages :"		"http://hdl.handle.net/1773/6946;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836212"	"40818164"
"Algorithms for retiming level-clocked circuits and their use in increasing circuit robustness /"		"by Brian Lockyear."	"Lockyear, Brian."	"Ph. D."	"University of Washington"	"1994"	"950419s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 153 pages :"			"32336318"
"The design and implementation of Kaleidoscope, a constraint imperative programming language /"		"by Gustavo Lopez."	"Lopez, Gustavo,1965-"	"Ph. D."	"University of Washington"	"1997"	"980220s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 184 pages :"		"http://hdl.handle.net/1773/6928"	"38483863"
"Multiresolution analysis for surfaces of arbitrary topological type /"		"by John Michael Lounsbery."	"Lounsbery, John Michael,1966-"	"Ph. D."	"University of Washington"	"1994"	"950526s1994\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 112 pages :"		"http://hdl.handle.net/1773/6998"	"32554131"
"Hardware software partitioning in embedded systems :"	"a case study /"	"by Ian G. MacDuff."	"MacDuff, Ian G."	"M.S."	"University of Washington"	"1997"	"981013s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 191 pages :"			"40102461"
"Processor allocation policies for message-passing parallel computers /"		"by Catherine M. McCann."	"McCann, Catherine M.(Catherine Marie),1962-"	"Ph. D."	"University of Washington"	"1994"	"950602s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 124 leaves :"			"32592296"
"The Cranium network interface architecture :"	"support for message passing on adaptive packet routing networks /"	"by Neil R. McKenzie."	"McKenzie, Neil R.,1961-"	"Ph. D."	"University of Washington"	"1997"	"971230s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 251 pages :"		"http://hdl.handle.net/1773/6874"	"38142658"
"Virtual memory alternatives for transaction buffer management in a single-level store /"		"by Dylan James McNamee."	"McNamee, Dylan James,1966-"	"Ph. D."	"University of Washington"	"1996"	"970616s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 121 pages :"		"http://hdl.handle.net/1773/6961"	"37130092"
"Reconstruction of surfaces from planar contours /"		"by David Meyers."	"Meyers, David,1949-"	"Ph. D."	"University of Washington"	"1994"	"950424s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 124 leaves :"			"32360713"
"The design and implementation of a distributed global cache for ATM-networked workstations /"		"by William E. Morgan."	"Morgan, William E.(William Eugene)"	"M.S."	"University of Washington"	"1995"	"960430s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 67 pages :"			"34654923"
"Some computational problems from genomic mapping /"		"by Brendan Marshall Mumey."	"Mumey, Brendan Marshall,1968-"	"Ph. D."	"University of Washington"	"1997"	"981012s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 54 pages :"		"http://hdl.handle.net/1773/6932"	"40095595"
"Lightweight structural summarization as an aid to software evolution /"		"by Gail C. Murphy."	"Murphy, Gail C.(Gail Cecile),1965-"	"Ph. D."	"University of Washington"	"1996"	"970505s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 227 leaves :"		"http://hdl.handle.net/1773/6976"	"36853874"
"The role of performance models in parallel programming and languages /"		"by Ton Anh Ngo."	"Ngo, Ton Anh,1960-"	"Ph. D."	"University of Washington"	"1997"	"980312s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 183 pages :"		"http://hdl.handle.net/1773/6990"	"38589973"
"System support for distributed 3D real-time rendering on commodity clusters /"		"Thu D. Nguyen."	"Nguyen, Thu Duc."	"Ph. D."	"University of Washington"	"1999"	"000606s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 154 pages :"		"http://hdl.handle.net/1773/7018;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952874"	"44190218"
"Modeling and animating realistic faces from images /"		"Fre︠d︡e︠r︡ic Pighin."	"Pighin, Fre︠d︡e︠r︡ic."	"Ph. D."	"University of Washington"	"1999"	"000503s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 132 pages :"		"http://hdl.handle.net/1773/6886;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944167"	"43975563"
"Spatial culling of interpersonal communication within large-scale multi-user virtual environments /"		"by Aaron Pulkka."	"Pulkka, Aaron."	"M.S."	"University of Washington"	"1995"	"960619s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 59 pages :"			"34957712"
"Surface reconstruction and display from range and color data /"		"by Kari Pulli."	"Pulli, Kari."	"Ph. D."	"University of Washington"	"1997"	"980604s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 124 pages :"		"http://hdl.handle.net/1773/6952"	"39226542"
"On the use and performance of communication primitives in software controlled cache-coherent cluster architectures /"		"by Xiaohan Qin."	"Qin, Xiaohan,1964-"	"Ph. D."	"University of Washington"	"1997"	"981002s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 125 pages :"		"http://hdl.handle.net/1773/6925"	"39983105"
"Efficient replication management in distributed systems /"		"by Michael Rabinovich."	"Rabinovich, Michael,1955-"	"Ph. D."	"University of Washington"	"1994"	"950607s1994\\\\xx\a\\\\\bmt\\000\0\eng\d"	"x, 216 leaves :"		"http://hdl.handle.net/1773/6905"	"32611561"
"Using assertions for validating, verifying and monitoring real-time systems /"		"by Sitaram C.V. Raju."	"Raju, Sitaram C. V.,1965-"	"Ph. D."	"University of Washington"	"1994"	"950215s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 130 pages :"			"31997964"
"Using virtual memory to improve cache and TLB performance /"		"by Theodore Haynes Romer."	"Romer, Theodore H."	"Ph. D."	"University of Washington"	"1998"	"981208s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 143 pages :"		"http://hdl.handle.net/1773/6913"	"40457707"
"Image-based pen-and-ink illustration /"		"by Michael P. Salisbury."	"Salisbury, Michael P.,1968-"	"Ph. D."	"University of Washington"	"1997"	"980312s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 132 pages :"		"http://hdl.handle.net/1773/7005"	"38588223"
"Constraint satisfaction and debugging for interactive user interfaces /"		"by Michael John Sannella."	"Sannella, Michael John,1959-"	"Ph. D."	"University of Washington"	"1994"	"950424s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 285 leaves :"			"32360668"
"Exploiting shared memory for protected services /"		"by René Wenzel Schmidt."	"Schmidt, René Wenzel."	"M.S."	"University of Washington"	"1994"	"950111s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 60 leaves :"			"31803406"
"Building a new participatory medium :"	"a preliminary look at community computer networks /"	"by Douglas Schuler."	"Schuler, Douglas."	"M.S."	"University of Washington"	"1996"	"961205s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 72 leaves :"			"36040658"
"Analysis and application of subdivision surfaces /"		"by Jean E. Schweitzer."	"Schweitzer, Jean E.,1968-"	"Ph. D."	"University of Washington"	"1996"	"970618s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 162 pages :"		"http://hdl.handle.net/1773/6940"	"37145695"
"Machine learning as massive search /"		"by Richard B. Segal."	"Segal, Richard B."	"Ph. D."	"University of Washington"	"1997"	"980617s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 164 pages :"		"http://hdl.handle.net/1773/6863"	"39306117"
"Towards comprehensive Web search /"		"Erik Warren Selberg."	"Selberg, Erik Warren."	"Ph. D."	"University of Washington"	"1999"	"000414s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 209 pages :"		"http://hdl.handle.net/1773/6873;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936480"	"43854655"
"The Refraction and Horsefly machines :"	"sorting in optimal and near-optimal time with a small number of processors /"	"by Kevin Simonson."	"Simonson, Kevin."	"M.S."	"University of Washington"	"1994"	"950718s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 45, [3] leaves :"			"32836417"
"Some topics in parallel computation and branching programs /"		"by Rakesh Kumar Sinha."	"Sinha, Rakesh Kumar,1965-"	"Ph. D."	"University of Washington"	"1995"	"960620s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 124 leaves :"			"34963672"
"A software system generator for data structures /"		"by Martin J. Sirkin."	"Sirkin, Martin J."	"Ph. D."	"University of Washington"	"1994"	"940919s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 197 pages :"			"31142329"
"Mediators :"	"easing the design and evolution of integrated systems /"	"by Kevin J. Sullivan."	"Sullivan, Kevin,1960-"	"Ph. D."	"University of Washington"	"1994"	"950428s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 164 leaves :"			"32384320"
"Time-space tradeoffs and functional representations via branching programs and their generalizations /"		"by Jayram S. Thathachar."	"Thathachar, Jayram S.,1969-"	"Ph. D."	"University of Washington"	"1998"	"991112s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 167 pages "		"http://hdl.handle.net/1773/6951;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936491"	"42818343"
"System support for efficient network communication /"		"by Chandramohan A. Thekkath."	"Thekkath, Chandramohan A."	"Ph. D."	"University of Washington"	"1994"	"950112s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 109 pages :"			"31807744"
"Design and performance of multithreaded architectures /"		"by Radhika Thekkath."	"Thekkath, Radhika."	"Ph. D."	"University of Washington"	"1995"	"951013s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 100 pages :"			"33294956"
"Simultaneous multithreading /"		"by Dean Michael Tullsen."	"Tullsen, Dean M.(Dean Michael)"	"Ph. D."	"University of Washington"	"1996"	"970617s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 99 pages :"		"http://hdl.handle.net/1773/6921"	"37138657"
"Role oriented programming for software evolution /"		"by Michael VanHilst."	"VanHilst, Michael,1953-"	"Ph. D."	"University of Washington"	"1997"	"981021s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 205 pages :"		"http://hdl.handle.net/1773/6966"	"40147196"
"Optimization of linear max-plus systems with application to timing analysis /"		"by Elizabeth A. Walkup."	"Walkup, Elizabeth A."	"Ph. D."	"University of Washington"	"1995"	"960816s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 169 pages :"			"35253184"
"Machine-independent compiler optimizations for collective communication /"		"Wilbert D. Weathersby."	"Weathersby, Wilbert D.(Wilbert Derrick),1966-"	"Ph. D."	"University of Washington"	"1999"	"000509s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 185 pages :"		"http://hdl.handle.net/1773/6944;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944194"	"44013340"
"A value-directed approach to planning /"		"by Mikel R. Williamson."	"Williamson, Mikel R."	"Ph. D."	"University of Washington"	"1996"	"970624s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 188 pages :"			"37186632"
"Computer-generated pen-and-ink illustration /"		"by Georges A. Winkenbach."	"Winkenbach, Georges A."	"Ph. D."	"University of Washington"	"1996"	"970624s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 70 leaves :"			"37186275"
"Event query based debugging /"		"by Yoshito Yamane."	"Yamane, Yoshito,1961-"	"Ph. D."	"University of Washington"	"1997"	"971217s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 181 pages :"		"http://hdl.handle.net/1773/6958"	"38103013"
