245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Russian Federation as central planner :"	"case study of investments into the Russian Far East in anticipation of the 2012 Asia-Pacific Economic Cooperation Conference /"	"Anne Thorsteinson."	"Thorsteinson, Anne."	"M.A.I.S."	"University of Washington"	"2012"	"130703s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 72 pages) :"	"Thornton, Judith,thesis advisor."	"http://hdl.handle.net/1773/22005;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1516002"	"851593816"
"Military clergy in the modern armed forces of the Russian Federation /"		"Kirill A. Tsekanovskiy."	"Tsekanovskiy, Kirill A."	"M.A.I.S."	"University of Washington"	"2013"	"140411s2013\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (120 pages)"	"Jones, Christopher D.,thesis advisor."	"http://hdl.handle.net/1773/22843;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1538271"	"876408203"
"Russia's fight against drug trafficking :"	"challenges in developing local law enforcement capabilities /"	"Ilissa Noel Velez."	"Velez, Ilissa Noel,author."	"M.A.I.S."	"University of Washington"	"2013"	"140911t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (43 pages)"	"Radnitz, Scott,1978-degree supervisor."	"http://hdl.handle.net/1773/23537"	"890418163"
"River basin regime stagnation and the Central Asia hydropolitical complex /"		"Brett W. Walton."	"Walton, Brett W."	"M.A.I.S."	"University of Washington"	"2009"	"100121s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 81 leaves :"			"501197957"
"Reconciliation without forgiveness :"	"the EU in promoting postwar cooperation in Serbia and Kosovo /"	"Alexander Whan."	"Whan, Alexander,author."	"M.A.I.S."	"University of Washington"	"2016"	"160804t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (53 pages)"	"Jones, Christopher D.,degree supervisor."	"http://hdl.handle.net/1773/36452"	"954767094"
"The frozen commons :"	"possibilities and limitations in international environmental development in the Russian arctic /"	"David W. Wishard."	"Wishard, David W.,author."	"M.A.I.S."	"University of Washington"	"2015"	"151214t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 44 pages) :"	"Kaczynski, Vladimir,degree supervisor."	"http://hdl.handle.net/1773/33532"	"932141383"
"Islamist challenge, authoritarian response :"	"politics and policies towards Islamism in Kazakhstan and Uzbekistan in the post-Soviet era /"	"Andrew Hastings Yarbrough."	"Yarbrough, Andrew Hastings,author."	"M.A.I.S."	"University of Washington"	"2014"	"141219t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (53 pages)"	"Radnitz, Scott,1978-degree supervisor."	"http://hdl.handle.net/1773/26777"	"898365877"
"Modern friendship :"	"the ""new Turkey"" and Soviet cultural diplomacy, 1933-1934 /"	"Taylor Craig Zajicek."	"Zajicek, Taylor Craig,author.http://www.wikidata.org/entity/Q107310099"	"M.A.I.S."	"University of Washington"	"2014"	"141219t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (79 pages)"	"Young, Glennys,degree supervisor.http://www.wikidata.org/entity/Q63991880"	"http://hdl.handle.net/1773/26776"	"898368655"
"The prospect of a new arms race between Russia and the United States over the U.S. missile defense program /"		"Yevgeny Andreyevich Zakusilo."	"Zakusilo, Yevgeny Andreyevich."	"M.A.I.S."	"University of Washington"	"2008"	"090310s2008\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 56 leaves :"			"313839505"
"Building gendered human security inside and out :"	"a case study in post-conflict Kosovo /"	"Elizabeth Zherka."	"Zherka, Elizabeth,author."	"M.A.I.S."	"University of Washington"	"2013."	"140509t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (78 pages) :"	"Lang, Sabine,1959-degree supervisor."	"http://hdl.handle.net/1773/23546"	"879507445"
"Narratives and hegemony in the Finnish Eduskunta :"	"a narrative policy framework analysis of Finnish energy policy narratives /"	"Michael Brown."	"Brown, Michael,1990-author."	"M.A.I.S."	"University of Washington"	"2019."	"190819t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (33 unnumbered pages)"	"Thomas, Craig W.(Associate professor of political science),degree supervisor."	"http://hdl.handle.net/1773/43918"	"1112496247"
"Gelins go online :"	"social support and empowerment on Facebook for vulnerable women in Azerbaijan /"	"Dana E. Donohoe."	"Donohoe, Dana E.,author."	"M.A.I.S."	"University of Washington"	"2018"	"181106t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (53 pages)"	"Pearce, Katy E.,degree supervisor."	"http://hdl.handle.net/1773/42083"	"1061314597"
"Orientalism and knowledge production of terrorism in the post-9/11 United States :"	"the case of Dzhokhar Tsarnaev and the Boston Marathon bombing /"	"Heather Frizzell."	"Frizzell, Heather,author."	"M.A.I.S."	"University of Washington"	"2019."	"190830t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (106 pages)"	"Freije, Vanessa,degree supervisor."	"http://hdl.handle.net/1773/43929"	"1114604860"
"e-Governance :"	"missed opportunity of the revolutionary government : case of Georgia /"	"Revaz Janashia."	"Janashia, Revaz,author."	"M.A.I.S."	"University of Washington"	"2019."	"190514t20192018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 51 pages)"	"Radnitz, Scott,1978-degree supervisor."	"http://hdl.handle.net/1773/43618"	"1101180268"
"The instrumentalization of language in Putin's Russia /"		"Alyssa Olszewski Machado."	"Machado, Alyssa Olszewski,author."	"M.A.I.S."	"University of Washington"	"2020."	"200907t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (31 pages)"	"Radnitz, Scott,1978-degree supervisor."	"http://hdl.handle.net/1773/45790"	"1193322089"
"The gathering of the Russian cyberspaces :"	"state sovereignty and information control /"	"Matthew Newton."	"Newton, Matthew,1989-author."	"M.A.I.S."	"University of Washington"	"2018"	"181114t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (41 pages)"	"Jones, Christopher D.,degree supervisor."	"http://hdl.handle.net/1773/42126"	"1065531718"
"Policy takers or policy makers :"	"Moscow's aversion to incorporating western values /"	"Nicholas Roland Price."	"Price, Nicholas Roland,author."	"M.A.I.S."	"University of Washington"	"2020."	"210319t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (42 unnumbered pages)"	"Jones, Christopher D.,degree supervisor."	"http://hdl.handle.net/1773/46338"	"1242437963"
"Resources for crafting sovereignties in breakaway Abkhazia and South Ossetia :"	"politics of nationhood within the rivalry between Russia and Georgia /"	"Malkhaz Saldadze."	"Saldadze, Malkhaz,author."	"M.A.I.S."	"University of Washington"	"2018."	"190508t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 45 pages)"	"Radnitz, Scott,1978-degree supervisor."	"http://hdl.handle.net/1773/42904"	"1100482753"
"Secularism in Slovenia :"	"an anthropological perspective /"	"Hannah Lake Standley."	"Standley, Hannah Lake,author."	"M.A.I.S."	"University of Washington"	"2020."	"200907t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (48 pages) :"	"Bilaniuk, Laada,degree supervisor."	"http://hdl.handle.net/1773/45786"	"1193325061"
"The rise of Rosatom & Russia's nuclear revival /"		"Fatih J. Thompson."	"Thompson, Fatih J.,author."	"M.A.I.S."	"University of Washington"	"2018"	"181204t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 37 pages) :"	"Jones, Christopher D.,degree supervisor."	"http://hdl.handle.net/1773/42155"	"1077478607"
"From Helsinki to Strasbourg :"	"human rights, soft power, and the precarious future of liberal institutions /"	"Lacey Ann Whitwer."	"Whitwer, Lacey Ann,author."	"M.A.I.S."	"University of Washington"	"2019."	"190829t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (66 pages)"	"Jones, Christopher D.,degree supervisor."	"http://hdl.handle.net/1773/43937"	"1114338372"
"Ivan Goncharov's Oblomov in context :"	"the fusion of history and psychology /"	"James Wilson Brewczynski."	"Brewczynski, James Wilson."	"M.A.I.S."	"University of Washington"	"2001"	"020128s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 85 leaves "			"48882413"
"Roma and human rights in the Czech Republic /"		"Julie Marie Broome."	"Broome, Julie Marie."	"M.A.I.S."	"University of Washington"	"2000"	"010118s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 86 leaves "			"45745355"
"The Yiddish perspective :"	"politics, literature and life in the Pale at the turn of the 20th century /"	"Nathan E. Buck."	"Buck, Nathan E."	"M.A.I.S."	"University of Washington"	"2001"	"020128s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 67 leaves "			"48882414"
"Ukraine's two Maidans :"	"how competition between the grassroots and the political opposition during the Euromaidan Revolution paved the way for a new civic culture /"	"Christopher G. Collison."	"Collison, Christopher G.,author."	"M.A.I.S."	"University of Washington"	"2017"	"170913t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (69 pages) :"	"Bilaniuk, Laada,degree supervisor."	"http://hdl.handle.net/1773/39892"	"1003585535"
"The rooting of Kyrgyzstan's political economy at Dordoi Bazaar /"		"Anders Beatty Conway."	"Conway, Anders Beatty."	"M.A.I.S."	"University of Washington"	"2010"	"101101s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 130 leaves :"			"676709844"
"Youth labor migration in Lithuania :"	"the agriculture sector as the answer to job creation /"	"Ieva Gaurys."	"Gaurys, Ieva."	"M.A.I.S."	"University of Washington"	"2010"	"101108s2010\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 82 leaves "			"679750960"
"The socialist legacy in Macedonian national development /"		"Thomas Joseph Greene."	"Greene, Thomas Joseph,1972-"	"M.A.I.S."	"University of Washington"	"2000"	"010208s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 123 leaves "			"45878338"
"Remembered history in Baltic national consciousness :"	"how it shapes Baltic security perspectives /"	"Steve Karl Grosse."	"Grosse, Steve Karl."	"M.A.I.S."	"University of Washington"	"2001"	"010911s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 120 leaves "			"47945520"
"Integration, symbiosis and security perceptions :"	"case study of Lithuania, Russia and international institutions /"	"Grant L. Heard."	"Heard, Grant L."	"M.A.I.S."	"University of Washington"	"2003"	"031215s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"i, 60 leaves :"			"53908696"
"The new ""nationalities policy""? :"	"national identity in multinational Russia in the Putin era /"	"Julia Hon."	"Hon, Julia."	"M.A.I.S."	"University of Washington"	"2010"	"101108s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 70 pages "			"679754106"
"Natural gas monopoly in Bulgaria and its cures /"		"Dima Iankova."	"Iankova, Dima."	"M.A.I.S."	"University of Washington"	"2002"	"021015s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 69 leaves :"			"50787269"
"Investment opportunities in the Russian Far East /"		"by Victoria Karp."	"Karp, Victoria."	"M.A.I.S."	"University of Washington"	"1996"	"970129s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"52 leaves "			"36288195"
"Kto Kogo? the use of peacekeeping forces in Russian foreign policy :"	"the cases of Moldova, Georgia, Bosnia and Kosovo /"	"Daniel F. Larke."	"Larke, Daniel F."	"M.A.I.S."	"University of Washington"	"2002"	"021015s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 105 leaves "			"50787270"
"Sexual silence and the challenge of sex education in contemporary Russia /"		"by Autumn Marie Lerner."	"Lerner, Autumn Marie."	"M.A.I.S."	"University of Washington"	"2002"	"021210s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 74 leaves "			"51202778"
"The legitimation of terror under Hitler and Stalin :"	"a bifocal approach /"	"Nadia Winds Morgen."	"Morgen, Nadia Winds."	"M.A.I.S."	"University of Washington"	"2003"	"031219s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 56 leaves :"			"53935046"
"Repeated mistakes :"	"a political and military analysis of mistakes made during the war in Afghanistan and repeated in the 1st Chechen War /"	"Byron Douglas Peterson II."	"Peterson, Byron Douglas."	"M.A.I.S."	"University of Washington"	"2002"	"021015s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 169 leaves "			"50787271"
"Russian conventional arms sales in the post-Soviet era /"		"Anthony Sebo."	"Sebo, Anthony."	"M.A.I.S."	"University of Washington"	"2002"	"021015s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 72 leaves :"			"50787354"
"A policy analysis of Russia's proposed special education standards /"		"Irina Vodonos."	"Vodonos, Irina,author."	"M.A.I.S."	"University of Washington"	"2012"	"160912s2012\\\\waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 144 pages) :"	"Kerr, Stephen Thomson,1945-degree supervisor."	"http://hdl.handle.net/1773/22000"	"958281117"
"The velvet and the cross :"	"the Roman Catholic Church in the Czech Republic after the 1989 Velvet Revolution /"	"by Sidonie F. Winter."	"Winter, Sidonie F."	"M.A.I.S."	"University of Washington"	"2001"	"010911s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 62 leaves :"			"47945521"
"Local impact on secondary educational reform in post-soviet Kyrgyzstan /"		"Natalia M. Wobst."	"Wobst, Natalia M."	"M.A.I.S."	"University of Washington"	"2010"	"110216s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 115 leaves :"			"702168959"
