245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"The future of large building retail in Portland's town center developments /"		"by Richard B. Lyon."	"Lyon, Richard B."	"M. Urban Plan."	"University of Washington"	"1997"	"980210s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 173 leaves :"			"38401321"
"The value of community gardens to the people of their communities /"		"by Glenn Eric MacGilvra."	"MacGilvra, Glenn Eric."	"M. Urban Plan."	"University of Washington"	"1997"	"980303s1997\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 129 leaves :"			"38539978"
"Applying the relationship between impervious surfaces and water quality to a coastal watershed /"		"by Elysian Michelle Mah."	"Mah, Elysian Michelle."	"M. Urban Plan."	"University of Washington"	"1999"	"000320s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 82 leaves :"			"43668965"
"The adaptive reuse of Seattle's historic Cooper Elementary School :"	"balancing development, community, and preservation goals /"	"by Andrea Anne Masotti."	"Masotti, Andrea Anne."	"M. Urban Plan."	"University of Washington"	"1998"	"990218s1998\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 134 leaves :"			"40818296"
"Systems theory and urban sustainability indicators /"		"by Miles Mayhew."	"Mayhew, Miles."	"M. Urban Plan."	"University of Washington"	"1997"	"980413s1997\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ii, 91 leaves :"			"38942549"
"Public real estate asset management :"	"a case study analysis /"	"Kim A. Moloney."	"Moloney, Kim A."	"M. Urban Plan."	"University of Washington"	"1996"	"970221s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 106 leaves :"			"36427592"
"Tacoma's Nihongo Gakko :"	"the center of a once vibrant community /"	"by Susan Morrison."	"Morrison, Susan E.(Susan Elizabeth),1961-"	"M. Urban Plan."	"University of Washington"	"1994"	"950118s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 139 leaves (some folded) :"			"31852047"
"The traditional and contemporary in open space and built form in three high density residential areas of Vancouver, British Columbia /"		"by Michael E. Naylor."	"Naylor, Michael E."	"M. Urban Plan."	"University of Washington"	"1996"	"970403s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 192 leaves :"			"36672507"
"Small group process in urban planning /"		"by Lida Nesterenko."	"Nesterenko, Lida."	"M. Urban Plan."	"University of Washington"	"1994"	"950119s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 97 leaves :"			"31855272"
"Transportation aspects of implementing the Queen Anne urban village /"		"by Kristen Claudette Nielsen."	"Nielsen, Kristen Claudette."	"M. Urban Plan."	"University of Washington"	"1994"	"940729s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 71 leaves :"			"30847930"
"Instream flow protection in Washington State /"		"by Sarah Ogier."	"Ogier, Sarah."	"M. Urban Plan."	"University of Washington"	"1998"	"981123s1998\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 119 leaves :"			"40386341"
"The relationship between resident satisfaction and apartment forms :"	"a case study in the Seoul Metropolitan Area, Korea /"	"Sekyung Oh."	"Oh, Sekyung,1962-"	"Ph. D."	"University of Washington"	"1999"	"000403s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 282 leaves :"		"http://hdl.handle.net/1773/10810;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944164"	"43763336"
"Interpreting the history of Chinese labor on the Fremont Cut through public art /"		"by Stacy Patterson."	"Patterson, Stacy."	"M. Urban Plan."	"University of Washington"	"1998"	"991119s1998\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 116 leaves (some folded) :"			"42860964"
"A comparison of development costs in projects receiving low income housing tax credits built by for profit and non profit project sponsors /"		"by Jackie L. Peyton."	"Peyton, Jackie L."	"M. Urban Plan"	"University of Washington"	"1996"	"961105s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 95 leaves :"			"35846311"
"Alternatives to sprawl :"	"new international solutions to the problems of urban growth. The background and comparison of a Polder Town in the Netherlands and new master-planned communities in the United States /"	"by Kenneth James Pirie."	"Pirie, Kenneth James."	"M. Urban Plan."	"University of Washington"	"1994"	"950509s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 202 leaves :"			"32443613"
"Practical idealism :"	"Frederick Law Olmsted, Jr. and the modern American city planning movement /"	"by John J. Pittari, Jr."	"Pittari, John J."	"Ph. D."	"University of Washington"	"1997"	"980309s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 354 leaves :"			"38572646"
"Multifamily housing in the suburbs, 1970-1995 /"		"by Danielle Putnam."	"Putnam, Danielle."	"M. Urban Plan."	"University of Washington"	"1997"	"980311s1997\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 108 leaves :"			"38585155"
"Beyond the purchase of development rights :"	"innovative models which promote farming as a means of preserving farmland /"	"by Deborah Ritter."	"Ritter, Deborah(Deborah A.),1955-"	"M. Urban Plan."	"University of Washington"	"1996"	"970310s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"36517428"
"Private property rights v. community rights :"	"the case of Initiative 164 and the Growth Management Act /"	"by Lydia Ruddy."	"Ruddy, Lydia."	"M. Urban Plan."	"University of Washington"	"1995"	"960315s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 57 leaves "			"34376444"
"Summer water use in compact communities :"	"the effect of small lots and growth management plans on single-family water use in King County, Washington /"	"by Rodney G. Sakrison."	"Sakrison, Rodney G."	"Ph. D."	"University of Washington"	"1996"	"971124s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 218 leaves :"		"http://hdl.handle.net/1773/10797"	"37997889"
"Land use change in the lower Green River Valley 1965-1989 :"	"toward developing a method for monitoring growth management /"	"by Michael Charles Scarey."	"Scarey, Michael Charles."	"M. Urban Plan."	"University of Washington"	"1994"	"950202s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 129 leaves (some folded) :"			"31925624"
"Monument and memory :"	"the Oklahoma City Memorial International Design Competition /"	"by Amy Scarfone."	"Scarfone, Amy."	"M. Urban Plan."	"University of Washington"	"1997"	"980316s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 80 leaves :"			"38730352"
"Elevating history :"	"the adaptive re-use of grain elevators /"	"by Jessie Elizabeth Schnell."	"Schnell, Jessie Elizabeth."	"M. Urban Plan."	"University of Washington"	"1998"	"990222s1998\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 93 leaves :"			"40837630"
"Guidelines for the preservation of Seattle's residential hotels /"		"by John Schroeder."	"Schroeder, John,1970-"	"M. Urban Plan."	"University of Washington"	"1998"	"990222s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 216 leaves :"			"40836961"
"The benefits of a community garden :"	"implications for a sustainable society /"	"by Lisa Shafer."	"Shafer, Lisa."	"M. Urban Plan."	"University of Washington"	"1998"	"990714s1998\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 140 leaves :"			"41876016"
"Apartment house development on Seattle's Queen Anne Hill prior to World War II /"		"Frances Amelia Sheridan."	"Sheridan, Frances Amelia."	"M. Urban Plan."	"University of Washington"	"1994"	"950313s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 104 leaves :"			"32142544"
"A study of parking supply and utilization in neighborhood commercial centers in the Puget Sound region /"		"by Mary Catherine Snyder."	"Snyder, Mary Catherine."	"M. Urban Plan."	"University of Washington"	"1997"	"991101s1997\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 132 leaves :"			"42742199"
"Urban growth, land use change, and metropolitan restructuring :"	"the case of greater Seattle, 1960-90 /"	"by Kiril Stanilov."	"Stanilov, Kiril."	"Ph. D."	"University of Washington"	"1998"	"990721s1998\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xvi, 374 leaves :"		"http://hdl.handle.net/1773/15503"	"41934498"
"Protecting biodiversity :"	"applying GAP analysis in Spokane County, Washington /"	"by Matthew Robert Stevenson."	"Stevenson, Matthew Robert."	"M. Urban Plan."	"University of Washington"	"1998"	"990225s1998\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xii, 127 leaves :"			"40856488"
"Design guidelines :"	"their history and use /"	"by Jim Strunk."	"Strunk, Jim."	"M. Urban Plan."	"University of Washington"	"1998"	"990225s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 154 leaves :"			"40856024"
"Measuring sprawl :"	"a quantitative study of residential development pattern in King County, Washington /"	"by I-Shian Suen."	"Suen, I-Shian,1963-"	"Ph. D."	"University of Washington"	"1998"	"990721s1998\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 75 leaves :"		"http://hdl.handle.net/1773/10812;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9908897"	"41934848"
"Urban design and development :"	"a vision for the Lopez Village /"	"by Albert R. Torrico."	"Torrico, Albert R."	"M. Urban Plan."	"University of Washington"	"1996"	"970520s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ii, 45 leaves :"			"36933635"
"Being outside :"	"how high and low income residents of Seattle perceive, use and value urban open space /"	"by Catherine Vaughn Tuttle."	"Tuttle, Catherine Vaughn."	"Ph. D."	"University of Washington"	"1996"	"971202s1997\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 349 leaves :"		"http://hdl.handle.net/1773/10808"	"38026667"
"The community preferred reuse plan for Sand Point :"	"the story of a planning process /"	"by Michael James Usen."	"Usen, Michael James."	"M. Urban Plan."	"University of Washington"	"1994"	"950315s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 140 leaves :"			"32154320"
"Siting subsidized housing :"	"an evaluation of the city of Seattle's dispersion criteria /"	"by Stephen Chapman Walker."	"Walker, Stephen Chapman."	"M. Urban Plan."	"University of Washington"	"1998"	"991005s1998\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 74 leaves :"			"42553064"
"Growing and gathering :"	"an adaptive re-use plan for Greenwood Greenhouse /"	"Rebecca E. Walls."	"Walls, Rebecca E.,author."	"M. Urban Plan."	"University of Washington"	"1999."	"190725t19991999wauab\\\obm\\s000\0\eng\d"	"1 online resource (iii, 190 pages) :"	"Dubrow, Gail Lee,degree supervisor."	"http://hdl.handle.net/1773/33335"	"1110109721"
"Growing and gathering :"	"an adaptive re-use plan for Greenwood Greenhouse /"	"Rebecca E. Walls."	"Walls, Rebecca E.,author."	"M. Urban Plan."	"University of Washington"	"1999"	"000417s1999\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 190 leaves :"			"43871718"
"Big box retailing in urban America :"	"can a suburban concept adapt to urban constraints /"	"by Helen M. Weinberg."	"Weinberg, Helen M.(Helen Marie)"	"M. Urban Plan."	"University of Washington"	"1997"	"980609s1997\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 73 leaves :"			"39255015"
"An investigation of the field of bicycle planning in the United States :"	"current status, challenges and a proposal for new legislation, the American Bicyclists' Act (ABA) /"	"Timothy David Witten."	"Witten, Timothy David."	"M. Urban Plan."	"University of Washington"	"1999"	"000516s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 190 leaves :"			"44060475"
"An evaluation of local public access to working waterfront :"	"case studies of Fishermen's Terminal and Chandler's Cove neighborhoods, Seattle, Washington /"	"by Augustine Chee-Ming Wong."	"Wong, Augustine Chee-Ming."	"M. Urban Plan."	"University of Washington"	"1996"	"971105s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 119 leaves :"			"37896473"
"Sweet Cakes, Long Journey :"	"a social and urban history of Portland, Oregon's first Chinatown /"	"by Rose Marie Wong."	"Wong, Rose Marie."	"Ph. D."	"University of Washington"	"1994"	"941213s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 217 leaves (some folded) :"			"31687667"
"History doesn't always stand still :"	"earthquake preparedness and preservation planning in King County, Washington /"	"by Eugenia W. Woo."	"Woo, Eugenia W.,author."	"M. Urban Plan."	"University of Washington"	"1995."	"190725t19951995wauab\\\obm\\s000\0\eng\d"	"1 online resource (v, 82 pages) :"	"Dubrow, Gail Lee,degree supervisor."	"http://hdl.handle.net/1773/33344"	"1110109569"
"History doesn't always stand still :"	"earthquake preparedness and preservation planning in King County, Washington /"	"by Eugenia W. Woo."	"Woo, Eugenia W.,author."	"M. Urban Plan."	"University of Washington"	"1995"	"960206s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v 82 leaves (some folded) :"			"34142829"
"Political sovereignty in Native American community development :"	"implications for tribal planning strategies /"	"by Nicholas Christos Zaferatos."	"Zaferatos, Nicholas C.(Nicholas Christos)"	"Ph. D."	"University of Washington"	"1996"	"970407s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 436 leaves :"		"http://hdl.handle.net/1773/10795"	"36686617"
"Development of a modified land composition classification methodology utilizing landsat TM and ancillary data /"		"Erik Robert Botsford."	"Botsford, Erik Robert."	"M. Urban Plan."	"University of Washington"	"2000"	"010510s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 97 leaves :"			"46922089"
"Improvements to the system of homeless youth services in Seattle and King County :"	"navigating power to uncover solutions /"	"Carol Margaret Bushar."	"Bushar, Carol Margaret."	"M. Urban Plan."	"University of Washington"	"2003"	"030919s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 146 leaves :"			"53052341"
"Seattle mixed-use development :"	"a 2002 update /"	"by Matthew T. Cail."	"Cail, Matthew T."	"M. Urban Plan."	"University of Washington"	"2002"	"021028s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 163 leaves :"			"50870889"
"Urban greenways as movement corridors for wildlife and humans :"	"a common planning matrix? /"	"Christiana Helen Carr."	"Carr, Christiana Helen."	"M. Urban Plan."	"University of Washington"	"2000"	"010108s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 173 leaves "			"45679508"
"Evaluating the effectiveness of regulatory growth management programs :"	"an interregional analysis /"	"by John I. Carruthers."	"Carruthers, John I."	"Ph. D."	"University of Washington"	"2001"	"011001s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 106 leaves :"		"http://hdl.handle.net/1773/10806;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013938"	"48062571"
"Urban plazas and waiting for the bus :"	"case studies in downtown Seattle /"	"Jeanine L. Cavalli."	"Cavalli, Jeanine L."	"M. Urban Plan."	"University of Washington"	"2003"	"040330s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xi, 138 leaves :"			"54841013"
"The relation of rail transit and land use :"	"an impact study of the proximity to light rail stations on urban development in Portland /"	"by Shu-Mei Chang."	"Chang, Shu-Mei,1972-"	"M. Urban Plan."	"University of Washington"	"2000"	"010108s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 87 leaves :"			"45679493"
"Planning for wind energy success :"	"lessons from Denmark /"	"Rebekkah Ann Coburn."	"Coburn, Rebekkah Ann."	"M. Urban Plan."	"University of Washington"	"2003"	"040329s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 90 leaves :"			"54833022"
"Integrating science and policy :"	"the best available science amendment to the Washington State Growth Management Act & vegetative land cover change in the greater Puget Sound Region : 1986-1999 /"	"Alex Warshal Cohen."	"Cohen, Alex Warshal."	"M. Urban Plan."	"University of Washington"	"2002"	"030410s2002\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 103 leaves :"			"52035853"
"Strategizing for downtown urban entertainment districts :"	"advocating the use of concentrated entertainment uses to revitalize medium and small cities /"	"Ian Charles Colgan."	"Colgan, Ian Charles."	"M. Urban Plan."	"University of Washington"	"2002"	"030411s2002\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 92 leaves :"			"52042819"
"Growth management in Colorado /"		"Christopher Cramer."	"Cramer, Christopher."	"M. Urban Plan."	"University of Washington"	"2000"	"010510s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 95 leaves :"			"46921764"
"Cumulative effects regulation and management in the lower Cedar River :"	"evaluation and potential changes /"	"Marc Daily."	"Daily, Marc."	"M. Urban Plan."	"University of Washington"	"2002"	"021028s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 167 leaves :"			"50871246"
"Creating community :"	"development and design alternatives in cohousing /"	"by Andrea Paloma Davis."	"Davis, Andrea Paloma."	"M. Urban Plan."	"University of Washington"	"2001"	"011002s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 101 leaves :"			"48070612"
"Factors influencing the length of the local land use permitting process for new multifamily and commercial development /"		"Bryan Michael Dove."	"Dove, Bryan Michael."	"M. Urban Plan."	"University of Washington"	"2003"	"030922s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 68 leaves :"			"53061162"
"An evaluation of public financing techniques as related to transit-oriented development in Washington State /"		"by Chanda Scheffer Earhart."	"Earhart, Chanda Scheffer."	"M. Urban Plan."	"University of Washington"	"2000"	"010320s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 48 leaves :"			"46484685"
"Spatially explicit modeling of impervious surface within land uses /"		"by Sydney Ellen Elmer."	"Elmer, Sydney Ellen."	"M. Urban Plan."	"University of Washington"	"2001"	"011002s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 64 leaves :"			"48067419"
"Urban design strategies for the redevelopment of middle-aged suburbs /"		"Ellen K. Fitzsimmons."	"Fitzsimmons, Ellen K."	"M. Urban Plan."	"University of Washington"	"2002"	"030411s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 65 leaves :"			"52043245"
"Toward a theory of planning burnout :"	"a research design for a pilot study of job burnout among urban planners /"	"Laura E. Freed."	"Freed, Laura E."	"M. Urban Plan."	"University of Washington"	"2002"	"030411s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 75 leaves "			"52044238"
"We, the human element :"	"affirming women's community development in Kitsap County, Washington /"	"by Charlotte Garrido."	"Garrido, Charlotte."	"Ph. D."	"University of Washington"	"2002"	"021028s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 512 pages :"			"50871500"
"Garlic Gulch :"	"interpreting the history of Seattle's Rainier/Atlantic neighborhood, 1903-2003 /"	"Richard James Gilbert."	"Gilbert, Richard James."	"M. Urban Plan."	"University of Washington"	"2003"	"040212s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 91 leaves :"			"54405466"
"The urbanization of colonial Brazil :"	"an incremental approach /"	"by Maria-Cristina Gosling."	"Gosling, Maria-Cristina."	"Ph. D."	"University of Washington"	"2001"	"020709s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 469 leaves :"		"http://hdl.handle.net/1773/10796"	"50141607"
"The real estate development process examined /"		"Joshua J. Gurnee."	"Gurnee, Joshua J."	"M. Urban Plan."	"University of Washington"	"2000"	"010316s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 77 leaves :"			"46465760"
"Community conversations :"	"an analysis of public participation and visioning in Kirkland /"	"Todd J. Hall."	"Hall, Todd J."	"M. Urban Plan."	"University of Washington"	"2003"	"031203s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 82 leaves :"			"53826304"
"Salmon and site planning :"	"effects on residential development in Issaquah & Lake Forest Park /"	"Philip Byron Hartigan."	"Hartigan, Philip Byron."	"M. Urban Plan."	"University of Washington"	"2001"	"011008s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 171 leaves :"			"48102670"
"Pedestrians, networks, and neighborhoods :"	"a study of walking and mixed-use, medium-density development patterns in the Puget Sound region /"	"by Paul Mitchell Hess."	"Hess, Paul Mitchell."	"Ph. D."	"University of Washington"	"2001"	"020402s2001\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 291 leaves :"			"49505716"
"Urban design guidelines for walkable downtowns and neighborhood commercial centers /"		"Shane Hope."	"Hope, Shane."	"M. Urban Plan."	"University of Washington"	"2000"	"020219s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 97 leaves :"			"49039256"
"Conserving the character of a town through design guidelines :"	"using the organic development of fishing settlements as a clue for urban design and architecture /"	"Michelle Lyn Hover."	"Hover, Michelle Lyn."	"M. Urban Plan."	"University of Washington"	"2001"	"010827s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 135 leaves :"			"47848997"
"A conceptual framework of real estate developer behavior during land conversion /"		"Summer Star Howard."	"Howard, Summer Star."	"M. Urban Plan."	"University of Washington"	"2001"	"011018s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 103 leaves :"			"48175554"
"Golf courses :"	"environmental liabilities or social assets? /"	"by Brent A. Huizingh."	"Huizingh, Brent A."	"M. Urban Plan."	"University of Washington"	"2001"	"020709s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 90 leaves :"			"50141570"
"The Navy's public-private housing program :"	"identifying key decision points for financial success /"	"by Scott D. Ingalls."	"Ingalls, Scott D."	"M. Urban Plan."	"University of Washington"	"2001"	"010823s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 139 leaves :"			"47834992"
"Reverse catalytic architecture :"	"homeless shelters and their relationship to the urban environment /"	"Erika Suzanne Jackson."	"Jackson, Erika Suzanne."	"M. Urban Plan."	"University of Washington"	"2003"	"040413s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 153 leaves :"			"54942385"
"Bridging the gastronomic gap :"	"a method for preserving the Olympia oyster as foodstuff /"	"Kirste Johnson."	"Johnson, Kirste."	"M. Urban Plan."	"University of Washington"	"2002"	"030211s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 75 leaves :"			"51626634"
"Regional cultural landscape assessment for preservation and land-use :"	"lessons from the Häme County Pilot Project, Finland /"	"Marketta Jolkkonen."	"Jolkkonen, Marketta."	"M. Urban Plan."	"University of Washington"	"2003"	"031205s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ii, 149 leaves :"			"53841678"
"Using urban form measures to estimate local walking activity /"		"by Sarah Elizabeth Kavage."	"Kavage, Sarah Elizabeth."	"M. Urban Plan."	"University of Washington"	"2000"	"010402s2000\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"46646399"
"The performance of mixed-use development :"	"insights from the Seattle experience /"	"Erin Kennelly."	"Kennelly, Erin."	"M. Urban Plan."	"University of Washington"	"2003"	"040223s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 69 leaves :"			"54465938"
"Machizukuri :"	"Japanese community participatory planning /"	"Yuko Kodama."	"Kodama, Yuko."	"M. Urban Plan."	"University of Washington"	"2000"	"010215s2000\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"45949168"
"Accounting for configuration and attenuation in nutrient export modeling /"		"Michelle C. Kondo Murray."	"Kondo, Michelle C."	"M. Urban Plan."	"University of Washington"	"2001"	"011029s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 51 leaves :"			"48231007"
"Relationships between neighborhood-scale urban form, travel behavior, and residential location :"	"implications for land use and transportation planning and policy /"	"Kevin J. Krizek."	"Krizek, Kevin J."	"Ph. D."	"University of Washington"	"2001"	"011029s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 160 leaves :"		"http://hdl.handle.net/1773/10829;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013991"	"48230899"
"Transit oriented development and the potential for affordable suburban housing /"		"Shelley L. Krueger."	"Krueger, Shelley L."	"M. Urban Plan."	"University of Washington"	"2003"	"040414s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xi, 223 leaves :"			"54955397"
"The end of an era :"	"suburban village aversion in Citizens for Mount Vernon v. City of Mount Vernon /"	"by Ronda Denise Larson."	"Larson, Ronda Denise."	"M. Urban Plan."	"University of Washington"	"2002"	"020919s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 52 leaves "			"50634317"
"Enhancing sustainability in downtown by triple-value adding to urban redevelopment efforts :"	"a case study of Seoul, Korea /"	"Jea-Sun Lee."	"Lee, Jea-Sun."	"Ph. D."	"University of Washington"	"2003"	"040223s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 225 leaves :"		"http://hdl.handle.net/1773/10820;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102669"	"54466780"
"Measuring acceptance of regulatory growth management policy :"	"Korea's green belt case /"	"by Shi Chul Lee."	"Lee, Shi Chul,1963-"	"Ph. D."	"University of Washington"	"2000"	"010517s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 251 leaves :"		"http://hdl.handle.net/1773/10814;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995398"	"46966391"
"Residential perceptions of neighborhood air quality :"	"a case study of First Hill, University District, and Madison Park /"	"by Nicola Longo."	"Longo, Nicola."	"M. Urban Plan."	"University of Washington"	"2001"	"010827s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 110 leaves :"			"47849230"
"Rayonier site redevelopment opportunities :"	"a brownfield in Port Angeles, WA /"	"Jason L. Manges."	"Manges, Jason L."	"M. Urban Plan."	"University of Washington"	"2000"	"010215s2000\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 78 leaves :"			"45949720"
"Effect of impact fees on housing prices :"	"analysis of quality differentiated single family housing market of King County and Snohomish County, Washington /"	"by Shishir Mathur."	"Mathur, Shishir."	"Ph. D."	"University of Washington"	"2003"	"040226s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 120 leaves :"		"http://hdl.handle.net/1773/10799;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102679"	"54493213"
"Desirable by design :"	"an evaluation of innovative and alternative multifamily housing typologies, site planning and amenities /"	"Michael Shawn McCarty."	"McCarty, Michael Shawn."	"M. Urban Plan."	"University of Washington"	"2003"	"030630s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 221 leaves :"			"52523401"
"The evolving market for employer-provided transportation programs :"	"a survey of challenges and opportunities /"	"by Maria C. McGarry."	"McGarry, Maria C."	"M. Urban Plan."	"University of Washington"	"2003"	"031217s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 74 leaves "			"53924649"
"Embracing change in older buildings :"	"the historical significance of residences with commercial additions /"	"Reuben M. McKnight."	"McKnight, Reuben M."	"M. Urban Plan."	"University of Washington"	"2003"	"031217s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 148 leaves :"			"53924409"
"Preserving Green Bluff's cultural and agricultural heritage /"		"Lisa Kalhar Melton."	"Melton, Lisa Kalhar,1971-"	"M. Urban Plan."	"University of Washington"	"2003"	"040227s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 130 leaves :"			"54495602"
