245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Government land policies and systems in early imperial China /"		"by William Gordon Crowell."	"Crowell, William Gordon,1944-"		"University of Washington"		"791018s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 437 leaves "		"http://hdl.handle.net/1773/15493;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8013513"	"5538273"
"The politics of the Roman Catholic episcopate in the Polish-Lithuanian commonwealth,"	"1764-1772."		"Dailey, Diane Barbara,1944-"	"Ph. D."	"University of Washington"		"890602s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"232 leaves"			"19805673"
"Changing conceptions of Puritanism in America, 1830-1910."			"Dawson, Jan Carletta."	"Ph. D."	"University of Washington"		"890606s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"365 leaves"			"19823047"
"A history of the Washington State labor movement, 1885-1935 /"		"by Jonathan Dembo."	"Dembo, Jonathan,1948-author."	"Ph. D."	"University of Washington"	"1978"	"150806t19781978wau\\\\\obm\\s000\0\eng\d"	"1 online resource (2 volumes (iv, 719 leaves))"	"Burke, Robert E.(Robert Eugene),1921-1998,degree supervisor."	"http://hdl.handle.net/1773/16473"	"916047388"
"Austria-Hungary and the development of Romanian independence, 1878-1883."			"Dieteman, Charles James."	"Ph. D."	"University of Washington"		"890504s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"241 leaves"			"19652851"
"The Pope as Renaissance prince and despot"	"the government of the city of Rome in the early fifteenth century."		"Dodson, Linda Ann."	"M.A."	"University of Washington"		"890504s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"107 [1] leaf"			"19652715"
"The American concept of ""aggression"" in international law: Versailles to Nuremberg."			"Dunn, Virginia Varnell."	"M.A."	"University of Washington"		"890504s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"284 leaves"			"19652796"
"Teyrnedd y Cymry :"	"an analysis of king and society in medieval Wales during the era of native rule /"	"by Janet L. Evans."	"Evans, Janet L."	"M.A."	"University of Washington"		"890503s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 116 leaves "			"19647000"
"The Times of London and Reconstruction of the southern states: 1865 to 1877."			"Freeman, Patricia A."	"Ph. D."	"University of Washington"		"890524s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"218 leaves"			"19759022"
"The German guilt question after the Second World War :"	"an overview /"	"by Herbert Frey."	"Frey, Herbert."		"University of Washington"		"791009s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 384 leaves "			"5507381"
"Friedrich Engels' Dialectics of nature and nineteenth-century science /"		"by Susan Thornton Frey."	"Frey, Susan Thornton."		"University of Washington"		"890524s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (ii, 674 leaves) "			"19758897"
"Fukien's tea industry and trade in Ch'ing and Republican China"	"the developmental consequences of a traditional commodity export,"	"by Robert Paul Gardella, Jr."	"Gardella, Robert Paul."	"Ph. D."	"University of Washington"		"890524s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"338 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7700573"	"19759075"
"Soviet historiography of Soviet foreknowledge of the German invasion of 1941."			"Gebhardt, James Frederick."	"M.A."	"University of Washington"		"890502s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"95 leaves"			"19643772"
"Gabriel Zwilling and the Wittenberg Movement of 1521-1522."			"Goodwin, John E."	"M.A."	"University of Washington"		"890502s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"55 leaves"			"19643719"
"The crusade that failed :"	"the impact of World War I on Grant County, Washington /"	"by David William Gossett."	"Gossett, David William."	"M.A."	"University of Washington"		"890502s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 203 leaves "			"19644000"
"Centralization, decentralization and the issue of sovereignty: conflicts preceding the birth of the Dutch Republic, 1555-1588."			"Gouda, Frances."	"M.A."	"University of Washington"		"890502s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"148 leaves"			"19643757"
"Major developments in geotectonic theory between 1800 and 1912 /"		"Mott Tuthill Greene."	"Greene, Mott T.,1945-"	"Ph. D."	"University of Washington"		"890502s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"505 leaves :"			"19643951"
"Henry Suzzallo and the Washington State Council of Defense."			"Hall, Margaret A."	"M.A."	"University of Washington"		"890501s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"87 leaves"			"19639281"
"Richard Kirwan :"	"the natural philosopher and the chemical revolution /"	"Diane Elizabeth Heggarty."	"Heggarty, Diane E."	"Ph. D."	"University of Washington"		"890525s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"367 leaves"			"19761777"
"Peoples' war, people's warrior /"		"by John Spencer Hill."	"Hill, John Spencer."	"M.A."	"University of Washington"		"790724s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 103 leaves "			"5202948"
"The life and theology of Dudley Fenner."			"Hitt, John E."	"M.A."	"University of Washington"		"890603s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"63 leaves"			"19808721"
"Thomas Wilson, study of a Tudor bureaucrat."			"Hollander, Patsy Ann,1940-"	"Ph. D."	"University of Washington"		"890524s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"336 leaves"			"19759036"
"Mystery and iniquity :"	"an historical inquiry into Søren Kierkegaard's idea of guilt in The concept of dread /"	"by Glenn Arthur Hughes."	"Hughes, Glenn,1951-"	"M.A."	"University of Washington"		"890525s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 267 leaves "			"19761798"
"Hitler's idea of ""legal revolution"" and the triumph of Nazism"	"a study of politics and moral anarchy."		"Hulbert, Roy Joseph."	"Ph. D."	"University of Washington"		"890616s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (434 leaves)"			"19880632"
"Paul I and the Jesuits in Russia."			"James, William Alexander,1945-"	"Ph. D."	"University of Washington"		"890616s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"259 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7726833"	"19880818"
"The bronze trade and the end of the Greek bronze age /"		"by John Scott Jamison."	"Jamison, John Scott."	"M.A."	"University of Washington"		"790724s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 67 leaves "			"5202921"
"A comparison of two Anabaptist confessions of faith"	"the Schleitheim Confession of 1527 and Peter Ridemann's Rechenschaft of 1530."		"Jost, Norman Carl."	"M.A."	"University of Washington"		"890613s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"108 leaves"			"19860868"
"The social ethic of Calvinism and its impact on the English Poor Laws"	"a corrective of the Weber thesis."		"Kitchin, William V."	"M.A."	"University of Washington"		"890504s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"60 leaves"			"19652759"
"Liu Ssu-fu and Chinese anarchism, 1905-1915."			"Krebs, Edward Skinner,1937-"	"Ph. D."	"University of Washington"		"890504s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"442 leaves"			"19652938"
"The Christian philosophy of Cusanus and Pica"	"how medieval or modern was Renaissance thought?"		"LaBelle, Richard Ronald."	"M.A."	"University of Washington"		"890525s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"147 leaves"			"19761728"
"The Progressists in the Russian State Duma, 1907-1915."			"Lerner, Lawrence Wilfred,1935-"	"Ph. D."	"University of Washington"		"890616s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"235 leaves"			"19880758"
"Government in France during the First Terror (10 August-20 September 1792)."			"Locicero, Scott Louis."	"Ph. D."	"University of Washington"		"890522s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"265 leaves"			"19746242"
"The politics of economic debate: Anglo-American perceptions of Germany's economic preparations for war 1937-1939."			"Lorell, Mark Allen,1947-"	"Ph. D."	"University of Washington"		"890522s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"343 leaves"			"19745989"
"The agricultural development of the Columbia Plateau"	"McGregor Land and Livestock Company, a case history."		"McGregor, Alexander Campbell."	"Ph. D."	"University of Washington"		"890525s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (622 leaves)"			"19761762"
"Horizon analysis and historiography: the contribution of Bernard Lonergan toward a critical historiography."			"McPartland, Thomas Joseph,1945-"	"Ph. D."	"University of Washington"		"890525s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (631 leaves)"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7625433"	"19761730"
"The march days."			"Mooney, Shirley Robertson."	"M.A."	"University of Washington"		"890517s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"70 leaves"			"19718001"
"San Francisco and Seattle during the Hoover years of the depression: 1929-1933."			"Mullins, William Henry,1946-"	"Ph. D."	"University of Washington"		"890616s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"206 leaves"			"19880604"
"The illusory promise: the Dominican Republic and the process of economic development, 1900-1930,"		"by H. Paul Muto, Jr."	"Muto, H. Paul,1947-"	"Ph. D."	"University of Washington"		"890616s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"301 leaves"		"http://hdl.handle.net/1773/10342;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7625440"	"19880692"
"The purchase of Russian America: reasons and reactions."			"Neunherz, Richard Emerson."	"Ph. D."	"University of Washington"		"890814s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (414 leaves)"		"http://hdl.handle.net/1773/10445;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7617579"	"20173250"
"Early Abbásid administration in the central and eastern provinces, 132-218 A.H./750-833 A.D. /"		"by Norman Douglas Nicol."	"Nicol, Norman D."		"University of Washington"		"800310s1979\\\\xx\b\\\\\bm\\\000\0\eng\d"	"ix, 358 leaves :"		"http://hdl.handle.net/1773/15497;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8013574"	"6066287"
"Saint Wiborada and her place in history."			"Ottman, Nancy Virginia."	"M.A."	"University of Washington"		"890814s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"76 leaves"			"20173397"
"The breakthrough state :"	"the Washington State suffrage campaign of 1906-1910 /"	"by Mary Susan Pacey."	"Pacey, Mary Susan."	"M.A."	"University of Washington"		"890525s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 184 leaves "			"19761708"
"Desegregating the public schools, Seattle, Washington, 1954-1968 /"		"by Doris Hinson Pieroth."	"Pieroth, Doris Hinson."	"Ph. D."	"University of Washington"	"1979"	"790827s1979\\\\xx\\\\\\\bmt\\000\0\eng\d"	"ix, 550 leaves "		"http://hdl.handle.net/1773/10384;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7927853"	"5313803"
"The Anglo-American Committee of Inquiry (AACI) /"		"by Allen Howard Podet."	"Podet, Allen Howard."		"University of Washington"		"800310s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 464 leaves "			"6066247"
"Eleventh-century episcopal reform in the Diocese of Limoges."			"Rawlings, John W."	"M.A."	"University of Washington"		"890503s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82 [1] leaf"			"19646872"
"Pierre Louis Moreau De Maupertuis - :"	"a precursor of Mendelian genetics? : an inquiry into the biological ideas of Maupertuis, the Mendelian principles of heredity and the nature of the precursor /"	"by Iris Levine Sandler."	"Sandler, Iris Levine,1934-"		"University of Washington"		"790827s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 265 leaves "			"5313726"
"Uruguay's Tupamaros: the betrayal of revolution 1962-1973."			"Scobba, Virginia Dail."	"M.A."	"University of Washington"		"890516s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"19714770"
"The emergence of the leadership element in Bulgaria"	"a social and political investigation 1877-1881."		"Searles, Joel Neil,1936-"	"Ph. D."	"University of Washington"		"890516s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (440 leaves)"			"19714711"
"The principlist tradition of Yi Korean Confucianism and the case of An Chŏng-Bok (1712-1791)."			"Seoh, Roy Munsang,1924-"	"Ph. D."	"University of Washington"		"890517s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"215 leaves"			"19718355"
"The woman suffrage issue in Washington, 1890-1910."			"Sheeran, Marte Jo."	"M.A."	"University of Washington"		"890512s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"169 leaves"			"19699887"
"The analogous science."	"Scientific history in America, 1880-1900."		"Singer, Claude Cincinnatus."	"Ph. D."	"University of Washington"		"890517s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"254 leaves"			"19718445"
"Careers of the Flavian kingmakers under Vespasian, Titus and Domitian."			"Sloan, Carole Lee."	"M.A."	"University of Washington"		"890517s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"46 leaves"			"19718027"
"Conceptions of history 1860-1890"	"an analysis of critical opinion."		"Soden, Dale Edward."	"M.A."	"University of Washington"		"890512s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"116 leaves"			"19699788"
"Widukind of Corvey :"	"the first book of his Res Gestae Saxonicae, as a source for the history of Central Europe /"	"Martin Sorensen."	"Sorensen, Martin."	"M.A."	"University of Washington"		"890512s1976\\\\wau\\\\\\bm\\\000\0\eng\d"	"88 leaves "			"19699678"
"The thought and policies of Konstantin P. Pobedonostsev."			"Sorenson, Thomas Calnan,1946-"	"Ph. D."	"University of Washington"		"890512s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"392 leaves"			"19700010"
"The career of the Reichswehr officer /"		"by David Nelson Spires."	"Spires, David N."		"University of Washington"		"890503s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xx, 535 leaves "		"http://hdl.handle.net/1773/10343;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7917641"	"19647043"
"The Argentine labor movement in an age of transition, 1930-1945."			"Tamarin, David,1946-"	"Ph. D."	"University of Washington"		"890516s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"342 leaves"			"19714821"
"The Nikkei on Bainbridge Island, 1883-1942"	"a study of migration and community development."		"Tanaka, Stefan Akio."	"M.A."	"University of Washington"		"890516s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"145 leaves"			"19714851"
"The collapse of the anti-Bolshevik movement in South Russia, 1917-1920."			"Thambirajah, Muniandy."	"Ph. D."	"University of Washington"		"890516s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"315 leaves"			"19714624"
"The images of women in advertising during the 1920's."			"Wagner, Mary Kathryn."	"M.A."	"University of Washington"		"890519s1977\\\\xx\\\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19736016"
"The German Social Democratic Party and the mass strike controversy 1905-1913."			"Walker, Frank Henry."	"M.A."	"University of Washington"		"890814s1976\\\\xx\\\\\\\bm\\\000\0\eng\d"	"219 leaves"			"20173456"
"The cooperative movement in the Bulgarian village prior to World War One."			"Weissman, Eric Rudolf,1943-"	"Ph. D."	"University of Washington"		"890814s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"347 leaves"			"20173477"
"The economy of Venezuela under Juan Vicente Gomez 1908-1935 :"	"Policies of underdevelopment /"	"by Eugenia Stevens Wheelwright."	"Wheelwright, Eugenia Stevens."	"M.A."	"University of Washington"		"790724s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 197 leaves :"			"5203658"
"From Marx to Christ: a search for meaning."	"A study of the evolution in the thought of N.A. Berdiaev (1894-1907)."		"White, Barbara Kirk."	"M.A."	"University of Washington"		"890516s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"94 leaves"			"19714659"
"Land occupation and environmental change in Island County, Washington, 1780-1940"	"a case study."		"White, Richard,1947-"	"Ph. D."	"University of Washington"		"890603s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"253 leaves"			"19808670"
"Catholic activities in Kwangtung Province and Chinese responses, 1848-1885."			"Wiest, Jean-Paul."	"Ph. D."	"University of Washington"		"890522s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"334 leaves"		"http://hdl.handle.net/1773/10447;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7814509"	"19744294"
"Shipbuilding in the United States during the World War I era /"		"by William John Williams."	"Williams, William John."	"M.A."	"University of Washington"		"890523s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 289 leaves "			"19749526"
"Criminal life and criminal justice during the French Revolution"	"the six provisional criminal courts of Paris, 1791-1792."		"Wills, Antoinette,1946-"	"Ph. D."	"University of Washington"		"890516s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (371 leaves)"			"19714734"
"The Cowlitz controversy, 1947-1962"	"politics of fish and power."		"Winn, Karyl,1942-2017."	"M.A."	"University of Washington"		"890516s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"201 leaves"			"19714892"
"Confucian ideal and reality :"	"transformation of the institution of marriage in T'ang China (A.D. 618-907) /"	"by Sun-Ming Wong."	"Wong, Sun-Ming."		"University of Washington"		"800311s1979\\\\xx\\\\\\\bmt\\000\0\eng\d"	"iii, 320 leaves "		"http://hdl.handle.net/1773/10439;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8013618"	"6068884"
"Politics and personal interest in Massachusetts, 1714-1725 /"		"by William M. Yedor."	"Yedor, William M."	"M.A."	"University of Washington"		"791008s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"74 leaves "			"5503908"
"The history of Najd prior to the Wahhābīs :"	"a study of social, political and religious conditions in Najd during three centuries preceding the Wahhābī reform movement /"	"by Uwaidah Metaireek Al-Juhany."	"Al-Juhany, Uwidah Metaireek."	"Ph. D."	"University of Washington"	"1983"	"830801s1983\\\\xx\\\\\\\bmt\\000\0\eng\d"	"viii, 308 leaves "		"http://hdl.handle.net/1773/10357;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8319382"	"9763998"
"Alligator horses :"	"Ohio and Mississippi river flatboatmen, keelboatmen, and raftsmen, 1763-1860 /"	"by Michael Robert Allen."	"Allen, Michael Robert."	"Ph. D."	"University of Washington"	"1985"	"850731s1985\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xxi, 426 leaves :"			"12330458"
"The Monroe Doctrine :"	"a study of its sources /"	"by Betty Jean Angersbach."	"Angersbach, Betty Jean."	"M.A."	"University of Washington"	"1987"	"870615s1987\\\\xx\\\\\\\bm\\\000\0\eng\d"	"132 leaves "			"15967803"
"Church and state in Poland, 1815-1914 /"		"by Valdis Baidins."	"Baidins, Valdis."	"M.A."	"University of Washington"	"1987"	"880613s1987\\\\xx\\\\\\\bm\\\000\0\eng\d"	"104 leaves "			"18081067"
"Confucians confront Catholicism in eighteenth-century Korea /"		"by Donald Leslie Baker."	"Baker, Donald Leslie."	"Ph. D."	"University of Washington"	"1983"	"831027s1983\\\\xx\\\\\\\bmt\\000\0\eng\d"	"iv, 402 leaves "		"http://hdl.handle.net/1773/10444;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8326844"	"10063275"
"Seattle, the West and the steel business /"		"by Judith Elizabeth Batinchok."	"Batinchok, Judith Elizabeth."	"M.A."	"University of Washington"	"1983"	"840221s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 162 leaves :"			"10437905"
"German public opinion and the war against the Soviet Union :"	"June 22 through September 1941 /"	"by Victor K. Bennet."	"Bennet, Victor K."	"M.A."	"University of Washington"	"1986"	"870128s1986\\\\xx\b\\\\\bm\\\000\0\eng\d"	"185 leaves :"			"15125442"
"Theological considerations of beauty :"	"an examination of the aesthetic thought that emerged from the American Protestant theological community in the nineteenth century /"	"by Howard Dennis Berger."	"Berger, Howard Dennis."	"Ph. D."	"University of Washington"	"1982"	"820504s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 273 leaves "			"8396856"
"A cusp of time :"	"an enquiry into the continuity and change between mythopoeic time and historic time in ancient Greece /"	"by Brett Alan Berliner."	"Berliner, Brett Alan."	"M.A."	"University of Washington"	"1987"	"870327s1987\\\\xx\\\\\\\bm\\\000\0\eng\d"	"89 leaves "			"15382306"
"A historical analysis of insurgent warfare :"	"the Algerian Revolution, 1954-1962 /"	"by Mark Joseph Birulin."	"Birulin, Mark Joseph."	"M.A."	"University of Washington"	"1981"	"810501s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 119 leaves "			"7382080"
"Pico della Mirandola :"	"the oration on the dignity of man /"	"by Lucy Burnaby Bode."	"Bode, Lucy Burnaby."	"M.A."	"University of Washington"		"800902s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 53 leaves "			"6673152"
"The public career of Austin E. Griffiths /"		"by Charles Alexander Byler."	"Byler, Charles Alexander."	"M.A."	"University of Washington"	"1983"	"830921s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 177 leaves "			"9930865"
"Urban residential morphology of the Renaissance Utopia :"	"Thomas More and Leon Battista Alberti as social architects /"	"by Joseph Patrick Byrne."	"Byrne, Joseph Patrick."	"M.A."	"University of Washington"	"1982"	"820504s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"152 leaves "			"8396875"
"The Federal Republic of Germany between East and West :"	"origins of Ostpolitik /"	"by Arista Maria Cirtautas."	"Cirtautas, Arista Maria."	"M.A."	"University of Washington"	"1984"	"840419s1984\\\\xx\\\\\\\bm\\\000\0\eng\d"	"81 leaves "			"10645359"
"A history of the Nome gold rush :"	"the poor man's paradise /"	"by Terrence Michael Cole."	"Cole, Terrence,1953-"	"Ph. D."	"University of Washington"	"1983"	"830621s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 267 leaves "			"9628033"
"Muscovite diplomatic practice in the reign of Ivan III /"		"by Robert Michael Croskey."	"Croskey, Robert M.,1946-"	"Ph. D."	"University of Washington"	"1980"	"810105s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 471 leaves "			"7045896"
"A Kentucky response :"	"the founding of the Kentucky Civil Liberties Union, 1955-1960 /"	"by Jeffrey W. Davis."	"Davis, Jeffrey W."	"M.A."	"University of Washington"	"1981"	"811007s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 148 leaves "			"7824427"
"The colonial origins of Korean capitalism :"	"the Kochʼang Kims and the Kyongsong Spinning and Weaving Company, 1876-1945 /"	"by Carter Joel Eckert."	"Eckert, Carter J."	"Ph. D."	"University of Washington"	"1986"	"870126s1986\\\\xx\\\\\\\bmt\\000\0\eng\d"	"iii, 572 leaves "		"http://hdl.handle.net/1773/10373"	"15113097"
"British policy toward Egypt 1875-1885 :"	"British imperial expansion and Egyptian nationalist response /"	"by Milad A. El-Magrahi."	"El-Magrahi, Milad A."	"Ph. D."	"University of Washington"	"1982"	"820712s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 237 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8218219"	"8594027"
"Photos and captions :"	"the political uses of photography in the Third French Republic, 1871-1914 /"	"by Donald Edward English."	"English, Donald Edward."	"Ph. D."	"University of Washington"	"1981"	"811007s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 404 leaves :"		"http://hdl.handle.net/1773/10485;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8126099"	"7824292"
"Samuel Koch :"	"Seattle's social justice rabbi /"	"by Julia Niebuhr Eulenberg."	"Eulenberg, Julia Niebuhr."	"M.A."	"University of Washington"	"1984"	"840806s1984\\\\xx\\\\\\\bm\\\000\0beng\d"	"188 leaves "			"11022508"
"Kingdom and province in the western Chin :"	"regional power and the Eight Kings Insurrection (A.D. 300-306) /"	"by Anthony Bruce Fairbank."	"Fairbank, Anthony Bruce."	"M.A."	"University of Washington"	"1986"	"860925s1986\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 201 leaves :"			"14263849"
"Under the thumb of agriculture :"	"Bracero and Mexican American workers in the Pacific northwest, 1940-1950 /"	"by Erasmo Gamboa."	"Gamboa, Erasmo,1941-"	"Ph. D."	"University of Washington"	"1984"	"841218s1984\\\\xx\\\\\\\bm\\\000\0\eng\d"	"399 leaves "			"11505280"
"Naples, Nelson, and the Parthenopean Republic in June 1799 /"		"by David Brook Girshick."	"Girshick, David Brook."	"M.A."	"University of Washington"	"1983"	"831007s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 110 leaves "			"9993238"
"Romanization of the Langobards /"		"by Lucas Gobezie."	"Gobezie, Lucas."	"M.A."	"University of Washington"	"1982"	"830203s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"94 leaves "			"9186282"
"Poverty, society, and public assistance in the Netherlands and France, 1815-1855 /"		"by Frances Gouds."	"Gouda, Frances."	"Ph. D."	"University of Washington"	"1980"	"810105s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 331 leaves :"			"7046786"
"""The Dictatorship of the Chimneys"" :"	"sugar, politics and agrarian unrest in Tucuman, Argentina /"	"by Daniel Joseph Greenberg."	"Greenberg, Daniel Joseph,1948-"	"Ph. D."	"University of Washington"	"1985"	"851203s1985\\\\xx\ab\\\\bmt\\000\0\eng\d"	"ix, 556 leaves :"		"http://hdl.handle.net/1773/15499"	"12864916"
"A history of women faculty at the University of Washington, 1896-1970 /"		"by Margaret A. Hall."	"Hall, Margaret A."	"Ph. D."	"University of Washington"	"1984"	"840713s1984\\\\xx\\\\\\\bmt\\000\0\eng\d"	"350 leaves "		"http://hdl.handle.net/1773/10506;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8412393"	"10945649"
"From Roman slave to Christian saint :"	"the life and hagiographical traditions of Onesimus of Colossae /"	"by Craig Laverne Hanson."	"Hanson, Craig Laverne."		"University of Washington"		"800902s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 265 leaves "			"6673239"
