245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Nitrogen removal from waste water by nitrification and denitrification."			"Guttormsen, Kristian."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"123 leaves"			"228412752"
"Ultimate shear strength of reinforced concrete beams with web reinforcement."			"Haddadin, Munther Jeries,1940-"	"Ph. D."	"University of Washington"		"080521s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"179 leaves"			"228429479"
"Analysis of left-turn movements on urban arterials."			"Hall, Jerome W."	"M.S.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"62 leaves"			"228412747"
"Impact of urban freeways on highway user benefits."			"Hall, Jerome W."	"Ph. D."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"158 leaves"			"228412811"
"Drying of sand and centrifuged digested domestic sewage sludge mixtures."			"Harper, Martin Edward."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"45 leaves"			"228412762"
"Comparison of stress analysis methods of gusset plates."			"Henrich, Gerald Lee."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"64 leaves"			"228412760"
"Study of the effect of reinforcement location on hyperbolic paraboloid behavior."			"Herlin, William Mertsie."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"92 [1] leaf"			"228412750"
"Flexibility influence coefficients for circular curved structural members."			"Hobzek, William Edward."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"56 leaves"			"228412767"
"Field study of dispersion in a shallow lake."			"Holly, Forrest M."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"125 leaves"			"228412764"
"Shear strength of r.c. t-beams with web reinforcement."			"Hong, Sheu-tien,1941-"	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"115 leaves"			"228412754"
"Quantitative study of biological form."			"Hou, Chengye."	"M.S.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"103 leaves"			"228412766"
"Hydrogen sulfide removal in soil columns."			"Hung, Hsien tsao."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"100 leaves"			"228412761"
"Design of cylindrical shells."			"Ikeda, Ichiro."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"115 leaves"			"228412763"
"Properties of pulse-frequency modulation systems relevant to physiological systems."			"Iwanaka, Bert Iwao."	"M.S.E.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"67 leaves"			"228412996"
"Nitrate removal from activated sludge systems."			"Jacobsen, Bjarne,1951-"	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"126 leaves"			"228413031"
"Production and quality control of an automated urban geocoding directory."			"Johnson, Randall Keith."	"M.S.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\mr\\\000\0\eng\d"	"99 leaves"			"228412757"
"Study of the hydrology and development potential of the south fork of the Skykomish River."			"Khazaei, Noshiravan."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"115 leaves"			"228412765"
"Numerical method for the analysis of the elastic half-space under a distributed load."			"Kim, Hyung Mo,1942-"	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"83 leaves"			"228412758"
"Residual strength of Seattle clays during direct shear tests as related to the orientation of the varves."			"Koch, David Erwin."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"126 leaves"			"228412759"
"Post-buckling response of structures using the finite element method /"		"by Theodore Edmund Lang."	"Lang, T. E.(Theodore Edmund),1934-"	"Ph. D."	"University of Washington"	"1969"	"100630s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"147 leaves"		"http://hdl.handle.net/1773/10203;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7008422"	"228413032"
"Procedure for group delineation of clustered objects and for minimization of the test set."			"Loew, Gary Allan."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"194 leaves"			"228411972"
"Evaluation of pointing to a sharp edge."			"Lund, Kenneth."	"M.S.E."	"University of Washington"		"080521s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"71 leaves"			"228429465"
"Study of coliform survival in chlorinated sewage effluent."			"Lynd, Edgar Raymond."	"M.S.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"58 leaves"			"228411921"
"Serially correlated annual streamflow synthesis."			"Martig, Kenneth William."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"45 leaves"			"228411951"
"Computerization of industrial waste discharge permits in Washington."			"Mason, William Cain."	"M.S.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"94 leaves"			"228411995"
"Design, construction and testing of a probe for source sampling."			"Mehra, Vipal Sain."	"M.S.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"64 leaves"			"228411923"
"Relationship between sludge solids concentration and kinetic response of a mixed culture."			"Minton, Gary Raymond,1943-"	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"51 leaves"			"228412021"
"Application of polyelectrolytes to digested sludge; coagulation-flocculation mechanisms and dispersed-air flotation."			"Nakamura, Masahisa."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"74 leaves"			"228412023"
"Development and application of accident cost data to highway economic analysis."			"Nassi, Richard B."	"M.S.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"90 leaves"			"228411996"
"Finite element formulation of geometrically non-linear problems of elasticity."			"Nathan, Noel Donald,1925-"	"Ph. D."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"102 leaves"			"228411978"
"Rotary inertial impactor for sampling giant particles in the atmosphere."			"Noll, Kenneth E."	"Ph. D."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"126 leaves"			"228411999"
"Kinetics and mechanisms of the anaerobic fermentation of long chain fatty acids."			"Novak, John Thomas,1942-"	"Ph. D."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"181 leaves"			"228411997"
"Engineering aspects of nuisance algal control in Moses Lake /"		"David Arthur Nunnallee."	"Nunnallee, D.(David)"	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"126 leaves"			"228411956"
"Management of thermal pollution on the Columbia River between Bonneville Dam and Astoria."			"Ongerth, Richard Henry."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"89 leaves"			"228412000"
"Study of metallic braced-domes."			"Onouye, Barry Shizuo."	"M.S.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"94 leaves"			"228411981"
"Dynamic behavior of water and waste-water treatment systems; a systems analysis investigation."			"Ott, Charles Robert,1933-"	"Ph. D."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"221 leaves"			"228411958"
"Applications of photoelastic model analysis in structural design."			"Pack, Shin-kyu."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"78 [2] leaves"			"228412025"
"Photolysis of lead halides."			"Pierrard, John Martin,1928-"	"Ph. D."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"104 leaves"			"228411973"
"Statistical parameters in the design of floating drydocks."			"Potvin, Allen Bernard,1943-"	"Ph. D."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"172 leaves"			"228413713"
"Principles and applications of the flame scintillation spectral analysis."			"Pueschel, R. F."	"Ph. D."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"168 leaves"			"228411975"
"Minimum path assignment system and its application to shelter allocation."			"Rapp, Matthias Hans,1944-"	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"73 leaves"			"228412026"
"Mathematical models for the net rate of heat transfer through the air-water interface of a flowing stream."			"Roesner, Larry August,1941-"	"Ph. D."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"172 leaves"			"228411969"
"Weight saving in building structures using elastic optimum design theories."			"Rosner, Melvin Maurice."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"87 leaves"			"228411948"
"Mixing of coaxial streams in a suction manifold."			"Rush, Roy Hill."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"89 leaves"			"228411966"
"Application of linear programming to the solution of stable forms in the minimum weight design of trusses."			"Sachdev, Kuldip Mohan."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"54 leaves"			"228412027"
"Study of gross effects of aluminum reduction plant effluent on the biota of a Southeast Georgia Strait benthic community."			"Sainsbury, John Paul."	"M.S.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"51 leaves"			"228411963"
"Columbia River headwaters and water quality."			"Schurr, Ruben Calvin."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"87 leaves"			"228412022"
"Analysis of classical plate bending problems using an equilibrium finite element model."			"Schwaegler, Richard Thomas,1934-"	"Ph. D."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"113 leaves"			"228411952"
"Experimental studies on hydraulic breakwaters."			"Seetharama Rao, Vemulakonda."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"91 leaves"			"228411928"
"Dilution effects on algal standing crop in a eutrophic lake."			"Shepherd, Thomas Alfred."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"124 leaves"			"228411957"
"Regional airport planning; a systematic model."			"Shinn, Richard D."	"Ph. D."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"312 leaves"			"228411982"
"""Hugoniots"" for non-linear media by the impedance-match technique and a numerical analysis method."			"Smith, North."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"44 leaves"			"228411979"
"Attenuation of deep water waves by a porous walled breakwater."			"Sollitt, Charles K."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"92 leaves"			"228411970"
"Highway planning decisions in a less developed country /"		"by Donald Arthur Strombom."	"Strombom, Donald Arthur,1931-"	"Ph. D."	"University of Washington"	"1968"	"070801s1968\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 153 leaves :"			"162112170"
"Locating emergency medical service vehicle dispatch centers in a metropolitan area."			"Symons, John Griffith."	"M.S."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"116 leaves"			"228411992"
"Suspension roof structures."			"Vadman, David Russell."	"M.S.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"79 leaves"			"228411947"
"Study of the elastic response of flexible pavements in King County."			"Voss, Didrik Alvin."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"91 leaves"			"228412028"
"Evaluation of time savings for freeway operation."			"Wang, Ming-yi."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"85 leaves"			"228412001"
"Relationship between kinetic response and substrate concentration for bio-oxidation systems."			"Wickstrom, Don Ellis."	"M.S.C.E."	"University of Washington"		"080520s1969\\\\xx\\\\\\\m\\\\000\0\eng\d"	"52 leaves"			"228411993"
"Two phase biological treatment process; design parameters for particulate removal."			"Willard, Hillman Kirk,1940-"	"Ph. D."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"151 leaves"			"228411971"
"Short term failure criterion for Seattle clays."			"Wu, Ming-jiun,1941-"	"M.S.C.E."	"University of Washington"		"080521s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"103 leaves"			"228429466"
"Strength of eccentrically prestressed I-beams in pure torsion."			"Wyss, Andreas Niklaus,1940-"	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"89 leaves"			"228411967"
"Proper siting and physical design of a continuous air monitoring station."			"Yamada, Victor Masaru."	"M.S.C.E."	"University of Washington"		"080520s1968\\\\xx\\\\\\\m\\\\000\0\eng\d"	"85 leaves"			"228411960"
"Study and comparison of strip adjustment techniques for cantilevered aerotriangulation."			"Anderson, T. W.(Thomas Warren),1940-"	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"187 leaves"			"228412029"
"Some air pollution implications of energy transformation and use."			"Babcock, Lyndon Ross,1934-"	"Ph. D."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"303 leaves"			"228412012"
"Fatigue characteristics of plain concrete."			"Ballinger, Craig Allen."	"M.S."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"123 leaves"			"228412037"
"Effects of mooring cable connecting location on the operating characteristics of a twin pontoon floating breakwater."			"Boivin, Martin Joseph."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"91 leaves"			"228413264"
"Non-linear performance of structures in parallel or centrifugal force fields."			"Brunso, Jorgen,1928-"	"Ph. D."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"249 leaves"			"228412041"
"Prediction of settlements in landfills constructed from centrifuged, digested domestic sewage sludge."			"Cameron, Robert Douglas,1931-"	"Ph. D."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"200 leaves"			"228412162"
"Economic analysis of forest road systems."			"Campbell, John Stephen."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"130 leaves"			"228412039"
"Analysis of skewed plates."			"Chee, Wan Tong."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"70 leaves"			"228412032"
"Experimental study of joints fastened by huckbolts."			"Christensen, David Allen."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"56 leaves"			"228411990"
"Study of terrestrial methods for determining the motion in structural highway designs."			"DeGross, Gerrie Edward."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"134 leaves"			"228411983"
"Dynamic response of box girder models."			"Denny, Emerson Ray."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"25 [17] leaves"			"228411991"
"Probabilistic assignment; a multipath traffic assignment model which obviates path enumeration."			"Dial, Robert B."	"Ph. D."	"University of Washington"	"1970"	"100630s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"154 leaves"		"http://hdl.handle.net/1773/10136;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7100960"	"228412040"
"Investigation of the optimum calcium addition point for phosphate removal in the activated sludge process."			"Froise, Syver."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"130 leaves"			"228412863"
"Correlation of residual strength with remolded strength of saturated clays."			"Garg, Ishwari Prakash."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"56 [52] leaves"			"228412859"
"Evaluation of dust control at the new Port of Seattle grain terminal."			"Gedgaudas, Marius Joseph."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"77 leaves"			"228412860"
"Green River watershed of the City of Tacoma, Washington; a resource management problem."			"Geurds, William Anthony."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"59 leaves"			"228412857"
"Pressure distribution on a rigidly supported, partially submerged, structure subjected to waves in deep water."			"Gibson, Gordon Edward."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"68 leaves"			"228412817"
"Characteristics of the airborne aerosol emissions from a horizontal spike aluminum reduction cell."			"Hanna, Thomas Rea."	"M.S.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"134 leaves"			"228412864"
"Transmodal capsule transportation concept and a postulated method for determining patronage."			"Harkness, Richard Chandler,1942-"	"M.S.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"94 leaves"			"228412858"
"Use of lift slab construction in Air Force systems building."			"Harper, Robert Burdett."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"161 leaves"			"228412862"
"Pavements for modern airports design and economics."			"Hartmann, Heinz-Dieter."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"133 leaves"			"228413036"
"Energy and rotational capacity of beams in the inelastic range."			"Hassan, Abdel Latif Omar."	"M.S.C.E."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"54 leaves"			"228413033"
"Classes of finite hyperelastic deformations."			"Haycock, Michael Stephen,1942-"	"Ph. D."	"University of Washington"		"080520s1970\\\\xx\\\\\\\m\\\\000\0\eng\d"	"60 leaves"			"228413037"
