245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Comparing nasolabial measures using casts and facial scans /"		"Wei Tian."	"Tian, Wei,1973 May 23-author."	"M.S. Den."	"University of Washington"	"2013."	"140630t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (44 pages) :"	"Greenlee, Geoffrey Michael,degree supervisor.http://www.wikidata.org/entity/Q100749585"	"http://hdl.handle.net/1773/25035"	"882099915"
"Change in salivary VEGF levels and salivary flow following hyperbaric oxygen therapy /"		"Josephine Bach Ngoc Tran."	"Tran, Josephine Bach Ngoc."	"M.S. Den."	"University of Washington"	"2010"	"110118s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 45 leaves :"			"697283191"
"Antimicrobial activity of gold-titanates on gram-positive cariogenic bacteria /"		"Trinuch Eiampongpaiboon."	"Trinuch Eiampongpaiboon,1979-author."	"Ph. D."	"University of Washington"	"2014"	"141231t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 88 pages, 2 unnumbered pages) :"	"Chan, Daniel C. N.,degree supervisor."	"http://hdl.handle.net/1773/26045"	"899075075"
"Obturator fabrication and management for velopharyngeal insufficiency /"		"Steve Tseng."	"Tseng, Steve,author."	"M.S. Den."	"University of Washington"	"2013."	"140612t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 69 pages) :"	"Sheller, Barbara,degree supervisor."	"http://hdl.handle.net/1773/24111"	"881346300"
"Cephalometric analysis and long-term outcomes of surgical jaw advancement in obstructive sleep apnea /"		"Elizabeth Dela Cruz Ubaldo."	"Ubaldo, Elizabeth Dela Cruz,author."	"M.S. Den."	"University of Washington"	"2013."	"140630t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (54 pages) :"	"Bollen, Anne-Marie,degree supervisor."	"http://hdl.handle.net/1773/25038"	"882101462"
"A study of informed consent and health literacy in a university pediatric dental residency setting /"		"Elizabeth K. Velan."	"Velan, Elizabeth K."	"M.S. Den."	"University of Washington"	"2008"	"081201s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 51 leaves :"			"276781420"
"CD44-/- animals display decreased orthodontic tooth movement using a murine model /"		"Siddharth Rajiv Vora."	"Vora, Siddharth Rajiv,author."	"M.S. Den."	"University of Washington"	"2013."	"140611t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (53 pages) :"	"King, Gregory J.,degree supervisor."	"http://hdl.handle.net/1773/24114"	"881287454"
"Antegonial notching and the pattern of vertical facial growth /"		"Maggie Wang."	"Wang, Maggie."	"M.S. Den."	"University of Washington"	"2012"	"130816s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 50 pages) :"	"Turpin, David,thesis advisor."	"http://hdl.handle.net/1773/22433"	"855916005"
"Factors affecting survival of primary teeth receiving interim therapeutic restorations in a pediatric population /"		"Ya-Chun Wang."	"Wang, Ya-Chun,1984-author."	"M.S. Den."	"University of Washington"	"2014"	"141218t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 29 pages) :"	"Seminario, Ana Lucia,degree supervisor."	"http://hdl.handle.net/1773/26307"	"898302917"
"Burning mouth syndrome :"	"a demographic and comorbid condition case series /"	"Rolanda Reason Ward."	"Ward, Rolanda Reason,author."	"M.S. Den."	"University of Washington"	"2014"	"141218t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (51 pages) :"	"Martin, Michael D.(Michael Donald),degree supervisor."	"http://hdl.handle.net/1773/26304"	"898303393"
"Migraine and TMD comorbidity in adolescents /"		"Sumeia G. Werfalli."	"Werfalli, Sumeia G.,author."	"M.S. Den."	"University of Washington"	"2013."	"140612t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (33 pages)"	"LeResche, Linda,degree supervisor."	"http://hdl.handle.net/1773/24112"	"881346499"
"The role of A-kinase anchoring protein 5 in amylase secretion from mouse parotid acinar cells /"		"Ching-Yi Wu."	"Wu, Ching-Yi."	"Ph. D."	"University of Washington"	"2009"	"100201s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 141 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377080"	"503003628"
"The impact of growth and occlusal function on pig alveolar bone /"		"Kuang-Dah Yeh."	"Yeh, Kuang-Dah."	"Ph. D."	"University of Washington"	"2009"	"100201s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 201 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377081"	"503004204"
"Trends of mortality in children associated with oral health conditions /"		"Kyoko Leann Yoda."	"Yoda, Kyoko Leann."	"M.S. Den."	"University of Washington"	"2010"	"110203s2010\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 42 leaves :"			"700215808"
"Taste and smell alterations in patients undergoing hematopoietic stem cell transplantations /"		"Rania Abasaeed."	"Abasaeed, Rania,author."	"M.S. Den."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (60 pages) :"	"Schubert, Mark M.,degree supervisor."	"http://hdl.handle.net/1773/33705"	"933743278"
"Use of topical non-steroidal anti-inflammatory drugs to reduce pain in oral lichen planus and oral lichenoid lesions /"		"Ishraq Alshanqiti."	"Alshaneqiti, Ishraq,author."	"M.S. Den."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (48 pages) :"	"Taylor, Stuart,degree supervisor."	"http://hdl.handle.net/1773/44150"	"1120725705"
"Targeting mTOR to reverse age-associated periodontal disease /"		"Jonathan Y. An."	"An, Jonathan Y.,author."	"Ph. D."	"University of Washington"	"2019."	"191119t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 51 pages) :"	"Kaeberlein, Matt,1971-degree supervisor."	"http://hdl.handle.net/1773/44674"	"1128026918"
"G protein-coupled receptor kinase 2 (GRK2) and toll-like receptors as regulators of central sensitization in fibromyalgia and chronic temporomandibular disorders /"		"Lalita Angkanawaraphan."	"Angkanawaraphan, Lalilta,author."	"M.S. Den."	"University of Washington"	"2018."	"190114t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 78 pages) :"	"Drangsholt, Mark,degree supervisor."	"http://hdl.handle.net/1773/42273"	"1082144065"
"Investigation of chemokine and microbiome profiles in gingival health and disease in humans /"		"Shatha Bamashmous."	"Bamashmous, Shatha,author."	"Ph. D."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 162 pages) :"	"Darveau, Richard P.,1953-degree supervisor."	"http://hdl.handle.net/1773/44153"	"1120725983"
"Mouthguards during orthodontic treatment :"	"perspectives of orthodontists and a survey of orthodontic patients playing school-sanctioned basketball and football /"	"Neal Eden Bastian."	"Bastian, Neal Eden,author."	"M.S. Den."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (41 pages) :"	"Ramsay, Douglas S.,1957-degree supervisor."	"http://hdl.handle.net/1773/41762"	"1043360529"
"The influence of labio-lingual and mesio-distal anterior tooth dimensions on inter-arch relationships :"	"a modified anterior Bolton analysis /"	"Yelena Akselrod Beygelman."	"Beygelman, Yelena Akselrod,author."	"M.S. Den."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 30 pages) :"	"Bollen, Anne-Marie,degree supervisor."	"http://hdl.handle.net/1773/41764"	"1043360711"
"Fourth year dental students' confidence level in treating pediatric dental patients /"		"Tiara B. Brown."	"Brown, Tiara B.,author."	"M.S. Den."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages) :"	"Seminario, Ana Lucia,degree supervisor."	"http://hdl.handle.net/1773/33715"	"933743456"
"Engineering osteoclasts to prevent diseases caused by osteoclast deficiency /"		"Worakanya Buranaphatthana."	"Buranaphatthana, Worakanya,author."	"Ph. D."	"University of Washington"	"2017"	"180412t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 124 pages) :"	"Giachelli, Cecilia M.,degree supervisor."	"http://hdl.handle.net/1773/40823"	"1031117137"
"Mechanisms in midface development and dysmorphology /"		"Esra Deniz Camci."	"Camci, Esra Deniz,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 199 pages) :"	"Cox, Timothy C.,degree supervisor."	"http://hdl.handle.net/1773/38107"	"981509764"
"A comparison of patient and dental condition characteristics presenting to a pediatric hospital emergency department versus urgent care with non-emergency dental complaints /"		"Stephen G. Chadwick."	"Chadwick, Stephen G.,author."	"M.S."	"University of Washington"	"2017"	"170920t20172017wau\\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 17 pages)"	"Schiff, Melissa A.,degree supervisor.;Sheller, Barbara,degree supervisor."	"http://hdl.handle.net/1773/40014"	"1004394657"
"Modulation of oral homeostasis in health /"		"Ana Marie Chang."	"Chang, Ana Marie,author."	"Ph. D."	"University of Washington"	"2019."	"190830t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, ii, 94 pages) :"	"Darveau, Richard P.,1953-degree supervisor."	"http://hdl.handle.net/1773/43965"	"1114707953"
"Predicting successful dental examination for children with autism spectrum disorder /"		"Amelia Nataprawira Chim."	"Chim, Amelia Nataprawira,author."	"M.S. Den."	"University of Washington"	"2016"	"160817t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (60 pages)"	"Nelson, Travis,degree supervisor."	"http://hdl.handle.net/1773/36551"	"956787337"
"The influence of patient, practitioner, and dentofacial characteristics on recommendations and acceptance of treatment plans for anterior open bite in adults /"		"Kelly Weikert Choi."	"Choi, Kelly Weikert,author."	"M.S. Den."	"University of Washington"	"2017"	"170609t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 44 pages) :"	"Huang, Greg J.,degree supervisor."	"http://hdl.handle.net/1773/38607"	"989737497"
"IRF6 loss-of-function causes disturbances in epithelial polarity, enamel formation, and root patterning /"		"Emily Y. Chu."	"Chu, Emily Y.,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 184 pages) :"	"Cox, Timothy C.,degree supervisor."	"http://hdl.handle.net/1773/33716"	"933743530"
"Validity and reliability of HLD treatment need indices currently used in the United States /"		"Timothee Cousin."	"Cousin, Timothee,author."	"M.S. Den."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 114 pages) :"	"Bayirli, Burcu,degree supervisor."	"http://hdl.handle.net/1773/45934"	"1196353452"
"Dental care utilization for children with special health care needs in Washington State's access to baby and child dentistry program /"		"Maureen H. Craig."	"Craig, Maureen H.,author."	"M.S. Den."	"University of Washington"	"2017"	"170920t20172017wau\\\\\obm\\s000\0\eng\d"	"1 online resource (40 pages)"	"Chi, Donald L.,degree supervisor."	"http://hdl.handle.net/1773/40015"	"1004394683"
"Identification and characterization of novel human papillomaviruses in oral rinse samples /"		"Juliet Dang."	"Dang, Juliet,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (98 pages) :"	"Kiviat, Nancy B.,degree supervisor."	"http://hdl.handle.net/1773/33713"	"933743485"
"Oral health-related quality of life in pediatric hematopoietic cell transplant survivors /"		"Brittany Tamar Dean."	"Dean, Brittany Tamar,author."	"M.S. Den."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (85 pages) :"	"Schubert, Mark M.,degree supervisor."	"http://hdl.handle.net/1773/44149"	"1120725851"
"Evaluating an educational module for training predoctoral dental students in pediatric dentistry /"		"Mindi Alyse D'Elia."	"D'Elia, Mindi Alyse,author."	"M.S. Den."	"University of Washington"	"2016"	"160817t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (28 pages)"	"Palmer, Elizabeth A.(Dentist),degree supervisor."	"http://hdl.handle.net/1773/36556"	"956787976"
"Characteristics of pediatric patients receiving dental treatment at an ambulatory surgery center versus a hospital operating room /"		"Peter Douglas."	"Douglas, Peter,1992-author."	"M.S. Den."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 25 pages) :"	"Sheller, Barbara,degree supervisor."	"http://hdl.handle.net/1773/45936"	"1196353367"
"Determining the prevalence and characteristics of feeding disorders within a university pediatric dental clinic /"		"Daniel Dupuis."	"Dupuis, Daniel(Daniel John),author."	"M.S. Den."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (28 pages) :"	"Velan, Elizabeth K.,degree supervisor."	"http://hdl.handle.net/1773/40019"	"1004394891"
"Psychosocial symptoms as predictors for persistent pain in temporomandibular disorder /"		"Ahmed H. Muftah El zawi."	"El zawi, Ahmed H. Muftah,author."	"M.S. Den."	"University of Washington"	"2017"	"170609t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 36 pages) :"	"Heaton, Lisa J.,1974-degree supervisor."	"http://hdl.handle.net/1773/38608"	"989738358"
"Referred pain in temporomandibular disorders :"	"prevalence, associated factors and effects on TMD prognosis /"	"Yasmin Fadol."	"Fadol, Yasmin,author."	"M.S. Den."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (53 pages) :"	"Truelove, Edmond L.,degree supervisor."	"http://hdl.handle.net/1773/43356"	"1091904651"
"The effect of topical epinephrine on cardiovascular outcomes in children receiving prefabricated zirconia crowns :"	"a randomized controlled trial /"	"Afsoon Fazeli."	"Fazeli, Afsoon,author."	"M.S. Den."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 20 pages) :"	"Nelson, Travis,degree supervisor."	"http://hdl.handle.net/1773/45938"	"1196353242"
"The National Dental Practice-Based Research Network adult anterior openbite study :"	"patient satisfaction with treatment /"	"Samuel Adam Finkleman."	"Finkleman, Samuel Adam,author."	"M.S. Den."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (49 unnumbered pages) :"	"Huang, Greg J.,degree supervisor."	"http://hdl.handle.net/1773/43667"	"1101434786"
"The effects of mobile health applications on pediatric dentists' use of fluoride varnish for high-caries risk patients /"		"Gregory Gardner."	"Gardner, Gregory,author."	"M.S. Den."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 49 pages) :"	"Xu, Zheng,degree supervisor."	"http://hdl.handle.net/1773/44151"	"1120725769"
"Comparison of three esthetic full-coverage restorations in primary maxillary incisors /"		"Ashely Gill."	"Gill, Ashley,author."	"M.S. Den."	"University of Washington"	"2019."	"191126t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 33 unnumbered pages) :"	"Seminario, Ana Lucia,degree supervisor."	"http://hdl.handle.net/1773/44781"	"1128883447"
"Sleep disordered breathing and oral health in children /"		"Garett Godfrey."	"Godfrey, Garett,author."	"M.S. Den."	"University of Washington"	"2018."	"190114t20182018waud\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 32 pages)"	"Nelson, Travis,degree supervisor."	"http://hdl.handle.net/1773/42275"	"1082143743"
"Oral disease in immigrant children attending a university dental clinic /"		"Kate S. Goldberg."	"Goldberg, Kate S.,author."	"M.S. Den.;M.P.H."	"University of Washington;University of Washington"	"2018;2018"	"190102t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 20 pages)"	"Turner, Anne McNaughton,degree supervisor.;Seminario, Ana Lucia,degree supervisor."	"http://hdl.handle.net/1773/42379"	"1080590136"
"Neutrophil chemokine expression in healthy and diseased periodontal tissue /"		"Ara Rachelle Greer."	"Greer, Ara Rachelle,1978-author."	"Ph. D."	"University of Washington"	"2015"	"150527t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 69 pages) :"	"Darveau, Richard P.,1953-degree supervisor."	"http://hdl.handle.net/1773/33137"	"910186352"
"Assessing temperament as a predictor of nitrous oxide inhalation sedation success using the children's behavior questionnaire short form /"		"Thomas Matthew Griffith."	"Griffith, Thomas Matthew,author."	"M.S. Den."	"University of Washington"	"2015"	"160105t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 19 pages)"	"Nelson, Travis,degree supervisor."	"http://hdl.handle.net/1773/33708"	"933743368"
"Anterior openbite malocclusion in adults :"	"treatment stability and patient satisfaction /"	"David Gu."	"Gu, David,1992-author."	"M,S. Den."	"University of Washington"	"2020."	"200521t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (36 unnumbered pages) :"	"Huang, Greg J.,degree supervisor."	"http://hdl.handle.net/1773/45480"	"1155152516"
"Parental perceptions toward viewing an animation about dental injections /"		"Gloria Guan."	"Guan, Gloria,author."	"M.S. Den."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (15, xii pages) :"	"Garcia, Mariella T.,degree supervisor."	"http://hdl.handle.net/1773/33711"	"933743385"
"Characterizing the appearance of ex vivo remineralized white spot lesions with a novel peptide /"		"Sherwin Habibi."	"Habibi, Sherwin,author."	"M.S. Den."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (27 pages) :"	"Huang, Greg J.,degree supervisor."	"http://hdl.handle.net/1773/41763"	"1043360593"
"The role of dental metal allergy in oral lichen planus /"		"Dina Moustafa Sobhi Hammouda."	"Hammouda, Dina Moustafa Sobhi,author."	"M.S. Den."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (117 pages) :"	"Martin, Michael D.,degree supervisor."	"http://hdl.handle.net/1773/33704"	"933743147"
"Survival rates of full coronal restorations in primary maxillary incisors /"		"Peter Harbert."	"Harbert, Peter,author."	"M.S. Den."	"University of Washington"	"2018."	"190114t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 22 pages)  :"	"Seminario, Ana Lucia,degree supervisor."	"http://hdl.handle.net/1773/42272"	"1082144236"
"Assessing temperament as a predictor of distress at anesthesia induction using the children's behavior questionnaire short form /"		"Graham Hearn."	"Hearn, Graham,author."	"M.S. Den."	"University of Washington"	"2016"	"160817t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages)"	"Nelson, Travis,degree supervisor."	"http://hdl.handle.net/1773/36554"	"956787697"
"Association of vitamin D and dental caries in children using NHANES 2005-2006 data /"		"Karin Herzog."	"Herzog, Karin,1987-author."	"M.S. Den."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (33 pages) :"	"Seminario, Ana Lucia,degree supervisor."	"http://hdl.handle.net/1773/33714"	"933743493"
"Caries and quality of life in an Amazonian slum /"		"Marc Bennett Horton."	"Horton, Marc Bennett,author."	"M.S. Den."	"University of Washington"	"2019."	"190923t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 42 pages)"	"Seminario, Ana Lucia,degree supervisor."	"http://hdl.handle.net/1773/44152"	"1120726009"
"The effect of digital diagnostic setups on orthodontic treatment planning /"		"Derek J. Hou"	"Hou, Derek J.,author."	"M.S. Den."	"University of Washington"	"2017"	"170609t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 26) :"	"Huang, Greg J.,degree supervisor."	"http://hdl.handle.net/1773/38609"	"989737889"
"Distinct effects of the two major types of UV-induced DNA lesions on DNA damage responses /"		"Kai-Feng Hung."	"Hung, Kai-Feng,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 107 pages) :"	"Nghiem, Paul,degree supervisor."	"http://hdl.handle.net/1773/33718"	"933743583"
"Cost and time analysis of procedural sedation versus general anesthesia in a pediatric dentistry residency program /"		"Hazha Ibrahim."	"Ibrahim, Hazha,author."	"M.S. Den."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 22 pages) :"	"Nelson, Travis,degree supervisor."	"http://hdl.handle.net/1773/44154"	"1120725915"
"Orthodontic treatment of anterior open-bite with and without skeletal Anchorage /"		"Jason C. Johnson."	"Johnson, Jason C.,author."	"M.S. Den."	"University of Washington"	"2020."	"200521t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (47 unnumbered pages) :"	"Bollen, Anne-Marie,degree supervisor."	"http://hdl.handle.net/1773/45479"	"1155152468"
"Suboptimal vitamin D associated with dental caries at an urban pediatric hospital /"		"Ketan Jumani."	"Jumani, Ketan,author."	"M.S."	"University of Washington"	"2016"	"160817t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (24 pages) :"	"Seminario, Ana Lucia,degree supervisor."	"http://hdl.handle.net/1773/36557"	"956788081"
"Oral epithelial cell sensing of LPS :"	"a novel protection mechanism of oral epithelium /"	"Nutthapong Kantrong."	"Kantrong, Nutthapong,author."	"Ph. D."	"University of Washington"	"2017"	"180412t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 116 pages) :"	"Darveau, Richard P.,1953-degree supervisor."	"http://hdl.handle.net/1773/40825"	"1031117257"
"The effect of supplemental vibration on orthodontic treatment with aligners - a randomized clinical trial /"		"Mina Katchooi."	"Katchooi, Mina,author."	"M.S. Den."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 pages) :"	"Huang, Greg,degree supervisor."	"http://hdl.handle.net/1773/40024"	"1004395402"
"Reducing CBCT radiation dose and maintaining image quality for reliable cephalometric measurements--proof of concept /"		"Fedora Katz."	"Katz, Fedora,author."	"M.S. Den."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (31 pages) :"	"Bollen, Anne-Marie,degree supervisor."	"http://hdl.handle.net/1773/40016"	"1004394773"
"Management of overbite with the Invisalign® appliance /"		"Roozbeh Khosravi."	"Khosravi, Roozbeh,author."	"M.S. Den."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 31 pages) :"	"Huang, Greg J.,degree supervisor."	"http://hdl.handle.net/1773/35563"	"949855456"
"In search of an improved methodology for measuring dental implant stability :"	"combining experimental model analysis (EMA) and finite element analysis (FEA) to achieve maximum reliability /"	"Naseeba Khouja."	"Khouja, Naseeba,1981-author."	"Ph. D."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 281 pages) :"	"Chan, Daniel C. N.,degree supervisor."	"http://hdl.handle.net/1773/40021"	"1004395220"
"Predicting improvement of post-orthodontic white spot lesions /"		"Susan Kim."	"Kim, Susan,1984-author."	"M.S. Den."	"University of Washington"	"2015"	"150529t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 29 pages) :"	"Huang, Greg J.,degree supervisor."	"http://hdl.handle.net/1773/33136"	"910341062"
"Dental needs of oncology inpatients at Seattle Children's Hospital /"		"Kyle Kirk."	"Kirk, Kyle,author."	"M.S. Den."	"University of Washington"	"2018."	"190114t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 31 pages) :"	"Sheller, Barbara,degree supervisor."	"http://hdl.handle.net/1773/42271"	"1082144148"
"Malocclusion in pediatric obstructive sleep apnea refractory to adenotonsillectomy referred for sleep study /"		"Kazuma Kitagaito."	"Kitagaito, Kazuma,author."	"M.S. Den."	"University of Washington"	"2020."	"200521t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (39 pages) :"	"Bollen, Anne-Marie,degree supervisor.;Chen, Maida,degree supervisor."	"http://hdl.handle.net/1773/45478"	"1155152279"
"X-linked Opitz syndrome protein, MID1, and its effects on cell adhesion force and protein interactions /"		"Catherine Koto."	"Koto, Catherine,author."	"Ph. D."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 105 pages) :"	"Sniadecki, Nathan J.,degree supervisor."	"http://hdl.handle.net/1773/35167"	"946445226"
"The assessment of rapid palatal expansion using a remote monitoring software /"		"Princy Kuriakose."	"Kuriakose, Princy,author."	"M.S. Den."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (40 pages) :"	"Bollen, Anne-Marie,degree supervisor."	"http://hdl.handle.net/1773/43666"	"1101434848"
"Near-infrared imaging of artificial enamel caries lesions with a scanning fiber endoscope /"		"Robert Chulsung Lee."	"Lee, Robert Chulsung,author."	"M.S. Den."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (31 pages) :"	"Seibel, Eric J.,1961-degree supervisor."	"http://hdl.handle.net/1773/43664"	"1101434258"
"Hmx1 function in lateral facial development /"		"Wenjie Li."	"Li, Wenjie,1987-author."	"M.S."	"University of Washington"	"2016"	"161026t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (134 pages) :"	"Cox, Timothy C.,degree supervisor."	"http://hdl.handle.net/1773/37083"	"961226704"
"Root resorption detection by multiple radiographs versus cone-beam computed tomography /"		"Karen Mak."	"Mak, Karen,author."	"M.S. Den."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (20 pages) :"	"Aps, Johan,degree supervisor."	"http://hdl.handle.net/1773/33709"	"933743362"
"Anxiety, depression and somatization in patients with oral lichen planus /"		"Rashmi Malhotra."	"Malhotra, Rashmi,1984-author."	"M.S. Den."	"University of Washington"	"2017"	"170920t20172017wau\\\\\obm\\s000\0\eng\d"	"1 online resource (ii pages, 59 unnumbered pages)"	"Heaton, Lisa J.,1974-degree supervisor."	"http://hdl.handle.net/1773/40022"	"1004395218"
"Parent preferences for dental preparatory aids for children with autism spectrum disorders /"		"Ian Marion."	"Marion, Ian,author."	"M.S. Den."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (21 pages) :"	"Nelson, Travis,degree supervisor."	"http://hdl.handle.net/1773/33710"	"933743347"
"Racial disparities in orthodontic care for Medicaid-enrolled children in Washington /"		"Jantraveus M. Merritt."	"Merritt, Jantraveus M.,author."	"M.S. Den."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 pages) :"	"Chi, Donald L.,degree supervisor."	"http://hdl.handle.net/1773/33706"	"933743338"
"Global burden of temporomandibular disorder (TMD) :"	"a systematic review of TMD prevalence and incidence (1990- January 2019) /"	"Rashmi Mishra."	"Mishra, Rashmi,1983-author."	"M.S. Den."	"University of Washington"	"2019."	"200221t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (55 pages) :"	"Drangsholt, Mark,degree supervisor."	"http://hdl.handle.net/1773/45167"	"1141282816"
"Tooth viability following distraction osteogenesis in patients with maxillary hypoplasia /"		"Mariana Muguerza."	"Muguerza, Mariana,author."	"M.S. Den."	"University of Washington"	"2016"	"160817t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Sheller, Barbara,degree supervisor."	"http://hdl.handle.net/1773/36553"	"956787407"
"Analysis of patients planned for admission after dental treatment under general anesthesia /"		"Shannon Munsie."	"Munsie, Shannon,author."	"M.S. Den."	"University of Washington"	"2018."	"190114t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (54 pages) :"	"Sheller, Barbara,degree supervisor."	"http://hdl.handle.net/1773/42270"	"1082144091"
